line,period,flow_nominal,margin_rho_norm,worst_case_abs_flow,Fmax,loading_nominal_pct,loading_worst_case_pct,binding
A3,2020-07-15 20:00:00,133.7,41.3,175.0,175.0,76.4,100.0,True
A3,2020-07-15 21:00:00,110.92,64.08,175.0,175.0,63.4,100.0,True
A3,2020-07-15 22:00:00,117.93,57.07,175.0,175.0,67.4,100.0,True
A3,2020-07-15 23:00:00,138.19,36.81,175.0,175.0,79.0,100.0,True
A3,2020-07-16 00:00:00,167.54,0.0,167.54,175.0,95.7,95.7,False
A3,2020-07-16 02:00:00,134.15,0.0,134.15,175.0,76.7,76.7,False
A3,2020-07-16 04:00:00,175.0,0.0,175.0,175.0,100.0,100.0,True
A3,2020-07-16 06:00:00,175.0,0.0,175.0,175.0,100.0,100.0,True
A3,2020-07-16 08:00:00,175.0,0.0,175.0,175.0,100.0,100.0,True
A3,2020-07-16 10:00:00,172.1,0.0,172.1,175.0,98.3,98.3,False
A3,2020-07-16 12:00:00,168.34,0.0,168.34,175.0,96.2,96.2,False
A3,2020-07-16 14:00:00,166.85,0.0,166.85,175.0,95.3,95.3,False
A3,2020-07-16 16:00:00,168.38,0.0,168.38,175.0,96.2,96.2,False
A3,2020-07-16 18:00:00,172.63,0.0,172.63,175.0,98.6,98.6,False
A3,2020-07-16 20:00:00,175.0,0.0,175.0,175.0,100.0,100.0,True
A3,2020-07-16 22:00:00,162.73,0.0,162.73,175.0,93.0,93.0,False
A4,2020-07-15 00:00:00,68.56,0.0,68.56,175.0,39.2,39.2,False
A4,2020-07-15 01:00:00,104.48,0.0,104.48,175.0,59.7,59.7,False
A4,2020-07-15 02:00:00,127.38,0.0,127.38,175.0,72.8,72.8,False
A4,2020-07-15 03:00:00,128.03,0.0,128.03,175.0,73.2,73.2,False
A4,2020-07-15 04:00:00,114.44,0.0,114.44,175.0,65.4,65.4,False
A4,2020-07-15 05:00:00,87.29,0.0,87.29,175.0,49.9,49.9,False
A4,2020-07-15 06:00:00,87.7,0.0,87.7,175.0,50.1,50.1,False
A4,2020-07-15 07:00:00,50.77,0.0,50.77,175.0,29.0,29.0,False
A4,2020-07-15 08:00:00,102.24,0.0,102.24,175.0,58.4,58.4,False
A4,2020-07-15 09:00:00,83.45,0.0,83.45,175.0,47.7,47.7,False
A4,2020-07-15 10:00:00,72.92,0.0,72.92,175.0,41.7,41.7,False
A4,2020-07-15 11:00:00,71.5,0.0,71.5,175.0,40.9,40.9,False
A4,2020-07-15 12:00:00,77.44,0.0,77.44,175.0,44.3,44.3,False
A4,2020-07-15 13:00:00,85.06,0.0,85.06,175.0,48.6,48.6,False
A4,2020-07-15 14:00:00,94.16,0.0,94.16,175.0,53.8,53.8,False
A4,2020-07-15 15:00:00,109.15,0.0,109.15,175.0,62.4,62.4,False
A4,2020-07-15 16:00:00,100.3,0.0,100.3,175.0,57.3,57.3,False
A4,2020-07-15 17:00:00,98.07,0.0,98.07,175.0,56.0,56.0,False
A4,2020-07-15 18:00:00,97.13,0.0,97.13,175.0,55.5,55.5,False
A4,2020-07-15 19:00:00,79.68,0.0,79.68,175.0,45.5,45.5,False
A4,2020-07-15 20:00:00,93.33,0.0,93.33,175.0,53.3,53.3,False
A4,2020-07-15 21:00:00,77.79,0.0,77.79,175.0,44.4,44.4,False
A4,2020-07-15 22:00:00,84.61,0.0,84.61,175.0,48.3,48.3,False
A4,2020-07-15 23:00:00,98.58,0.0,98.58,175.0,56.3,56.3,False
A4,2020-07-16 00:00:00,120.18,0.0,120.18,175.0,68.7,68.7,False
A4,2020-07-16 02:00:00,92.42,0.0,92.42,175.0,52.8,52.8,False
A4,2020-07-16 04:00:00,127.35,0.0,127.35,175.0,72.8,72.8,False
A4,2020-07-16 06:00:00,127.8,0.0,127.8,175.0,73.0,73.0,False
A4,2020-07-16 08:00:00,125.85,0.0,125.85,175.0,71.9,71.9,False
A4,2020-07-16 10:00:00,124.51,0.0,124.51,175.0,71.2,71.2,False
A4,2020-07-16 12:00:00,119.23,0.0,119.23,175.0,68.1,68.1,False
A4,2020-07-16 14:00:00,116.42,0.0,116.42,175.0,66.5,66.5,False
A4,2020-07-16 16:00:00,118.05,0.0,118.05,175.0,67.5,67.5,False
A4,2020-07-16 18:00:00,121.97,0.0,121.97,175.0,69.7,69.7,False
A4,2020-07-16 20:00:00,124.55,0.0,124.55,175.0,71.2,71.2,False
A4,2020-07-16 22:00:00,114.54,0.0,114.54,175.0,65.5,65.5,False
A5,2020-07-15 00:00:00,67.76,0.0,67.76,175.0,38.7,38.7,False
A5,2020-07-15 01:00:00,95.42,0.0,95.42,175.0,54.5,54.5,False
A5,2020-07-15 02:00:00,112.7,0.0,112.7,175.0,64.4,64.4,False
A5,2020-07-15 03:00:00,112.74,0.0,112.74,175.0,64.4,64.4,False
A5,2020-07-15 04:00:00,102.36,0.0,102.36,175.0,58.5,58.5,False
A5,2020-07-15 05:00:00,81.01,0.0,81.01,175.0,46.3,46.3,False
A5,2020-07-15 06:00:00,81.54,0.0,81.54,175.0,46.6,46.6,False
A5,2020-07-15 07:00:00,53.05,0.0,53.05,175.0,30.3,30.3,False
A5,2020-07-15 08:00:00,94.12,0.0,94.12,175.0,53.8,53.8,False
A5,2020-07-15 09:00:00,81.06,0.0,81.06,175.0,46.3,46.3,False
A5,2020-07-15 10:00:00,74.12,0.0,74.12,175.0,42.4,42.4,False
A5,2020-07-15 11:00:00,72.55,0.0,72.55,175.0,41.5,41.5,False
A5,2020-07-15 12:00:00,77.99,0.0,77.99,175.0,44.6,44.6,False
A5,2020-07-15 13:00:00,84.95,0.0,84.95,175.0,48.5,48.5,False
A5,2020-07-15 14:00:00,92.47,0.0,92.47,175.0,52.8,52.8,False
A5,2020-07-15 15:00:00,104.78,0.0,104.78,175.0,59.9,59.9,False
A5,2020-07-15 16:00:00,97.57,0.0,97.57,175.0,55.8,55.8,False
A5,2020-07-15 17:00:00,95.52,0.0,95.52,175.0,54.6,54.6,False
A5,2020-07-15 18:00:00,94.35,0.0,94.35,175.0,53.9,53.9,False
A5,2020-07-15 19:00:00,80.72,0.0,80.72,175.0,46.1,46.1,False
A5,2020-07-15 20:00:00,90.25,0.0,90.25,175.0,51.6,51.6,False
A5,2020-07-15 21:00:00,76.38,0.0,76.38,175.0,43.6,43.6,False
A5,2020-07-15 22:00:00,80.09,0.0,80.09,175.0,45.8,45.8,False
A5,2020-07-15 23:00:00,91.34,0.0,91.34,175.0,52.2,52.2,False
A5,2020-07-16 00:00:00,108.8,0.0,108.8,175.0,62.2,62.2,False
A5,2020-07-16 02:00:00,85.82,0.0,85.82,175.0,49.0,49.0,False
A5,2020-07-16 04:00:00,114.17,0.0,114.17,175.0,65.2,65.2,False
A5,2020-07-16 06:00:00,115.41,0.0,115.41,175.0,66.0,66.0,False
A5,2020-07-16 08:00:00,115.77,0.0,115.77,175.0,66.2,66.2,False
A5,2020-07-16 10:00:00,114.2,0.0,114.2,175.0,65.3,65.3,False
A5,2020-07-16 12:00:00,112.27,0.0,112.27,175.0,64.2,64.2,False
A5,2020-07-16 14:00:00,111.57,0.0,111.57,175.0,63.8,63.8,False
A5,2020-07-16 16:00:00,112.41,0.0,112.41,175.0,64.2,64.2,False
A5,2020-07-16 18:00:00,114.76,0.0,114.76,175.0,65.6,65.6,False
A5,2020-07-16 20:00:00,115.94,0.0,115.94,175.0,66.3,66.3,False
A5,2020-07-16 22:00:00,108.32,0.0,108.32,175.0,61.9,61.9,False
A6,2020-07-15 00:00:00,46.35,0.0,46.35,175.0,26.5,26.5,False
A6,2020-07-15 01:00:00,49.94,0.0,49.94,175.0,28.5,28.5,False
A6,2020-07-15 02:00:00,47.46,0.0,47.46,175.0,27.1,27.1,False
A6,2020-07-15 03:00:00,42.17,0.0,42.17,175.0,24.1,24.1,False
A6,2020-07-15 04:00:00,41.7,0.0,41.7,175.0,23.8,23.8,False
A6,2020-07-15 05:00:00,33.04,0.0,33.04,175.0,18.9,18.9,False
A6,2020-07-15 06:00:00,28.81,0.0,28.81,175.0,16.5,16.5,False
A6,2020-07-15 07:00:00,16.53,0.0,16.53,175.0,9.4,9.4,False
A6,2020-07-15 08:00:00,22.29,0.0,22.29,175.0,12.7,12.7,False
A6,2020-07-15 09:00:00,27.61,0.0,27.61,175.0,15.8,15.8,False
A6,2020-07-15 10:00:00,32.33,0.0,32.33,175.0,18.5,18.5,False
A6,2020-07-15 11:00:00,19.81,0.0,19.81,175.0,11.3,11.3,False
A6,2020-07-15 12:00:00,21.58,0.0,21.58,175.0,12.3,12.3,False
A6,2020-07-15 13:00:00,26.31,0.0,26.31,175.0,15.0,15.0,False
A6,2020-07-15 14:00:00,28.06,0.0,28.06,175.0,16.0,16.0,False
A6,2020-07-15 15:00:00,31.16,0.0,31.16,175.0,17.8,17.8,False
A6,2020-07-15 16:00:00,31.84,0.0,31.84,175.0,18.2,18.2,False
A6,2020-07-15 17:00:00,34.2,0.0,34.2,175.0,19.5,19.5,False
A6,2020-07-15 18:00:00,35.83,0.0,35.83,175.0,20.5,20.5,False
A6,2020-07-15 19:00:00,38.74,0.0,38.74,175.0,22.1,22.1,False
A6,2020-07-15 20:00:00,35.34,0.0,35.34,175.0,20.2,20.2,False
A6,2020-07-15 21:00:00,28.28,0.0,28.28,175.0,16.2,16.2,False
A6,2020-07-15 22:00:00,23.92,0.0,23.92,175.0,13.7,13.7,False
A6,2020-07-15 23:00:00,38.83,0.0,38.83,175.0,22.2,22.2,False
A6,2020-07-16 00:00:00,54.79,0.0,54.79,175.0,31.3,31.3,False
A6,2020-07-16 02:00:00,48.81,0.0,48.81,175.0,27.9,27.9,False
A6,2020-07-16 04:00:00,53.39,0.0,53.39,175.0,30.5,30.5,False
A6,2020-07-16 06:00:00,44.35,0.0,44.35,175.0,25.3,25.3,False
A6,2020-07-16 08:00:00,45.81,0.0,45.81,175.0,26.2,26.2,False
A6,2020-07-16 10:00:00,22.67,0.0,22.67,175.0,13.0,13.0,False
A6,2020-07-16 12:00:00,30.94,0.0,30.94,175.0,17.7,17.7,False
A6,2020-07-16 14:00:00,39.26,0.0,39.26,175.0,22.4,22.4,False
A6,2020-07-16 16:00:00,39.48,0.0,39.48,175.0,22.6,22.6,False
A6,2020-07-16 18:00:00,44.23,0.0,44.23,175.0,25.3,25.3,False
A6,2020-07-16 20:00:00,51.12,0.0,51.12,175.0,29.2,29.2,False
A6,2020-07-16 22:00:00,73.94,0.0,73.94,175.0,42.3,42.3,False
A7,2020-07-15 00:00:00,-113.59,0.0,113.59,400.0,28.4,28.4,False
A7,2020-07-15 01:00:00,-72.98,0.0,72.98,400.0,18.2,18.2,False
A7,2020-07-15 02:00:00,-41.13,0.0,41.13,400.0,10.3,10.3,False
A7,2020-07-15 03:00:00,-32.56,0.0,32.56,400.0,8.1,8.1,False
A7,2020-07-15 04:00:00,-48.96,0.0,48.96,400.0,12.2,12.2,False
A7,2020-07-15 05:00:00,-72.73,0.0,72.73,400.0,18.2,18.2,False
A7,2020-07-15 06:00:00,-73.72,0.0,73.72,400.0,18.4,18.4,False
A7,2020-07-15 07:00:00,-110.38,0.0,110.38,400.0,27.6,27.6,False
A7,2020-07-15 08:00:00,-70.65,0.0,70.65,400.0,17.7,17.7,False
A7,2020-07-15 09:00:00,-110.91,0.0,110.91,400.0,27.7,27.7,False
A7,2020-07-15 10:00:00,-139.21,0.0,139.21,400.0,34.8,34.8,False
A7,2020-07-15 11:00:00,-130.64,0.0,130.64,400.0,32.7,32.7,False
A7,2020-07-15 12:00:00,-135.25,0.0,135.25,400.0,33.8,33.8,False
A7,2020-07-15 13:00:00,-141.06,0.0,141.06,400.0,35.3,35.3,False
A7,2020-07-15 14:00:00,-137.54,0.0,137.54,400.0,34.4,34.4,False
A7,2020-07-15 15:00:00,-128.93,0.0,128.93,400.0,32.2,32.2,False
A7,2020-07-15 16:00:00,-136.28,0.0,136.28,400.0,34.1,34.1,False
A7,2020-07-15 17:00:00,-136.26,0.0,136.26,400.0,34.1,34.1,False
A7,2020-07-15 18:00:00,-132.1,0.0,132.1,400.0,33.0,33.0,False
A7,2020-07-15 19:00:00,-150.77,0.0,150.77,400.0,37.7,37.7,False
A7,2020-07-15 20:00:00,-121.56,0.0,121.56,400.0,30.4,30.4,False
A7,2020-07-15 21:00:00,-113.59,0.0,113.59,400.0,28.4,28.4,False
A7,2020-07-15 22:00:00,-85.71,0.0,85.71,400.0,21.4,21.4,False
A7,2020-07-15 23:00:00,-81.95,0.0,81.95,400.0,20.5,20.5,False
A7,2020-07-16 00:00:00,-72.94,0.0,72.94,400.0,18.2,18.2,False
A7,2020-07-16 02:00:00,-86.45,0.0,86.45,400.0,21.6,21.6,False
A7,2020-07-16 04:00:00,-61.25,0.0,61.25,400.0,15.3,15.3,False
A7,2020-07-16 06:00:00,-67.5,0.0,67.5,400.0,16.9,16.9,False
A7,2020-07-16 08:00:00,-92.96,0.0,92.96,400.0,23.2,23.2,False
A7,2020-07-16 10:00:00,-80.01,0.0,80.01,400.0,20.0,20.0,False
A7,2020-07-16 12:00:00,-114.99,0.0,114.99,400.0,28.7,28.7,False
A7,2020-07-16 14:00:00,-139.05,0.0,139.05,400.0,34.8,34.8,False
A7,2020-07-16 16:00:00,-132.06,0.0,132.06,400.0,33.0,33.0,False
A7,2020-07-16 18:00:00,-121.11,0.0,121.11,400.0,30.3,30.3,False
A7,2020-07-16 20:00:00,-110.52,0.0,110.52,400.0,27.6,27.6,False
A7,2020-07-16 22:00:00,-130.73,0.0,130.73,400.0,32.7,32.7,False
A8,2020-07-15 00:00:00,25.54,0.0,25.54,175.0,14.6,14.6,False
A8,2020-07-15 01:00:00,61.74,0.0,61.74,175.0,35.3,35.3,False
A8,2020-07-15 02:00:00,84.37,0.0,84.37,175.0,48.2,48.2,False
A8,2020-07-15 03:00:00,84.99,0.0,84.99,175.0,48.6,48.6,False
A8,2020-07-15 04:00:00,71.56,0.0,71.56,175.0,40.9,40.9,False
A8,2020-07-15 05:00:00,43.06,0.0,43.06,175.0,24.6,24.6,False
A8,2020-07-15 06:00:00,40.48,0.0,40.48,175.0,23.1,23.1,False
A8,2020-07-15 07:00:00,0.97,0.0,0.97,175.0,0.6,0.6,False
A8,2020-07-15 08:00:00,46.31,0.0,46.31,175.0,26.5,26.5,False
A8,2020-07-15 09:00:00,24.87,0.0,24.87,175.0,14.2,14.2,False
A8,2020-07-15 10:00:00,11.54,0.0,11.54,175.0,6.6,6.6,False
A8,2020-07-15 11:00:00,6.91,0.0,6.91,175.0,3.9,3.9,False
A8,2020-07-15 12:00:00,9.35,0.0,9.35,175.0,5.3,5.3,False
A8,2020-07-15 13:00:00,14.2,0.0,14.2,175.0,8.1,8.1,False
A8,2020-07-15 14:00:00,21.39,0.0,21.39,175.0,12.2,12.2,False
A8,2020-07-15 15:00:00,35.18,0.0,35.18,175.0,20.1,20.1,False
A8,2020-07-15 16:00:00,27.23,0.0,27.23,175.0,15.6,15.6,False
A8,2020-07-15 17:00:00,27.09,0.0,27.09,175.0,15.5,15.5,False
A8,2020-07-15 18:00:00,29.1,0.0,29.1,175.0,16.6,16.6,False
A8,2020-07-15 19:00:00,14.62,0.0,14.62,175.0,8.4,8.4,False
A8,2020-07-15 20:00:00,30.68,0.0,30.68,175.0,17.5,17.5,False
A8,2020-07-15 21:00:00,21.29,0.0,21.29,175.0,12.2,12.2,False
A8,2020-07-15 22:00:00,32.35,0.0,32.35,175.0,18.5,18.5,False
A8,2020-07-15 23:00:00,49.03,0.0,49.03,175.0,28.0,28.0,False
A8,2020-07-16 00:00:00,72.7,0.0,72.7,175.0,41.5,41.5,False
A8,2020-07-16 02:00:00,47.9,0.0,47.9,175.0,27.4,27.4,False
A8,2020-07-16 04:00:00,80.53,0.0,80.53,175.0,46.0,46.0,False
A8,2020-07-16 06:00:00,74.07,0.0,74.07,175.0,42.3,42.3,False
A8,2020-07-16 08:00:00,64.73,0.0,64.73,175.0,37.0,37.0,False
A8,2020-07-16 10:00:00,55.7,0.0,55.7,175.0,31.8,31.8,False
A8,2020-07-16 12:00:00,44.98,0.0,44.98,175.0,25.7,25.7,False
A8,2020-07-16 14:00:00,39.52,0.0,39.52,175.0,22.6,22.6,False
A8,2020-07-16 16:00:00,43.01,0.0,43.01,175.0,24.6,24.6,False
A8,2020-07-16 18:00:00,51.69,0.0,51.69,175.0,29.5,29.5,False
A8,2020-07-16 20:00:00,60.73,0.0,60.73,175.0,34.7,34.7,False
A8,2020-07-16 22:00:00,60.88,0.0,60.88,175.0,34.8,34.8,False
A9,2020-07-15 00:00:00,58.4,0.0,58.4,175.0,33.4,33.4,False
A9,2020-07-15 01:00:00,103.84,0.0,103.84,175.0,59.3,59.3,False
A9,2020-07-15 02:00:00,131.57,0.0,131.57,175.0,75.2,75.2,False
A9,2020-07-15 03:00:00,131.22,0.0,131.22,175.0,75.0,75.0,False
A9,2020-07-15 04:00:00,114.05,0.0,114.05,175.0,65.2,65.2,False
A9,2020-07-15 05:00:00,78.69,0.0,78.69,175.0,45.0,45.0,False
A9,2020-07-15 06:00:00,76.76,0.0,76.76,175.0,43.9,43.9,False
A9,2020-07-15 07:00:00,25.8,0.0,25.8,175.0,14.7,14.7,False
A9,2020-07-15 08:00:00,87.24,0.0,87.24,175.0,49.9,49.9,False
A9,2020-07-15 09:00:00,62.38,0.0,62.38,175.0,35.6,35.6,False
A9,2020-07-15 10:00:00,48.34,0.0,48.34,175.0,27.6,27.6,False
A9,2020-07-15 11:00:00,42.38,0.0,42.38,175.0,24.2,24.2,False
A9,2020-07-15 12:00:00,48.06,0.0,48.06,175.0,27.5,27.5,False
A9,2020-07-15 13:00:00,56.21,0.0,56.21,175.0,32.1,32.1,False
A9,2020-07-15 14:00:00,66.6,0.0,66.6,175.0,38.1,38.1,False
A9,2020-07-15 15:00:00,83.31,0.0,83.31,175.0,47.6,47.6,False
A9,2020-07-15 16:00:00,74.81,0.0,74.81,175.0,42.8,42.8,False
A9,2020-07-15 17:00:00,74.28,0.0,74.28,175.0,42.4,42.4,False
A9,2020-07-15 18:00:00,75.03,0.0,75.03,175.0,42.9,42.9,False
A9,2020-07-15 19:00:00,55.46,0.0,55.46,175.0,31.7,31.7,False
A9,2020-07-15 20:00:00,73.41,0.0,73.41,175.0,42.0,42.0,False
A9,2020-07-15 21:00:00,56.58,0.0,56.58,175.0,32.3,32.3,False
A9,2020-07-15 22:00:00,67.63,0.0,67.63,175.0,38.6,38.6,False
A9,2020-07-15 23:00:00,90.45,0.0,90.45,175.0,51.7,51.7,False
A9,2020-07-16 00:00:00,121.75,0.0,121.75,175.0,69.6,69.6,False
A9,2020-07-16 02:00:00,91.24,0.0,91.24,175.0,52.1,52.1,False
A9,2020-07-16 04:00:00,129.83,0.0,129.83,175.0,74.2,74.2,False
A9,2020-07-16 06:00:00,123.21,0.0,123.21,175.0,70.4,70.4,False
A9,2020-07-16 08:00:00,116.12,0.0,116.12,175.0,66.4,66.4,False
A9,2020-07-16 10:00:00,105.84,0.0,105.84,175.0,60.5,60.5,False
A9,2020-07-16 12:00:00,96.86,0.0,96.86,175.0,55.3,55.3,False
A9,2020-07-16 14:00:00,92.84,0.0,92.84,175.0,53.0,53.0,False
A9,2020-07-16 16:00:00,96.16,0.0,96.16,175.0,54.9,54.9,False
A9,2020-07-16 18:00:00,104.97,0.0,104.97,175.0,60.0,60.0,False
A9,2020-07-16 20:00:00,113.52,0.0,113.52,175.0,64.9,64.9,False
A9,2020-07-16 22:00:00,111.04,0.0,111.04,175.0,63.4,63.4,False
A10,2020-07-15 00:00:00,-8.82,0.0,8.82,175.0,5.0,5.0,False
A10,2020-07-15 01:00:00,20.91,0.0,20.91,175.0,11.9,11.9,False
A10,2020-07-15 02:00:00,38.69,0.0,38.69,175.0,22.1,22.1,False
A10,2020-07-15 03:00:00,38.66,0.0,38.66,175.0,22.1,22.1,False
A10,2020-07-15 04:00:00,27.91,0.0,27.91,175.0,15.9,15.9,False
