line,period,flow_nominal,margin_rho_norm,worst_case_abs_flow,Fmax,loading_nominal_pct,loading_worst_case_pct,binding
A2,2020-07-15 01:00:00,81.09,0.0,81.09,175.0,46.3,46.3,False
A2,2020-07-15 02:00:00,103.2,0.0,103.2,175.0,59.0,59.0,False
A2,2020-07-15 03:00:00,104.04,0.0,104.04,175.0,59.5,59.5,False
A2,2020-07-15 04:00:00,92.77,0.0,92.77,175.0,53.0,53.0,False
A2,2020-07-15 05:00:00,88.78,0.0,88.78,175.0,50.7,50.7,False
A2,2020-07-15 06:00:00,97.15,0.0,97.15,175.0,55.5,55.5,False
A2,2020-07-15 07:00:00,97.95,0.0,97.95,175.0,56.0,56.0,False
A2,2020-07-15 08:00:00,101.71,0.0,101.71,175.0,58.1,58.1,False
A2,2020-07-15 09:00:00,79.98,0.0,79.98,175.0,45.7,45.7,False
A2,2020-07-15 10:00:00,77.27,0.0,77.27,175.0,44.2,44.2,False
A2,2020-07-15 11:00:00,83.66,0.0,83.66,175.0,47.8,47.8,False
A2,2020-07-15 12:00:00,85.71,0.0,85.71,175.0,49.0,49.0,False
A2,2020-07-15 13:00:00,24.76,0.0,24.76,175.0,14.1,14.1,False
A2,2020-07-15 14:00:00,79.3,0.0,79.3,175.0,45.3,45.3,False
A2,2020-07-15 15:00:00,77.94,0.0,77.94,175.0,44.5,44.5,False
A2,2020-07-15 16:00:00,70.6,0.0,70.6,175.0,40.3,40.3,False
A2,2020-07-15 17:00:00,72.06,0.0,72.06,175.0,41.2,41.2,False
A2,2020-07-15 18:00:00,72.49,0.0,72.49,175.0,41.4,41.4,False
A2,2020-07-15 19:00:00,77.01,0.0,77.01,175.0,44.0,44.0,False
A2,2020-07-15 20:00:00,80.27,0.0,80.27,175.0,45.9,45.9,False
A2,2020-07-15 21:00:00,95.32,0.0,95.32,175.0,54.5,54.5,False
A2,2020-07-15 22:00:00,101.33,0.0,101.33,175.0,57.9,57.9,False
A2,2020-07-15 23:00:00,86.42,0.0,86.42,175.0,49.4,49.4,False
A2,2020-07-16 00:00:00,88.88,0.0,88.88,175.0,50.8,50.8,False
A2,2020-07-16 02:00:00,63.32,0.0,63.32,175.0,36.2,36.2,False
A2,2020-07-16 04:00:00,97.4,0.0,97.4,175.0,55.7,55.7,False
A2,2020-07-16 06:00:00,99.02,0.0,99.02,175.0,56.6,56.6,False
A2,2020-07-16 08:00:00,92.95,0.0,92.95,175.0,53.1,53.1,False
A2,2020-07-16 10:00:00,101.23,0.0,101.23,175.0,57.8,57.8,False
A2,2020-07-16 12:00:00,88.1,0.0,88.1,175.0,50.3,50.3,False
A2,2020-07-16 14:00:00,79.01,0.0,79.01,175.0,45.2,45.2,False
A2,2020-07-16 16:00:00,81.6,0.0,81.6,175.0,46.6,46.6,False
A2,2020-07-16 18:00:00,85.56,0.0,85.56,175.0,48.9,48.9,False
A2,2020-07-16 20:00:00,87.37,0.0,87.37,175.0,49.9,49.9,False
A2,2020-07-16 22:00:00,66.51,0.0,66.51,175.0,38.0,38.0,False
A3,2020-07-15 00:00:00,104.02,0.0,104.02,175.0,59.4,59.4,False
A3,2020-07-15 01:00:00,153.09,0.0,153.09,175.0,87.5,87.5,False
A3,2020-07-15 02:00:00,174.81,0.19,175.0,175.0,99.9,100.0,True
A3,2020-07-15 03:00:00,174.8,0.2,175.0,175.0,99.9,100.0,True
A3,2020-07-15 04:00:00,158.96,0.0,158.96,175.0,90.8,90.8,False
A3,2020-07-15 05:00:00,152.06,0.0,152.06,175.0,86.9,86.9,False
A3,2020-07-15 06:00:00,163.7,11.3,175.0,175.0,93.5,100.0,True
A3,2020-07-15 07:00:00,153.93,21.07,175.0,175.0,88.0,100.0,True
A3,2020-07-15 08:00:00,164.78,10.22,175.0,175.0,94.2,100.0,True
A3,2020-07-15 09:00:00,148.5,26.5,175.0,175.0,84.9,100.0,True
A3,2020-07-15 10:00:00,153.12,21.88,175.0,175.0,87.5,100.0,True
A3,2020-07-15 11:00:00,153.72,19.39,173.11,175.0,87.8,98.9,False
A3,2020-07-15 12:00:00,159.58,11.41,170.99,175.0,91.2,97.7,False
A3,2020-07-15 13:00:00,90.45,79.27,169.72,175.0,51.7,97.0,False
A3,2020-07-15 14:00:00,156.92,12.32,169.24,175.0,89.7,96.7,False
A3,2020-07-15 15:00:00,156.18,18.82,175.0,175.0,89.2,100.0,True
A3,2020-07-15 16:00:00,149.41,19.56,168.97,175.0,85.4,96.6,False
A3,2020-07-15 17:00:00,150.18,20.56,170.74,175.0,85.8,97.6,False
A3,2020-07-15 18:00:00,150.35,22.41,172.76,175.0,85.9,98.7,False
A3,2020-07-15 19:00:00,159.74,14.81,174.55,175.0,91.3,99.7,True
A3,2020-07-15 20:00:00,158.01,16.99,175.0,175.0,90.3,100.0,True
A3,2020-07-15 21:00:00,167.33,7.67,175.0,175.0,95.6,100.0,True
A3,2020-07-15 22:00:00,163.62,11.38,175.0,175.0,93.5,100.0,True
A3,2020-07-15 23:00:00,161.34,13.66,175.0,175.0,92.2,100.0,True
A3,2020-07-16 00:00:00,167.54,0.0,167.54,175.0,95.7,95.7,False
A3,2020-07-16 02:00:00,134.15,0.0,134.15,175.0,76.7,76.7,False
A3,2020-07-16 04:00:00,175.0,0.0,175.0,175.0,100.0,100.0,True
A3,2020-07-16 06:00:00,175.0,0.0,175.0,175.0,100.0,100.0,True
A3,2020-07-16 08:00:00,175.0,0.0,175.0,175.0,100.0,100.0,True
A3,2020-07-16 10:00:00,172.1,0.0,172.1,175.0,98.3,98.3,False
A3,2020-07-16 12:00:00,168.34,0.0,168.34,175.0,96.2,96.2,False
A3,2020-07-16 14:00:00,166.85,0.0,166.85,175.0,95.3,95.3,False
A3,2020-07-16 16:00:00,168.38,0.0,168.38,175.0,96.2,96.2,False
A3,2020-07-16 18:00:00,172.63,0.0,172.63,175.0,98.6,98.6,False
A3,2020-07-16 20:00:00,175.0,0.0,175.0,175.0,100.0,100.0,True
A3,2020-07-16 22:00:00,162.73,0.0,162.73,175.0,93.0,93.0,False
A4,2020-07-15 00:00:00,73.09,0.0,73.09,175.0,41.8,41.8,False
A4,2020-07-15 01:00:00,111.37,0.0,111.37,175.0,63.6,63.6,False
A4,2020-07-15 02:00:00,128.74,0.0,128.74,175.0,73.6,73.6,False
A4,2020-07-15 03:00:00,129.14,0.0,129.14,175.0,73.8,73.8,False
A4,2020-07-15 04:00:00,117.38,0.0,117.38,175.0,67.1,67.1,False
A4,2020-07-15 05:00:00,111.61,0.0,111.61,175.0,63.8,63.8,False
A4,2020-07-15 06:00:00,120.43,0.0,120.43,175.0,68.8,68.8,False
A4,2020-07-15 07:00:00,114.09,0.0,114.09,175.0,65.2,65.2,False
A4,2020-07-15 08:00:00,121.15,0.0,121.15,175.0,69.2,69.2,False
A4,2020-07-15 09:00:00,106.87,0.0,106.87,175.0,61.1,61.1,False
A4,2020-07-15 10:00:00,108.9,0.0,108.9,175.0,62.2,62.2,False
A4,2020-07-15 11:00:00,109.92,0.0,109.92,175.0,62.8,62.8,False
A4,2020-07-15 12:00:00,113.56,0.0,113.56,175.0,64.9,64.9,False
A4,2020-07-15 13:00:00,59.98,0.0,59.98,175.0,34.3,34.3,False
A4,2020-07-15 14:00:00,110.37,0.0,110.37,175.0,63.1,63.1,False
A4,2020-07-15 15:00:00,111.6,0.0,111.6,175.0,63.8,63.8,False
A4,2020-07-15 16:00:00,104.16,0.0,104.16,175.0,59.5,59.5,False
A4,2020-07-15 17:00:00,105.11,0.0,105.11,175.0,60.1,60.1,False
A4,2020-07-15 18:00:00,105.67,0.0,105.67,175.0,60.4,60.4,False
A4,2020-07-15 19:00:00,112.52,0.0,112.52,175.0,64.3,64.3,False
A4,2020-07-15 20:00:00,112.36,0.0,112.36,175.0,64.2,64.2,False
A4,2020-07-15 21:00:00,121.42,0.0,121.42,175.0,69.4,69.4,False
A4,2020-07-15 22:00:00,120.66,0.0,120.66,175.0,69.0,69.0,False
A4,2020-07-15 23:00:00,117.0,0.0,117.0,175.0,66.9,66.9,False
A4,2020-07-16 00:00:00,120.18,0.0,120.18,175.0,68.7,68.7,False
A4,2020-07-16 02:00:00,92.42,0.0,92.42,175.0,52.8,52.8,False
A4,2020-07-16 04:00:00,127.35,0.0,127.35,175.0,72.8,72.8,False
A4,2020-07-16 06:00:00,127.8,0.0,127.8,175.0,73.0,73.0,False
A4,2020-07-16 08:00:00,125.85,0.0,125.85,175.0,71.9,71.9,False
A4,2020-07-16 10:00:00,124.51,0.0,124.51,175.0,71.2,71.2,False
A4,2020-07-16 12:00:00,119.23,0.0,119.23,175.0,68.1,68.1,False
A4,2020-07-16 14:00:00,116.42,0.0,116.42,175.0,66.5,66.5,False
A4,2020-07-16 16:00:00,118.05,0.0,118.05,175.0,67.5,67.5,False
A4,2020-07-16 18:00:00,121.97,0.0,121.97,175.0,69.7,69.7,False
A4,2020-07-16 20:00:00,124.55,0.0,124.55,175.0,71.2,71.2,False
A4,2020-07-16 22:00:00,114.54,0.0,114.54,175.0,65.5,65.5,False
A5,2020-07-15 00:00:00,71.59,0.0,71.59,175.0,40.9,40.9,False
A5,2020-07-15 01:00:00,100.9,0.0,100.9,175.0,57.7,57.7,False
A5,2020-07-15 02:00:00,113.89,0.0,113.89,175.0,65.1,65.1,False
A5,2020-07-15 03:00:00,114.13,0.0,114.13,175.0,65.2,65.2,False
A5,2020-07-15 04:00:00,104.67,0.0,104.67,175.0,59.8,59.8,False
A5,2020-07-15 05:00:00,100.15,0.0,100.15,175.0,57.2,57.2,False
A5,2020-07-15 06:00:00,107.77,0.0,107.77,175.0,61.6,61.6,False
A5,2020-07-15 07:00:00,102.16,0.0,102.16,175.0,58.4,58.4,False
A5,2020-07-15 08:00:00,108.94,0.0,108.94,175.0,62.3,62.3,False
A5,2020-07-15 09:00:00,99.39,0.0,99.39,175.0,56.8,56.8,False
A5,2020-07-15 10:00:00,102.4,0.0,102.4,175.0,58.5,58.5,False
A5,2020-07-15 11:00:00,102.78,0.0,102.78,175.0,58.7,58.7,False
A5,2020-07-15 12:00:00,106.48,0.0,106.48,175.0,60.8,60.8,False
A5,2020-07-15 13:00:00,65.08,0.0,65.08,175.0,37.2,37.2,False
A5,2020-07-15 14:00:00,105.1,0.0,105.1,175.0,60.1,60.1,False
A5,2020-07-15 15:00:00,106.62,0.0,106.62,175.0,60.9,60.9,False
A5,2020-07-15 16:00:00,100.54,0.0,100.54,175.0,57.5,57.5,False
A5,2020-07-15 17:00:00,100.89,0.0,100.89,175.0,57.6,57.6,False
A5,2020-07-15 18:00:00,100.91,0.0,100.91,175.0,57.7,57.7,False
A5,2020-07-15 19:00:00,106.52,0.0,106.52,175.0,60.9,60.9,False
A5,2020-07-15 20:00:00,105.29,0.0,105.29,175.0,60.2,60.2,False
A5,2020-07-15 21:00:00,110.67,0.0,110.67,175.0,63.2,63.2,False
A5,2020-07-15 22:00:00,108.11,0.0,108.11,175.0,61.8,61.8,False
A5,2020-07-15 23:00:00,106.59,0.0,106.59,175.0,60.9,60.9,False
A5,2020-07-16 00:00:00,108.8,0.0,108.8,175.0,62.2,62.2,False
A5,2020-07-16 02:00:00,85.82,0.0,85.82,175.0,49.0,49.0,False
A5,2020-07-16 04:00:00,114.17,0.0,114.17,175.0,65.2,65.2,False
A5,2020-07-16 06:00:00,115.41,0.0,115.41,175.0,66.0,66.0,False
A5,2020-07-16 08:00:00,115.77,0.0,115.77,175.0,66.2,66.2,False
A5,2020-07-16 10:00:00,114.2,0.0,114.2,175.0,65.3,65.3,False
A5,2020-07-16 12:00:00,112.27,0.0,112.27,175.0,64.2,64.2,False
A5,2020-07-16 14:00:00,111.57,0.0,111.57,175.0,63.8,63.8,False
A5,2020-07-16 16:00:00,112.41,0.0,112.41,175.0,64.2,64.2,False
A5,2020-07-16 18:00:00,114.76,0.0,114.76,175.0,65.6,65.6,False
A5,2020-07-16 20:00:00,115.94,0.0,115.94,175.0,66.3,66.3,False
A5,2020-07-16 22:00:00,108.32,0.0,108.32,175.0,61.9,61.9,False
A6,2020-07-15 00:00:00,47.48,0.0,47.48,175.0,27.1,27.1,False
A6,2020-07-15 01:00:00,50.57,0.0,50.57,175.0,28.9,28.9,False
A6,2020-07-15 02:00:00,48.54,0.0,48.54,175.0,27.7,27.7,False
A6,2020-07-15 03:00:00,47.33,0.0,47.33,175.0,27.0,27.0,False
A6,2020-07-15 04:00:00,41.89,0.0,41.89,175.0,23.9,23.9,False
A6,2020-07-15 05:00:00,35.82,0.0,35.82,175.0,20.5,20.5,False
A6,2020-07-15 06:00:00,36.55,0.0,36.55,175.0,20.9,20.9,False
A6,2020-07-15 07:00:00,17.76,0.0,17.76,175.0,10.1,10.1,False
A6,2020-07-15 08:00:00,23.64,0.0,23.64,175.0,13.5,13.5,False
A6,2020-07-15 09:00:00,29.54,0.0,29.54,175.0,16.9,16.9,False
A6,2020-07-15 10:00:00,36.36,0.0,36.36,175.0,20.8,20.8,False
A6,2020-07-15 11:00:00,24.8,0.0,24.8,175.0,14.2,14.2,False
A6,2020-07-15 12:00:00,26.64,0.0,26.64,175.0,15.2,15.2,False
A6,2020-07-15 13:00:00,20.09,0.0,20.09,175.0,11.5,11.5,False
A6,2020-07-15 14:00:00,28.6,0.0,28.6,175.0,16.3,16.3,False
A6,2020-07-15 15:00:00,29.16,0.0,29.16,175.0,16.7,16.7,False
A6,2020-07-15 16:00:00,31.17,0.0,31.17,175.0,17.8,17.8,False
A6,2020-07-15 17:00:00,32.11,0.0,32.11,175.0,18.3,18.3,False
A6,2020-07-15 18:00:00,34.45,0.0,34.45,175.0,19.7,19.7,False
A6,2020-07-15 19:00:00,42.32,0.0,42.32,175.0,24.2,24.2,False
A6,2020-07-15 20:00:00,38.35,0.0,38.35,175.0,21.9,21.9,False
A6,2020-07-15 21:00:00,34.17,0.0,34.17,175.0,19.5,19.5,False
A6,2020-07-15 22:00:00,25.17,0.0,25.17,175.0,14.4,14.4,False
A6,2020-07-15 23:00:00,47.14,0.0,47.14,175.0,26.9,26.9,False
A6,2020-07-16 00:00:00,54.79,0.0,54.79,175.0,31.3,31.3,False
A6,2020-07-16 02:00:00,48.81,0.0,48.81,175.0,27.9,27.9,False
A6,2020-07-16 04:00:00,53.39,0.0,53.39,175.0,30.5,30.5,False
A6,2020-07-16 06:00:00,44.35,0.0,44.35,175.0,25.3,25.3,False
A6,2020-07-16 08:00:00,45.81,0.0,45.81,175.0,26.2,26.2,False
A6,2020-07-16 10:00:00,22.67,0.0,22.67,175.0,13.0,13.0,False
A6,2020-07-16 12:00:00,30.94,0.0,30.94,175.0,17.7,17.7,False
A6,2020-07-16 14:00:00,39.26,0.0,39.26,175.0,22.4,22.4,False
A6,2020-07-16 16:00:00,39.48,0.0,39.48,175.0,22.6,22.6,False
A6,2020-07-16 18:00:00,44.23,0.0,44.23,175.0,25.3,25.3,False
A6,2020-07-16 20:00:00,51.12,0.0,51.12,175.0,29.2,29.2,False
A6,2020-07-16 22:00:00,73.94,0.0,73.94,175.0,42.3,42.3,False
A7,2020-07-15 00:00:00,-111.31,0.0,111.31,400.0,27.8,27.8,False
A7,2020-07-15 01:00:00,-66.75,0.0,66.75,400.0,16.7,16.7,False
A7,2020-07-15 02:00:00,-41.39,0.0,41.39,400.0,10.3,10.3,False
A7,2020-07-15 03:00:00,-39.4,0.0,39.4,400.0,9.8,9.8,False
A7,2020-07-15 04:00:00,-46.1,0.0,46.1,400.0,11.5,11.5,False
A7,2020-07-15 05:00:00,-50.16,0.0,50.16,400.0,12.5,12.5,False
A7,2020-07-15 06:00:00,-49.88,0.0,49.88,400.0,12.5,12.5,False
A7,2020-07-15 07:00:00,-41.64,0.0,41.64,400.0,10.4,10.4,False
A7,2020-07-15 08:00:00,-51.91,0.0,51.91,400.0,13.0,13.0,False
A7,2020-07-15 09:00:00,-87.88,0.0,87.88,400.0,22.0,22.0,False
A7,2020-07-15 10:00:00,-105.53,0.0,105.53,400.0,26.4,26.4,False
A7,2020-07-15 11:00:00,-95.58,0.0,95.58,400.0,23.9,23.9,False
A7,2020-07-15 12:00:00,-103.05,0.0,103.05,400.0,25.8,25.8,False
A7,2020-07-15 13:00:00,-160.17,0.0,160.17,400.0,40.0,40.0,False
A7,2020-07-15 14:00:00,-120.47,0.0,120.47,400.0,30.1,30.1,False
A7,2020-07-15 15:00:00,-123.75,0.0,123.75,400.0,30.9,30.9,False
A7,2020-07-15 16:00:00,-131.24,0.0,131.24,400.0,32.8,32.8,False
A7,2020-07-15 17:00:00,-125.75,0.0,125.75,400.0,31.4,31.4,False
A7,2020-07-15 18:00:00,-120.87,0.0,120.87,400.0,30.2,30.2,False
A7,2020-07-15 19:00:00,-119.9,0.0,119.9,400.0,30.0,30.0,False
A7,2020-07-15 20:00:00,-105.15,0.0,105.15,400.0,26.3,26.3,False
A7,2020-07-15 21:00:00,-73.85,0.0,73.85,400.0,18.5,18.5,False
A7,2020-07-15 22:00:00,-47.48,0.0,47.48,400.0,11.9,11.9,False
A7,2020-07-15 23:00:00,-75.15,0.0,75.15,400.0,18.8,18.8,False
A7,2020-07-16 00:00:00,-72.94,0.0,72.94,400.0,18.2,18.2,False
A7,2020-07-16 02:00:00,-86.45,0.0,86.45,400.0,21.6,21.6,False
A7,2020-07-16 04:00:00,-61.25,0.0,61.25,400.0,15.3,15.3,False
A7,2020-07-16 06:00:00,-67.5,0.0,67.5,400.0,16.9,16.9,False
A7,2020-07-16 08:00:00,-92.96,0.0,92.96,400.0,23.2,23.2,False
A7,2020-07-16 10:00:00,-80.01,0.0,80.01,400.0,20.0,20.0,False
A7,2020-07-16 12:00:00,-114.99,0.0,114.99,400.0,28.7,28.7,False
A7,2020-07-16 14:00:00,-139.05,0.0,139.05,400.0,34.8,34.8,False
A7,2020-07-16 16:00:00,-132.06,0.0,132.06,400.0,33.0,33.0,False
A7,2020-07-16 18:00:00,-121.11,0.0,121.11,400.0,30.3,30.3,False
A7,2020-07-16 20:00:00,-110.52,0.0,110.52,400.0,27.6,27.6,False
A7,2020-07-16 22:00:00,-130.73,0.0,130.73,400.0,32.7,32.7,False
A8,2020-07-15 00:00:00,30.21,0.0,30.21,175.0,17.3,17.3,False
A8,2020-07-15 01:00:00,68.42,0.0,68.42,175.0,39.1,39.1,False
A8,2020-07-15 02:00:00,85.69,0.0,85.69,175.0,49.0,49.0,False
A8,2020-07-15 03:00:00,86.1,0.0,86.1,175.0,49.2,49.2,False
A8,2020-07-15 04:00:00,74.37,0.0,74.37,175.0,42.5,42.5,False
A8,2020-07-15 05:00:00,66.15,0.0,66.15,175.0,37.8,37.8,False
A8,2020-07-15 06:00:00,71.7,0.0,71.7,175.0,41.0,41.0,False
A8,2020-07-15 07:00:00,60.84,0.0,60.84,175.0,34.8,34.8,False
A8,2020-07-15 08:00:00,64.3,0.0,64.3,175.0,36.7,36.7,False
A8,2020-07-15 09:00:00,47.05,0.0,47.05,175.0,26.9,26.9,False
A8,2020-07-15 10:00:00,45.66,0.0,45.66,175.0,26.1,26.1,False
A8,2020-07-15 11:00:00,43.28,0.0,43.28,175.0,24.7,24.7,False
A8,2020-07-15 12:00:00,43.6,0.0,43.6,175.0,24.9,24.9,False
A8,2020-07-15 13:00:00,-9.27,0.0,9.27,175.0,5.3,5.3,False
A8,2020-07-15 14:00:00,36.77,0.0,36.77,175.0,21.0,21.0,False
A8,2020-07-15 15:00:00,37.74,0.0,37.74,175.0,21.6,21.6,False
A8,2020-07-15 16:00:00,30.98,0.0,30.98,175.0,17.7,17.7,False
A8,2020-07-15 17:00:00,33.96,0.0,33.96,175.0,19.4,19.4,False
A8,2020-07-15 18:00:00,37.33,0.0,37.33,175.0,21.3,21.3,False
A8,2020-07-15 19:00:00,45.76,0.0,45.76,175.0,26.2,26.2,False
A8,2020-07-15 20:00:00,48.73,0.0,48.73,175.0,27.8,27.8,False
A8,2020-07-15 21:00:00,62.49,0.0,62.49,175.0,35.7,35.7,False
A8,2020-07-15 22:00:00,66.46,0.0,66.46,175.0,38.0,38.0,False
A8,2020-07-15 23:00:00,66.79,0.0,66.79,175.0,38.2,38.2,False
A8,2020-07-16 00:00:00,72.7,0.0,72.7,175.0,41.5,41.5,False
A8,2020-07-16 02:00:00,47.9,0.0,47.9,175.0,27.4,27.4,False
A8,2020-07-16 04:00:00,80.53,0.0,80.53,175.0,46.0,46.0,False
A8,2020-07-16 06:00:00,74.07,0.0,74.07,175.0,42.3,42.3,False
A8,2020-07-16 08:00:00,64.73,0.0,64.73,175.0,37.0,37.0,False
A8,2020-07-16 10:00:00,55.7,0.0,55.7,175.0,31.8,31.8,False
A8,2020-07-16 12:00:00,44.98,0.0,44.98,175.0,25.7,25.7,False
A8,2020-07-16 14:00:00,39.52,0.0,39.52,175.0,22.6,22.6,False
A8,2020-07-16 16:00:00,43.01,0.0,43.01,175.0,24.6,24.6,False
A8,2020-07-16 18:00:00,51.69,0.0,51.69,175.0,29.5,29.5,False
A8,2020-07-16 20:00:00,60.73,0.0,60.73,175.0,34.7,34.7,False
A8,2020-07-16 22:00:00,60.88,0.0,60.88,175.0,34.8,34.8,False
A9,2020-07-15 00:00:00,62.76,0.0,62.76,175.0,35.9,35.9,False
A9,2020-07-15 01:00:00,111.67,0.0,111.67,175.0,63.8,63.8,False
A9,2020-07-15 02:00:00,133.26,0.0,133.26,175.0,76.1,76.1,False
A9,2020-07-15 03:00:00,133.26,0.0,133.26,175.0,76.1,76.1,False
A9,2020-07-15 04:00:00,117.49,0.0,117.49,175.0,67.1,67.1,False
A9,2020-07-15 05:00:00,108.23,0.0,108.23,175.0,61.8,61.8,False
A9,2020-07-15 06:00:00,116.72,0.0,116.72,175.0,66.7,66.7,False
A9,2020-07-15 07:00:00,102.63,0.0,102.63,175.0,58.6,58.6,False
A9,2020-07-15 08:00:00,109.99,0.0,109.99,175.0,62.9,62.9,False
A9,2020-07-15 09:00:00,90.9,0.0,90.9,175.0,51.9,51.9,False
A9,2020-07-15 10:00:00,92.23,0.0,92.23,175.0,52.7,52.7,False
A9,2020-07-15 11:00:00,89.57,0.0,89.57,175.0,51.2,51.2,False
A9,2020-07-15 12:00:00,92.24,0.0,92.24,175.0,52.7,52.7,False
A9,2020-07-15 13:00:00,23.9,0.0,23.9,175.0,13.7,13.7,False
A9,2020-07-15 14:00:00,86.09,0.0,86.09,175.0,49.2,49.2,False
A9,2020-07-15 15:00:00,85.1,0.0,85.1,175.0,48.6,48.6,False
A9,2020-07-15 16:00:00,78.99,0.0,78.99,175.0,45.1,45.1,False
A9,2020-07-15 17:00:00,81.71,0.0,81.71,175.0,46.7,46.7,False
A9,2020-07-15 18:00:00,84.58,0.0,84.58,175.0,48.3,48.3,False
A9,2020-07-15 19:00:00,95.48,0.0,95.48,175.0,54.6,54.6,False
A9,2020-07-15 20:00:00,96.74,0.0,96.74,175.0,55.3,55.3,False
A9,2020-07-15 21:00:00,110.56,0.0,110.56,175.0,63.2,63.2,False
A9,2020-07-15 22:00:00,111.38,0.0,111.38,175.0,63.6,63.6,False
A9,2020-07-15 23:00:00,112.94,0.0,112.94,175.0,64.5,64.5,False
A9,2020-07-16 00:00:00,121.75,0.0,121.75,175.0,69.6,69.6,False
A9,2020-07-16 02:00:00,91.24,0.0,91.24,175.0,52.1,52.1,False
A9,2020-07-16 04:00:00,129.83,0.0,129.83,175.0,74.2,74.2,False
A9,2020-07-16 06:00:00,123.21,0.0,123.21,175.0,70.4,70.4,False
A9,2020-07-16 08:00:00,116.12,0.0,116.12,175.0,66.4,66.4,False
A9,2020-07-16 10:00:00,105.84,0.0,105.84,175.0,60.5,60.5,False
A9,2020-07-16 12:00:00,96.86,0.0,96.86,175.0,55.3,55.3,False
A9,2020-07-16 14:00:00,92.84,0.0,92.84,175.0,53.0,53.0,False
A9,2020-07-16 16:00:00,96.16,0.0,96.16,175.0,54.9,54.9,False
A9,2020-07-16 18:00:00,104.97,0.0,104.97,175.0,60.0,60.0,False
A9,2020-07-16 20:00:00,113.52,0.0,113.52,175.0,64.9,64.9,False
A9,2020-07-16 22:00:00,111.04,0.0,111.04,175.0,63.4,63.4,False
A10,2020-07-15 00:00:00,-4.86,0.0,4.86,175.0,2.8,2.8,False
A10,2020-07-15 01:00:00,26.18,0.0,26.18,175.0,15.0,15.0,False
A10,2020-07-15 02:00:00,39.84,0.0,39.84,175.0,22.8,22.8,False
A10,2020-07-15 03:00:00,40.05,0.0,40.05,175.0,22.9,22.9,False
A10,2020-07-15 04:00:00,30.1,0.0,30.1,175.0,17.2,17.2,False
