line,period,flow_nominal,margin_rho_norm,worst_case_abs_flow,Fmax,loading_nominal_pct,loading_worst_case_pct,binding
A3,2020-07-15 19:00:00,173.91,1.09,175.0,175.0,99.4,100.0,True
A3,2020-07-15 20:00:00,174.75,0.25,175.0,175.0,99.9,100.0,True
A3,2020-07-15 21:00:00,175.0,0.0,175.0,175.0,100.0,100.0,True
A3,2020-07-15 22:00:00,174.74,0.26,175.0,175.0,99.9,100.0,True
A3,2020-07-15 23:00:00,153.04,21.96,175.0,175.0,87.5,100.0,True
A3,2020-07-16 00:00:00,133.19,0.0,133.19,175.0,76.1,76.1,False
A3,2020-07-16 02:00:00,134.79,0.0,134.79,175.0,77.0,77.0,False
A3,2020-07-16 04:00:00,55.84,0.0,55.84,175.0,31.9,31.9,False
A3,2020-07-16 06:00:00,175.0,0.0,175.0,175.0,100.0,100.0,True
A3,2020-07-16 08:00:00,175.0,0.0,175.0,175.0,100.0,100.0,True
A3,2020-07-16 10:00:00,172.1,0.0,172.1,175.0,98.3,98.3,False
A3,2020-07-16 12:00:00,168.4,0.0,168.4,175.0,96.2,96.2,False
A3,2020-07-16 14:00:00,166.85,0.0,166.85,175.0,95.3,95.3,False
A3,2020-07-16 16:00:00,168.38,0.0,168.38,175.0,96.2,96.2,False
A3,2020-07-16 18:00:00,172.71,0.0,172.71,175.0,98.7,98.7,False
A3,2020-07-16 20:00:00,175.0,0.0,175.0,175.0,100.0,100.0,True
A3,2020-07-16 22:00:00,162.73,0.0,162.73,175.0,93.0,93.0,False
A4,2020-07-15 00:00:00,127.11,0.0,127.11,175.0,72.6,72.6,False
A4,2020-07-15 01:00:00,119.67,0.0,119.67,175.0,68.4,68.4,False
A4,2020-07-15 02:00:00,128.67,0.0,128.67,175.0,73.5,73.5,False
A4,2020-07-15 03:00:00,127.49,0.0,127.49,175.0,72.9,72.9,False
A4,2020-07-15 04:00:00,129.02,0.0,129.02,175.0,73.7,73.7,False
A4,2020-07-15 05:00:00,104.38,0.0,104.38,175.0,59.6,59.6,False
A4,2020-07-15 06:00:00,43.61,0.0,43.61,175.0,24.9,24.9,False
A4,2020-07-15 07:00:00,-6.12,0.0,6.12,175.0,3.5,3.5,False
A4,2020-07-15 08:00:00,27.17,0.0,27.17,175.0,15.5,15.5,False
A4,2020-07-15 09:00:00,75.09,0.0,75.09,175.0,42.9,42.9,False
A4,2020-07-15 10:00:00,77.68,0.0,77.68,175.0,44.4,44.4,False
A4,2020-07-15 11:00:00,82.61,0.0,82.61,175.0,47.2,47.2,False
A4,2020-07-15 12:00:00,85.41,0.0,85.41,175.0,48.8,48.8,False
A4,2020-07-15 13:00:00,80.02,0.0,80.02,175.0,45.7,45.7,False
A4,2020-07-15 14:00:00,110.07,0.0,110.07,175.0,62.9,62.9,False
A4,2020-07-15 15:00:00,107.87,0.0,107.87,175.0,61.6,61.6,False
A4,2020-07-15 16:00:00,111.19,0.0,111.19,175.0,63.5,63.5,False
A4,2020-07-15 17:00:00,115.09,0.0,115.09,175.0,65.8,65.8,False
A4,2020-07-15 18:00:00,55.29,0.0,55.29,175.0,31.6,31.6,False
A4,2020-07-15 19:00:00,125.21,0.0,125.21,175.0,71.5,71.5,False
A4,2020-07-15 20:00:00,126.4,0.0,126.4,175.0,72.2,72.2,False
A4,2020-07-15 21:00:00,126.96,0.0,126.96,175.0,72.5,72.5,False
A4,2020-07-15 22:00:00,127.7,0.0,127.7,175.0,73.0,73.0,False
A4,2020-07-15 23:00:00,108.5,0.0,108.5,175.0,62.0,62.0,False
A4,2020-07-16 00:00:00,90.12,0.0,90.12,175.0,51.5,51.5,False
A4,2020-07-16 02:00:00,92.03,0.0,92.03,175.0,52.6,52.6,False
A4,2020-07-16 04:00:00,37.1,0.0,37.1,175.0,21.2,21.2,False
A4,2020-07-16 06:00:00,127.33,0.0,127.33,175.0,72.8,72.8,False
A4,2020-07-16 08:00:00,125.85,0.0,125.85,175.0,71.9,71.9,False
A4,2020-07-16 10:00:00,124.51,0.0,124.51,175.0,71.2,71.2,False
A4,2020-07-16 12:00:00,119.2,0.0,119.2,175.0,68.1,68.1,False
A4,2020-07-16 14:00:00,116.42,0.0,116.42,175.0,66.5,66.5,False
A4,2020-07-16 16:00:00,118.05,0.0,118.05,175.0,67.5,67.5,False
A4,2020-07-16 18:00:00,121.92,0.0,121.92,175.0,69.7,69.7,False
A4,2020-07-16 20:00:00,124.93,0.0,124.93,175.0,71.4,71.4,False
A4,2020-07-16 22:00:00,114.54,0.0,114.54,175.0,65.5,65.5,False
A5,2020-07-15 00:00:00,114.4,0.0,114.4,175.0,65.4,65.4,False
A5,2020-07-15 01:00:00,107.48,0.0,107.48,175.0,61.4,61.4,False
A5,2020-07-15 02:00:00,114.1,0.0,114.1,175.0,65.2,65.2,False
A5,2020-07-15 03:00:00,113.13,0.0,113.13,175.0,64.6,64.6,False
A5,2020-07-15 04:00:00,114.14,0.0,114.14,175.0,65.2,65.2,False
A5,2020-07-15 05:00:00,95.75,0.0,95.75,175.0,54.7,54.7,False
A5,2020-07-15 06:00:00,49.03,0.0,49.03,175.0,28.0,28.0,False
A5,2020-07-15 07:00:00,10.8,0.0,10.8,175.0,6.2,6.2,False
A5,2020-07-15 08:00:00,37.37,0.0,37.37,175.0,21.4,21.4,False
A5,2020-07-15 09:00:00,74.74,0.0,74.74,175.0,42.7,42.7,False
A5,2020-07-15 10:00:00,76.65,0.0,76.65,175.0,43.8,43.8,False
A5,2020-07-15 11:00:00,81.34,0.0,81.34,175.0,46.5,46.5,False
A5,2020-07-15 12:00:00,84.74,0.0,84.74,175.0,48.4,48.4,False
A5,2020-07-15 13:00:00,81.18,0.0,81.18,175.0,46.4,46.4,False
A5,2020-07-15 14:00:00,105.53,0.0,105.53,175.0,60.3,60.3,False
A5,2020-07-15 15:00:00,103.87,0.0,103.87,175.0,59.4,59.4,False
A5,2020-07-15 16:00:00,106.28,0.0,106.28,175.0,60.7,60.7,False
A5,2020-07-15 17:00:00,109.31,0.0,109.31,175.0,62.5,62.5,False
A5,2020-07-15 18:00:00,62.08,0.0,62.08,175.0,35.5,35.5,False
A5,2020-07-15 19:00:00,115.29,0.0,115.29,175.0,65.9,65.9,False
A5,2020-07-15 20:00:00,115.58,0.0,115.58,175.0,66.0,66.0,False
A5,2020-07-15 21:00:00,115.34,0.0,115.34,175.0,65.9,65.9,False
A5,2020-07-15 22:00:00,114.78,0.0,114.78,175.0,65.6,65.6,False
A5,2020-07-15 23:00:00,99.76,0.0,99.76,175.0,57.0,57.0,False
A5,2020-07-16 00:00:00,85.41,0.0,85.41,175.0,48.8,48.8,False
A5,2020-07-16 02:00:00,86.26,0.0,86.26,175.0,49.3,49.3,False
A5,2020-07-16 04:00:00,43.56,0.0,43.56,175.0,24.9,24.9,False
A5,2020-07-16 06:00:00,115.45,0.0,115.45,175.0,66.0,66.0,False
A5,2020-07-16 08:00:00,115.77,0.0,115.77,175.0,66.2,66.2,False
A5,2020-07-16 10:00:00,114.2,0.0,114.2,175.0,65.3,65.3,False
A5,2020-07-16 12:00:00,112.32,0.0,112.32,175.0,64.2,64.2,False
A5,2020-07-16 14:00:00,111.57,0.0,111.57,175.0,63.8,63.8,False
A5,2020-07-16 16:00:00,112.41,0.0,112.41,175.0,64.2,64.2,False
A5,2020-07-16 18:00:00,114.82,0.0,114.82,175.0,65.6,65.6,False
A5,2020-07-16 20:00:00,115.92,0.0,115.92,175.0,66.2,66.2,False
A5,2020-07-16 22:00:00,108.32,0.0,108.32,175.0,61.9,61.9,False
A6,2020-07-15 00:00:00,58.9,0.0,58.9,175.0,33.7,33.7,False
A6,2020-07-15 01:00:00,54.67,0.0,54.67,175.0,31.2,31.2,False
A6,2020-07-15 02:00:00,51.1,0.0,51.1,175.0,29.2,29.2,False
A6,2020-07-15 03:00:00,50.55,0.0,50.55,175.0,28.9,28.9,False
A6,2020-07-15 04:00:00,47.17,0.0,47.17,175.0,27.0,27.0,False
A6,2020-07-15 05:00:00,49.97,0.0,49.97,175.0,28.6,28.6,False
A6,2020-07-15 06:00:00,44.62,0.0,44.62,175.0,25.5,25.5,False
A6,2020-07-15 07:00:00,30.51,0.0,30.51,175.0,17.4,17.4,False
A6,2020-07-15 08:00:00,32.11,0.0,32.11,175.0,18.3,18.3,False
A6,2020-07-15 09:00:00,28.27,0.0,28.27,175.0,16.2,16.2,False
A6,2020-07-15 10:00:00,19.71,0.0,19.71,175.0,11.3,11.3,False
A6,2020-07-15 11:00:00,21.01,0.0,21.01,175.0,12.0,12.0,False
A6,2020-07-15 12:00:00,26.33,0.0,26.33,175.0,15.0,15.0,False
A6,2020-07-15 13:00:00,26.65,0.0,26.65,175.0,15.2,15.2,False
A6,2020-07-15 14:00:00,35.36,0.0,35.36,175.0,20.2,20.2,False
A6,2020-07-15 15:00:00,34.26,0.0,34.26,175.0,19.6,19.6,False
A6,2020-07-15 16:00:00,34.62,0.0,34.62,175.0,19.8,19.8,False
A6,2020-07-15 17:00:00,39.4,0.0,39.4,175.0,22.5,22.5,False
A6,2020-07-15 18:00:00,34.97,0.0,34.97,175.0,20.0,20.0,False
A6,2020-07-15 19:00:00,31.43,0.0,31.43,175.0,18.0,18.0,False
A6,2020-07-15 20:00:00,32.47,0.0,32.47,175.0,18.6,18.6,False
A6,2020-07-15 21:00:00,38.09,0.0,38.09,175.0,21.8,21.8,False
A6,2020-07-15 22:00:00,37.85,0.0,37.85,175.0,21.6,21.6,False
A6,2020-07-15 23:00:00,47.54,0.0,47.54,175.0,27.2,27.2,False
A6,2020-07-16 00:00:00,57.47,0.0,57.47,175.0,32.8,32.8,False
A6,2020-07-16 02:00:00,56.24,0.0,56.24,175.0,32.1,32.1,False
A6,2020-07-16 04:00:00,41.35,0.0,41.35,175.0,23.6,23.6,False
A6,2020-07-16 06:00:00,48.28,0.0,48.28,175.0,27.6,27.6,False
A6,2020-07-16 08:00:00,45.81,0.0,45.81,175.0,26.2,26.2,False
A6,2020-07-16 10:00:00,22.67,0.0,22.67,175.0,13.0,13.0,False
A6,2020-07-16 12:00:00,31.68,0.0,31.68,175.0,18.1,18.1,False
A6,2020-07-16 14:00:00,39.26,0.0,39.26,175.0,22.4,22.4,False
A6,2020-07-16 16:00:00,39.48,0.0,39.48,175.0,22.6,22.6,False
A6,2020-07-16 18:00:00,45.16,0.0,45.16,175.0,25.8,25.8,False
A6,2020-07-16 20:00:00,47.93,0.0,47.93,175.0,27.4,27.4,False
A6,2020-07-16 22:00:00,73.94,0.0,73.94,175.0,42.3,42.3,False
A7,2020-07-15 00:00:00,-68.2,0.0,68.2,400.0,17.1,17.1,False
A7,2020-07-15 01:00:00,-62.62,0.0,62.62,400.0,15.7,15.7,False
A7,2020-07-15 02:00:00,-45.5,0.0,45.5,400.0,11.4,11.4,False
A7,2020-07-15 03:00:00,-46.04,0.0,46.04,400.0,11.5,11.5,False
A7,2020-07-15 04:00:00,-40.98,0.0,40.98,400.0,10.2,10.2,False
A7,2020-07-15 05:00:00,-79.18,0.0,79.18,400.0,19.8,19.8,False
A7,2020-07-15 06:00:00,-147.55,0.0,147.55,400.0,36.9,36.9,False
A7,2020-07-15 07:00:00,-197.39,0.0,197.39,400.0,49.3,49.3,False
A7,2020-07-15 08:00:00,-171.35,0.0,171.35,400.0,42.8,42.8,False
A7,2020-07-15 09:00:00,-121.68,0.0,121.68,400.0,30.4,30.4,False
A7,2020-07-15 10:00:00,-114.83,0.0,114.83,400.0,28.7,28.7,False
A7,2020-07-15 11:00:00,-120.44,0.0,120.44,400.0,30.1,30.1,False
A7,2020-07-15 12:00:00,-134.3,0.0,134.3,400.0,33.6,33.6,False
A7,2020-07-15 13:00:00,-147.69,0.0,147.69,400.0,36.9,36.9,False
A7,2020-07-15 14:00:00,-131.24,0.0,131.24,400.0,32.8,32.8,False
A7,2020-07-15 15:00:00,-134.08,0.0,134.08,400.0,33.5,33.5,False
A7,2020-07-15 16:00:00,-128.57,0.0,128.57,400.0,32.1,32.1,False
A7,2020-07-15 17:00:00,-125.83,0.0,125.83,400.0,31.5,31.5,False
A7,2020-07-15 18:00:00,-178.35,0.0,178.35,400.0,44.6,44.6,False
A7,2020-07-15 19:00:00,-88.98,0.0,88.98,400.0,22.2,22.2,False
A7,2020-07-15 20:00:00,-80.43,0.0,80.43,400.0,20.1,20.1,False
A7,2020-07-15 21:00:00,-73.7,0.0,73.7,400.0,18.4,18.4,False
A7,2020-07-15 22:00:00,-59.13,0.0,59.13,400.0,14.8,14.8,False
A7,2020-07-15 23:00:00,-83.79,0.0,83.79,400.0,20.9,20.9,False
A7,2020-07-16 00:00:00,-108.64,0.0,108.64,400.0,27.2,27.2,False
A7,2020-07-16 02:00:00,-98.42,0.0,98.42,400.0,24.6,24.6,False
A7,2020-07-16 04:00:00,-145.22,0.0,145.22,400.0,36.3,36.3,False
A7,2020-07-16 06:00:00,-74.13,0.0,74.13,400.0,18.5,18.5,False
A7,2020-07-16 08:00:00,-92.96,0.0,92.96,400.0,23.2,23.2,False
A7,2020-07-16 10:00:00,-80.01,0.0,80.01,400.0,20.0,20.0,False
A7,2020-07-16 12:00:00,-116.19,0.0,116.19,400.0,29.0,29.0,False
A7,2020-07-16 14:00:00,-139.05,0.0,139.05,400.0,34.8,34.8,False
A7,2020-07-16 16:00:00,-132.06,0.0,132.06,400.0,33.0,33.0,False
A7,2020-07-16 18:00:00,-122.61,0.0,122.61,400.0,30.7,30.7,False
A7,2020-07-16 20:00:00,-105.14,0.0,105.14,400.0,26.3,26.3,False
A7,2020-07-16 22:00:00,-130.73,0.0,130.73,400.0,32.7,32.7,False
A8,2020-07-15 00:00:00,81.12,0.0,81.12,175.0,46.4,46.4,False
A8,2020-07-15 01:00:00,75.84,0.0,75.84,175.0,43.3,43.3,False
A8,2020-07-15 02:00:00,85.66,0.0,85.66,175.0,49.0,49.0,False
A8,2020-07-15 03:00:00,84.47,0.0,84.47,175.0,48.3,48.3,False
A8,2020-07-15 04:00:00,85.29,0.0,85.29,175.0,48.7,48.7,False
A8,2020-07-15 05:00:00,59.01,0.0,59.01,175.0,33.7,33.7,False
A8,2020-07-15 06:00:00,-1.09,0.0,1.09,175.0,0.6,0.6,False
A8,2020-07-15 07:00:00,-52.11,0.0,52.11,175.0,29.8,29.8,False
A8,2020-07-15 08:00:00,-24.01,0.0,24.01,175.0,13.7,13.7,False
A8,2020-07-15 09:00:00,17.11,0.0,17.11,175.0,9.8,9.8,False
A8,2020-07-15 10:00:00,16.17,0.0,16.17,175.0,9.2,9.2,False
A8,2020-07-15 11:00:00,17.54,0.0,17.54,175.0,10.0,10.0,False
A8,2020-07-15 12:00:00,17.1,0.0,17.1,175.0,9.8,9.8,False
A8,2020-07-15 13:00:00,9.6,0.0,9.6,175.0,5.5,5.5,False
A8,2020-07-15 14:00:00,36.51,0.0,36.51,175.0,20.9,20.9,False
A8,2020-07-15 15:00:00,33.59,0.0,33.59,175.0,19.2,19.2,False
A8,2020-07-15 16:00:00,37.57,0.0,37.57,175.0,21.5,21.5,False
A8,2020-07-15 17:00:00,43.39,0.0,43.39,175.0,24.8,24.8,False
A8,2020-07-15 18:00:00,-10.13,0.0,10.13,175.0,5.8,5.8,False
A8,2020-07-15 19:00:00,57.77,0.0,57.77,175.0,33.0,33.0,False
A8,2020-07-15 20:00:00,62.0,0.0,62.0,175.0,35.4,35.4,False
A8,2020-07-15 21:00:00,67.74,0.0,67.74,175.0,38.7,38.7,False
A8,2020-07-15 22:00:00,73.11,0.0,73.11,175.0,41.8,41.8,False
A8,2020-07-15 23:00:00,58.22,0.0,58.22,175.0,33.3,33.3,False
A8,2020-07-16 00:00:00,43.58,0.0,43.58,175.0,24.9,24.9,False
A8,2020-07-16 02:00:00,47.57,0.0,47.57,175.0,27.2,27.2,False
A8,2020-07-16 04:00:00,-4.16,0.0,4.16,175.0,2.4,2.4,False
A8,2020-07-16 06:00:00,73.65,0.0,73.65,175.0,42.1,42.1,False
A8,2020-07-16 08:00:00,64.73,0.0,64.73,175.0,37.0,37.0,False
A8,2020-07-16 10:00:00,55.7,0.0,55.7,175.0,31.8,31.8,False
A8,2020-07-16 12:00:00,44.95,0.0,44.95,175.0,25.7,25.7,False
A8,2020-07-16 14:00:00,39.52,0.0,39.52,175.0,22.6,22.6,False
A8,2020-07-16 16:00:00,43.01,0.0,43.01,175.0,24.6,24.6,False
A8,2020-07-16 18:00:00,51.65,0.0,51.65,175.0,29.5,29.5,False
A8,2020-07-16 20:00:00,61.07,0.0,61.07,175.0,34.9,34.9,False
A8,2020-07-16 22:00:00,60.88,0.0,60.88,175.0,34.8,34.8,False
A9,2020-07-15 00:00:00,130.64,0.0,130.64,175.0,74.7,74.7,False
A9,2020-07-15 01:00:00,123.92,0.0,123.92,175.0,70.8,70.8,False
A9,2020-07-15 02:00:00,133.49,0.0,133.49,175.0,76.3,76.3,False
A9,2020-07-15 03:00:00,132.03,0.0,132.03,175.0,75.4,75.4,False
A9,2020-07-15 04:00:00,132.8,0.0,132.8,175.0,75.9,75.9,False
A9,2020-07-15 05:00:00,102.96,0.0,102.96,175.0,58.8,58.8,False
A9,2020-07-15 06:00:00,25.72,0.0,25.72,175.0,14.7,14.7,False
A9,2020-07-15 07:00:00,-43.2,0.0,43.2,175.0,24.7,24.7,False
A9,2020-07-15 08:00:00,-4.26,0.0,4.26,175.0,2.4,2.4,False
A9,2020-07-15 09:00:00,51.83,0.0,51.83,175.0,29.6,29.6,False
A9,2020-07-15 10:00:00,51.47,0.0,51.47,175.0,29.4,29.4,False
A9,2020-07-15 11:00:00,55.58,0.0,55.58,175.0,31.8,31.8,False
A9,2020-07-15 12:00:00,57.72,0.0,57.72,175.0,33.0,33.0,False
A9,2020-07-15 13:00:00,49.56,0.0,49.56,175.0,28.3,28.3,False
A9,2020-07-15 14:00:00,86.85,0.0,86.85,175.0,49.6,49.6,False
A9,2020-07-15 15:00:00,83.64,0.0,83.64,175.0,47.8,47.8,False
A9,2020-07-15 16:00:00,88.27,0.0,88.27,175.0,50.4,50.4,False
A9,2020-07-15 17:00:00,95.04,0.0,95.04,175.0,54.3,54.3,False
A9,2020-07-15 18:00:00,23.11,0.0,23.11,175.0,13.2,13.2,False
A9,2020-07-15 19:00:00,108.96,0.0,108.96,175.0,62.3,62.3,False
A9,2020-07-15 20:00:00,112.72,0.0,112.72,175.0,64.4,64.4,False
A9,2020-07-15 21:00:00,117.93,0.0,117.93,175.0,67.4,67.4,False
A9,2020-07-15 22:00:00,122.11,0.0,122.11,175.0,69.8,69.8,False
A9,2020-07-15 23:00:00,104.58,0.0,104.58,175.0,59.8,59.8,False
A9,2020-07-16 00:00:00,88.33,0.0,88.33,175.0,50.5,50.5,False
A9,2020-07-16 02:00:00,91.93,0.0,91.93,175.0,52.5,52.5,False
A9,2020-07-16 04:00:00,16.23,0.0,16.23,175.0,9.3,9.3,False
A9,2020-07-16 06:00:00,123.26,0.0,123.26,175.0,70.4,70.4,False
A9,2020-07-16 08:00:00,116.12,0.0,116.12,175.0,66.4,66.4,False
A9,2020-07-16 10:00:00,105.84,0.0,105.84,175.0,60.5,60.5,False
A9,2020-07-16 12:00:00,96.93,0.0,96.93,175.0,55.4,55.4,False
A9,2020-07-16 14:00:00,92.84,0.0,92.84,175.0,53.0,53.0,False
A9,2020-07-16 16:00:00,96.16,0.0,96.16,175.0,54.9,54.9,False
A9,2020-07-16 18:00:00,105.05,0.0,105.05,175.0,60.0,60.0,False
A9,2020-07-16 20:00:00,113.49,0.0,113.49,175.0,64.8,64.8,False
A9,2020-07-16 22:00:00,111.04,0.0,111.04,175.0,63.4,63.4,False
A10,2020-07-15 00:00:00,34.84,0.0,34.84,175.0,19.9,19.9,False
A10,2020-07-15 01:00:00,31.89,0.0,31.89,175.0,18.2,18.2,False
A10,2020-07-15 02:00:00,40.09,0.0,40.09,175.0,22.9,22.9,False
A10,2020-07-15 03:00:00,39.07,0.0,39.07,175.0,22.3,22.3,False
A10,2020-07-15 04:00:00,38.85,0.0,38.85,175.0,22.2,22.2,False
