line,period,flow_nominal,margin_rho_norm,worst_case_abs_flow,Fmax,loading_nominal_pct,loading_worst_case_pct,binding
A1,2020-07-16 16:00:00,175.0,0.0,175.0,175.0,100.0,100.0,True
A1,2020-07-16 18:00:00,175.0,0.0,175.0,175.0,100.0,100.0,True
A1,2020-07-16 20:00:00,170.31,0.0,170.31,175.0,97.3,97.3,False
A1,2020-07-16 22:00:00,139.64,0.0,139.64,175.0,79.8,79.8,False
A2,2020-07-15 00:00:00,85.8,0.0,85.8,175.0,49.0,49.0,False
A2,2020-07-15 01:00:00,88.91,0.0,88.91,175.0,50.8,50.8,False
A2,2020-07-15 02:00:00,101.29,0.0,101.29,175.0,57.9,57.9,False
A2,2020-07-15 03:00:00,100.81,0.0,100.81,175.0,57.6,57.6,False
A2,2020-07-15 04:00:00,96.81,0.0,96.81,175.0,55.3,55.3,False
A2,2020-07-15 05:00:00,88.21,0.0,88.21,175.0,50.4,50.4,False
A2,2020-07-15 06:00:00,6.0,0.0,6.0,175.0,3.4,3.4,False
A2,2020-07-15 07:00:00,-42.17,0.0,42.17,175.0,24.1,24.1,False
A2,2020-07-15 08:00:00,51.9,0.0,51.9,175.0,29.7,29.7,False
A2,2020-07-15 09:00:00,68.56,0.0,68.56,175.0,39.2,39.2,False
A2,2020-07-15 10:00:00,68.79,0.0,68.79,175.0,39.3,39.3,False
A2,2020-07-15 11:00:00,67.96,0.0,67.96,175.0,38.8,38.8,False
A2,2020-07-15 12:00:00,73.62,0.0,73.62,175.0,42.1,42.1,False
A2,2020-07-15 13:00:00,62.53,0.0,62.53,175.0,35.7,35.7,False
A2,2020-07-15 14:00:00,63.98,0.0,63.98,175.0,36.6,36.6,False
A2,2020-07-15 15:00:00,63.85,0.0,63.85,175.0,36.5,36.5,False
A2,2020-07-15 16:00:00,41.83,0.0,41.83,175.0,23.9,23.9,False
A2,2020-07-15 17:00:00,29.38,0.0,29.38,175.0,16.8,16.8,False
A2,2020-07-15 18:00:00,29.8,0.0,29.8,175.0,17.0,17.0,False
A2,2020-07-15 19:00:00,95.68,0.0,95.68,175.0,54.7,54.7,False
A2,2020-07-15 20:00:00,97.8,0.0,97.8,175.0,55.9,55.9,False
A2,2020-07-15 21:00:00,93.06,0.0,93.06,175.0,53.2,53.2,False
A2,2020-07-15 22:00:00,105.13,0.0,105.13,175.0,60.1,60.1,False
A2,2020-07-15 23:00:00,83.56,0.0,83.56,175.0,47.8,47.8,False
A2,2020-07-16 00:00:00,88.88,0.0,88.88,175.0,50.8,50.8,False
A2,2020-07-16 02:00:00,63.32,0.0,63.32,175.0,36.2,36.2,False
A2,2020-07-16 04:00:00,97.4,0.0,97.4,175.0,55.7,55.7,False
A2,2020-07-16 06:00:00,99.02,0.0,99.02,175.0,56.6,56.6,False
A2,2020-07-16 08:00:00,92.95,0.0,92.95,175.0,53.1,53.1,False
A2,2020-07-16 10:00:00,101.23,0.0,101.23,175.0,57.8,57.8,False
A2,2020-07-16 12:00:00,88.1,0.0,88.1,175.0,50.3,50.3,False
A2,2020-07-16 14:00:00,79.01,0.0,79.01,175.0,45.2,45.2,False
A2,2020-07-16 16:00:00,81.6,0.0,81.6,175.0,46.6,46.6,False
A2,2020-07-16 18:00:00,85.56,0.0,85.56,175.0,48.9,48.9,False
A2,2020-07-16 20:00:00,87.37,0.0,87.37,175.0,49.9,49.9,False
A2,2020-07-16 22:00:00,66.51,0.0,66.51,175.0,38.0,38.0,False
A3,2020-07-15 00:00:00,163.43,0.0,163.43,175.0,93.4,93.4,False
A3,2020-07-15 01:00:00,165.12,0.0,165.12,175.0,94.4,94.4,False
A3,2020-07-15 02:00:00,174.02,0.98,175.0,175.0,99.4,100.0,True
A3,2020-07-15 03:00:00,172.45,2.55,175.0,175.0,98.5,100.0,True
A3,2020-07-15 04:00:00,164.26,0.0,164.26,175.0,93.9,93.9,False
A3,2020-07-15 05:00:00,153.91,0.0,153.91,175.0,88.0,88.0,False
A3,2020-07-15 06:00:00,67.21,107.79,175.0,175.0,38.4,100.0,True
A3,2020-07-15 07:00:00,-0.77,175.77,176.53,175.0,0.4,100.9,True
A3,2020-07-15 08:00:00,108.43,66.57,175.0,175.0,62.0,100.0,True
A3,2020-07-15 09:00:00,138.99,36.01,175.0,175.0,79.4,100.0,True
A3,2020-07-15 10:00:00,143.32,31.68,175.0,175.0,81.9,100.0,True
A3,2020-07-15 11:00:00,137.79,35.47,173.26,175.0,78.7,99.0,False
A3,2020-07-15 12:00:00,147.03,24.06,171.08,175.0,84.0,97.8,False
A3,2020-07-15 13:00:00,142.43,27.7,170.13,175.0,81.4,97.2,False
A3,2020-07-15 14:00:00,143.79,25.66,169.45,175.0,82.2,96.8,False
A3,2020-07-15 15:00:00,148.88,26.12,175.0,175.0,85.1,100.0,True
A3,2020-07-15 16:00:00,125.04,44.72,169.76,175.0,71.5,97.0,False
A3,2020-07-15 17:00:00,109.86,61.47,171.33,175.0,62.8,97.9,False
A3,2020-07-15 18:00:00,106.59,66.23,172.82,175.0,60.9,98.8,False
A3,2020-07-15 19:00:00,174.19,0.69,174.88,175.0,99.5,99.9,True
A3,2020-07-15 20:00:00,174.78,0.22,175.0,175.0,99.9,100.0,True
A3,2020-07-15 21:00:00,175.0,0.0,175.0,175.0,100.0,100.0,True
A3,2020-07-15 22:00:00,175.0,0.0,175.0,175.0,100.0,100.0,True
A3,2020-07-15 23:00:00,152.76,22.24,175.0,175.0,87.3,100.0,True
A3,2020-07-16 00:00:00,167.54,0.0,167.54,175.0,95.7,95.7,False
A3,2020-07-16 02:00:00,134.15,0.0,134.15,175.0,76.7,76.7,False
A3,2020-07-16 04:00:00,175.0,0.0,175.0,175.0,100.0,100.0,True
A3,2020-07-16 06:00:00,175.0,0.0,175.0,175.0,100.0,100.0,True
A3,2020-07-16 08:00:00,175.0,0.0,175.0,175.0,100.0,100.0,True
A3,2020-07-16 10:00:00,172.1,0.0,172.1,175.0,98.3,98.3,False
A3,2020-07-16 12:00:00,168.34,0.0,168.34,175.0,96.2,96.2,False
A3,2020-07-16 14:00:00,166.85,0.0,166.85,175.0,95.3,95.3,False
A3,2020-07-16 16:00:00,168.38,0.0,168.38,175.0,96.2,96.2,False
A3,2020-07-16 18:00:00,172.63,0.0,172.63,175.0,98.6,98.6,False
A3,2020-07-16 20:00:00,175.0,0.0,175.0,175.0,100.0,100.0,True
A3,2020-07-16 22:00:00,162.73,0.0,162.73,175.0,93.0,93.0,False
A4,2020-07-15 00:00:00,116.84,0.0,116.84,175.0,66.8,66.8,False
A4,2020-07-15 01:00:00,118.68,0.0,118.68,175.0,67.8,67.8,False
A4,2020-07-15 02:00:00,127.9,0.0,127.9,175.0,73.1,73.1,False
A4,2020-07-15 03:00:00,126.8,0.0,126.8,175.0,72.5,72.5,False
A4,2020-07-15 04:00:00,119.52,0.0,119.52,175.0,68.3,68.3,False
A4,2020-07-15 05:00:00,111.31,0.0,111.31,175.0,63.6,63.6,False
A4,2020-07-15 06:00:00,43.12,0.0,43.12,175.0,24.6,24.6,False
A4,2020-07-15 07:00:00,-5.4,0.0,5.4,175.0,3.1,3.1,False
A4,2020-07-15 08:00:00,78.03,0.0,78.03,175.0,44.6,44.6,False
A4,2020-07-15 09:00:00,99.13,0.0,99.13,175.0,56.6,56.6,False
A4,2020-07-15 10:00:00,101.46,0.0,101.46,175.0,58.0,58.0,False
A4,2020-07-15 11:00:00,97.46,0.0,97.46,175.0,55.7,55.7,False
A4,2020-07-15 12:00:00,103.74,0.0,103.74,175.0,59.3,59.3,False
A4,2020-07-15 13:00:00,98.9,0.0,98.9,175.0,56.5,56.5,False
A4,2020-07-15 14:00:00,99.67,0.0,99.67,175.0,57.0,57.0,False
A4,2020-07-15 15:00:00,104.57,0.0,104.57,175.0,59.8,59.8,False
A4,2020-07-15 16:00:00,84.04,0.0,84.04,175.0,48.0,48.0,False
A4,2020-07-15 17:00:00,72.74,0.0,72.74,175.0,41.6,41.6,False
A4,2020-07-15 18:00:00,71.03,0.0,71.03,175.0,40.6,40.6,False
A4,2020-07-15 19:00:00,125.04,0.0,125.04,175.0,71.4,71.4,False
A4,2020-07-15 20:00:00,126.06,0.0,126.06,175.0,72.0,72.0,False
A4,2020-07-15 21:00:00,125.76,0.0,125.76,175.0,71.9,71.9,False
A4,2020-07-15 22:00:00,128.31,0.0,128.31,175.0,73.3,73.3,False
A4,2020-07-15 23:00:00,109.23,0.0,109.23,175.0,62.4,62.4,False
A4,2020-07-16 00:00:00,120.18,0.0,120.18,175.0,68.7,68.7,False
A4,2020-07-16 02:00:00,92.42,0.0,92.42,175.0,52.8,52.8,False
A4,2020-07-16 04:00:00,127.35,0.0,127.35,175.0,72.8,72.8,False
A4,2020-07-16 06:00:00,127.8,0.0,127.8,175.0,73.0,73.0,False
A4,2020-07-16 08:00:00,125.85,0.0,125.85,175.0,71.9,71.9,False
A4,2020-07-16 10:00:00,124.51,0.0,124.51,175.0,71.2,71.2,False
A4,2020-07-16 12:00:00,119.23,0.0,119.23,175.0,68.1,68.1,False
A4,2020-07-16 14:00:00,116.42,0.0,116.42,175.0,66.5,66.5,False
A4,2020-07-16 16:00:00,118.05,0.0,118.05,175.0,67.5,67.5,False
A4,2020-07-16 18:00:00,121.97,0.0,121.97,175.0,69.7,69.7,False
A4,2020-07-16 20:00:00,124.55,0.0,124.55,175.0,71.2,71.2,False
A4,2020-07-16 22:00:00,114.54,0.0,114.54,175.0,65.5,65.5,False
A5,2020-07-15 00:00:00,105.83,0.0,105.83,175.0,60.5,60.5,False
A5,2020-07-15 01:00:00,106.74,0.0,106.74,175.0,61.0,61.0,False
A5,2020-07-15 02:00:00,113.4,0.0,113.4,175.0,64.8,64.8,False
A5,2020-07-15 03:00:00,112.41,0.0,112.41,175.0,64.2,64.2,False
A5,2020-07-15 04:00:00,106.12,0.0,106.12,175.0,60.6,60.6,False
A5,2020-07-15 05:00:00,100.0,0.0,100.0,175.0,57.1,57.1,False
A5,2020-07-15 06:00:00,48.11,0.0,48.11,175.0,27.5,27.5,False
A5,2020-07-15 07:00:00,9.7,0.0,9.7,175.0,5.5,5.5,False
A5,2020-07-15 08:00:00,75.43,0.0,75.43,175.0,43.1,43.1,False
A5,2020-07-15 09:00:00,93.82,0.0,93.82,175.0,53.6,53.6,False
A5,2020-07-15 10:00:00,96.6,0.0,96.6,175.0,55.2,55.2,False
A5,2020-07-15 11:00:00,93.33,0.0,93.33,175.0,53.3,53.3,False
A5,2020-07-15 12:00:00,98.99,0.0,98.99,175.0,56.6,56.6,False
A5,2020-07-15 13:00:00,96.59,0.0,96.59,175.0,55.2,55.2,False
A5,2020-07-15 14:00:00,97.31,0.0,97.31,175.0,55.6,55.6,False
A5,2020-07-15 15:00:00,102.22,0.0,102.22,175.0,58.4,58.4,False
A5,2020-07-15 16:00:00,85.91,0.0,85.91,175.0,49.1,49.1,False
A5,2020-07-15 17:00:00,76.68,0.0,76.68,175.0,43.8,43.8,False
A5,2020-07-15 18:00:00,74.49,0.0,74.49,175.0,42.6,42.6,False
A5,2020-07-15 19:00:00,115.49,0.0,115.49,175.0,66.0,66.0,False
A5,2020-07-15 20:00:00,115.62,0.0,115.62,175.0,66.1,66.1,False
A5,2020-07-15 21:00:00,115.35,0.0,115.35,175.0,65.9,65.9,False
A5,2020-07-15 22:00:00,114.96,0.0,114.96,175.0,65.7,65.7,False
A5,2020-07-15 23:00:00,99.53,0.0,99.53,175.0,56.9,56.9,False
A5,2020-07-16 00:00:00,108.8,0.0,108.8,175.0,62.2,62.2,False
A5,2020-07-16 02:00:00,85.82,0.0,85.82,175.0,49.0,49.0,False
A5,2020-07-16 04:00:00,114.17,0.0,114.17,175.0,65.2,65.2,False
A5,2020-07-16 06:00:00,115.41,0.0,115.41,175.0,66.0,66.0,False
A5,2020-07-16 08:00:00,115.77,0.0,115.77,175.0,66.2,66.2,False
A5,2020-07-16 10:00:00,114.2,0.0,114.2,175.0,65.3,65.3,False
A5,2020-07-16 12:00:00,112.27,0.0,112.27,175.0,64.2,64.2,False
A5,2020-07-16 14:00:00,111.57,0.0,111.57,175.0,63.8,63.8,False
A5,2020-07-16 16:00:00,112.41,0.0,112.41,175.0,64.2,64.2,False
A5,2020-07-16 18:00:00,114.76,0.0,114.76,175.0,65.6,65.6,False
A5,2020-07-16 20:00:00,115.94,0.0,115.94,175.0,66.3,66.3,False
A5,2020-07-16 22:00:00,108.32,0.0,108.32,175.0,61.9,61.9,False
A6,2020-07-15 00:00:00,55.15,0.0,55.15,175.0,31.5,31.5,False
A6,2020-07-15 01:00:00,55.05,0.0,55.05,175.0,31.5,31.5,False
A6,2020-07-15 02:00:00,50.23,0.0,50.23,175.0,28.7,28.7,False
A6,2020-07-15 03:00:00,48.79,0.0,48.79,175.0,27.9,27.9,False
A6,2020-07-15 04:00:00,42.79,0.0,42.79,175.0,24.5,24.5,False
A6,2020-07-15 05:00:00,38.89,0.0,38.89,175.0,22.2,22.2,False
A6,2020-07-15 06:00:00,39.09,0.0,39.09,175.0,22.3,22.3,False
A6,2020-07-15 07:00:00,13.8,0.0,13.8,175.0,7.9,7.9,False
A6,2020-07-15 08:00:00,20.47,0.0,20.47,175.0,11.7,11.7,False
A6,2020-07-15 09:00:00,33.36,0.0,33.36,175.0,19.1,19.1,False
A6,2020-07-15 10:00:00,35.54,0.0,35.54,175.0,20.3,20.3,False
A6,2020-07-15 11:00:00,26.22,0.0,26.22,175.0,15.0,15.0,False
A6,2020-07-15 12:00:00,27.35,0.0,27.35,175.0,15.6,15.6,False
A6,2020-07-15 13:00:00,34.85,0.0,34.85,175.0,19.9,19.9,False
A6,2020-07-15 14:00:00,33.18,0.0,33.18,175.0,19.0,19.0,False
A6,2020-07-15 15:00:00,39.7,0.0,39.7,175.0,22.7,22.7,False
A6,2020-07-15 16:00:00,40.14,0.0,40.14,175.0,22.9,22.9,False
A6,2020-07-15 17:00:00,39.9,0.0,39.9,175.0,22.8,22.8,False
A6,2020-07-15 18:00:00,37.67,0.0,37.67,175.0,21.5,21.5,False
A6,2020-07-15 19:00:00,34.74,0.0,34.74,175.0,19.8,19.8,False
A6,2020-07-15 20:00:00,35.47,0.0,35.47,175.0,20.3,20.3,False
A6,2020-07-15 21:00:00,47.59,0.0,47.59,175.0,27.2,27.2,False
A6,2020-07-15 22:00:00,34.81,0.0,34.81,175.0,19.9,19.9,False
A6,2020-07-15 23:00:00,39.52,0.0,39.52,175.0,22.6,22.6,False
A6,2020-07-16 00:00:00,54.79,0.0,54.79,175.0,31.3,31.3,False
A6,2020-07-16 02:00:00,48.81,0.0,48.81,175.0,27.9,27.9,False
A6,2020-07-16 04:00:00,53.39,0.0,53.39,175.0,30.5,30.5,False
A6,2020-07-16 06:00:00,44.35,0.0,44.35,175.0,25.3,25.3,False
A6,2020-07-16 08:00:00,45.81,0.0,45.81,175.0,26.2,26.2,False
A6,2020-07-16 10:00:00,22.67,0.0,22.67,175.0,13.0,13.0,False
A6,2020-07-16 12:00:00,30.94,0.0,30.94,175.0,17.7,17.7,False
A6,2020-07-16 14:00:00,39.26,0.0,39.26,175.0,22.4,22.4,False
A6,2020-07-16 16:00:00,39.48,0.0,39.48,175.0,22.6,22.6,False
A6,2020-07-16 18:00:00,44.23,0.0,44.23,175.0,25.3,25.3,False
A6,2020-07-16 20:00:00,51.12,0.0,51.12,175.0,29.2,29.2,False
A6,2020-07-16 22:00:00,73.94,0.0,73.94,175.0,42.3,42.3,False
A7,2020-07-15 00:00:00,-72.62,0.0,72.62,400.0,18.2,18.2,False
A7,2020-07-15 01:00:00,-64.24,0.0,64.24,400.0,16.1,16.1,False
A7,2020-07-15 02:00:00,-44.94,0.0,44.94,400.0,11.2,11.2,False
A7,2020-07-15 03:00:00,-44.04,0.0,44.04,400.0,11.0,11.0,False
A7,2020-07-15 04:00:00,-43.6,0.0,43.6,400.0,10.9,10.9,False
A7,2020-07-15 05:00:00,-54.17,0.0,54.17,400.0,13.5,13.5,False
A7,2020-07-15 06:00:00,-139.54,0.0,139.54,400.0,34.9,34.9,False
A7,2020-07-15 07:00:00,-170.64,0.0,170.64,400.0,42.7,42.7,False
A7,2020-07-15 08:00:00,-95.92,0.0,95.92,400.0,24.0,24.0,False
A7,2020-07-15 09:00:00,-102.61,0.0,102.61,400.0,25.7,25.7,False
A7,2020-07-15 10:00:00,-112.74,0.0,112.74,400.0,28.2,28.2,False
A7,2020-07-15 11:00:00,-111.92,0.0,111.92,400.0,28.0,28.0,False
A7,2020-07-15 12:00:00,-115.25,0.0,115.25,400.0,28.8,28.8,False
A7,2020-07-15 13:00:00,-139.33,0.0,139.33,400.0,34.8,34.8,False
A7,2020-07-15 14:00:00,-139.7,0.0,139.7,400.0,34.9,34.9,False
A7,2020-07-15 15:00:00,-147.96,0.0,147.96,400.0,37.0,37.0,False
A7,2020-07-15 16:00:00,-167.79,0.0,167.79,400.0,41.9,41.9,False
A7,2020-07-15 17:00:00,-174.3,0.0,174.3,400.0,43.6,43.6,False
A7,2020-07-15 18:00:00,-164.78,0.0,164.78,400.0,41.2,41.2,False
A7,2020-07-15 19:00:00,-94.31,0.0,94.31,400.0,23.6,23.6,False
A7,2020-07-15 20:00:00,-85.46,0.0,85.46,400.0,21.4,21.4,False
A7,2020-07-15 21:00:00,-89.73,0.0,89.73,400.0,22.4,22.4,False
A7,2020-07-15 22:00:00,-53.75,0.0,53.75,400.0,13.4,13.4,False
A7,2020-07-15 23:00:00,-70.52,0.0,70.52,400.0,17.6,17.6,False
A7,2020-07-16 00:00:00,-72.94,0.0,72.94,400.0,18.2,18.2,False
A7,2020-07-16 02:00:00,-86.45,0.0,86.45,400.0,21.6,21.6,False
A7,2020-07-16 04:00:00,-61.25,0.0,61.25,400.0,15.3,15.3,False
A7,2020-07-16 06:00:00,-67.5,0.0,67.5,400.0,16.9,16.9,False
A7,2020-07-16 08:00:00,-92.96,0.0,92.96,400.0,23.2,23.2,False
A7,2020-07-16 10:00:00,-80.01,0.0,80.01,400.0,20.0,20.0,False
A7,2020-07-16 12:00:00,-114.99,0.0,114.99,400.0,28.7,28.7,False
A7,2020-07-16 14:00:00,-139.05,0.0,139.05,400.0,34.8,34.8,False
A7,2020-07-16 16:00:00,-132.06,0.0,132.06,400.0,33.0,33.0,False
A7,2020-07-16 18:00:00,-121.11,0.0,121.11,400.0,30.3,30.3,False
A7,2020-07-16 20:00:00,-110.52,0.0,110.52,400.0,27.6,27.6,False
A7,2020-07-16 22:00:00,-130.73,0.0,130.73,400.0,32.7,32.7,False
A8,2020-07-15 00:00:00,70.96,0.0,70.96,175.0,40.5,40.5,False
A8,2020-07-15 01:00:00,74.89,0.0,74.89,175.0,42.8,42.8,False
A8,2020-07-15 02:00:00,84.9,0.0,84.9,175.0,48.5,48.5,False
A8,2020-07-15 03:00:00,83.8,0.0,83.8,175.0,47.9,47.9,False
A8,2020-07-15 04:00:00,75.87,0.0,75.87,175.0,43.4,43.4,False
A8,2020-07-15 05:00:00,65.49,0.0,65.49,175.0,37.4,37.4,False
A8,2020-07-15 06:00:00,-1.58,0.0,1.58,175.0,0.9,0.9,False
A8,2020-07-15 07:00:00,-51.5,0.0,51.5,175.0,29.4,29.4,False
A8,2020-07-15 08:00:00,23.8,0.0,23.8,175.0,13.6,13.6,False
A8,2020-07-15 09:00:00,39.81,0.0,39.81,175.0,22.8,22.8,False
A8,2020-07-15 10:00:00,38.68,0.0,38.68,175.0,22.1,22.1,False
A8,2020-07-15 11:00:00,31.58,0.0,31.58,175.0,18.0,18.0,False
A8,2020-07-15 12:00:00,34.39,0.0,34.39,175.0,19.6,19.6,False
A8,2020-07-15 13:00:00,27.48,0.0,27.48,175.0,15.7,15.7,False
A8,2020-07-15 14:00:00,26.74,0.0,26.74,175.0,15.3,15.3,False
A8,2020-07-15 15:00:00,31.13,0.0,31.13,175.0,17.8,17.8,False
A8,2020-07-15 16:00:00,12.06,0.0,12.06,175.0,6.9,6.9,False
A8,2020-07-15 17:00:00,3.5,0.0,3.5,175.0,2.0,2.0,False
A8,2020-07-15 18:00:00,4.69,0.0,4.69,175.0,2.7,2.7,False
A8,2020-07-15 19:00:00,57.62,0.0,57.62,175.0,32.9,32.9,False
A8,2020-07-15 20:00:00,61.7,0.0,61.7,175.0,35.3,35.3,False
A8,2020-07-15 21:00:00,66.63,0.0,66.63,175.0,38.1,38.1,False
A8,2020-07-15 22:00:00,73.68,0.0,73.68,175.0,42.1,42.1,False
A8,2020-07-15 23:00:00,58.88,0.0,58.88,175.0,33.6,33.6,False
A8,2020-07-16 00:00:00,72.7,0.0,72.7,175.0,41.5,41.5,False
A8,2020-07-16 02:00:00,47.9,0.0,47.9,175.0,27.4,27.4,False
A8,2020-07-16 04:00:00,80.53,0.0,80.53,175.0,46.0,46.0,False
A8,2020-07-16 06:00:00,74.07,0.0,74.07,175.0,42.3,42.3,False
A8,2020-07-16 08:00:00,64.73,0.0,64.73,175.0,37.0,37.0,False
A8,2020-07-16 10:00:00,55.7,0.0,55.7,175.0,31.8,31.8,False
A8,2020-07-16 12:00:00,44.98,0.0,44.98,175.0,25.7,25.7,False
A8,2020-07-16 14:00:00,39.52,0.0,39.52,175.0,22.6,22.6,False
A8,2020-07-16 16:00:00,43.01,0.0,43.01,175.0,24.6,24.6,False
A8,2020-07-16 18:00:00,51.69,0.0,51.69,175.0,29.5,29.5,False
A8,2020-07-16 20:00:00,60.73,0.0,60.73,175.0,34.7,34.7,False
A8,2020-07-16 22:00:00,60.88,0.0,60.88,175.0,34.8,34.8,False
A9,2020-07-15 00:00:00,119.18,0.0,119.18,175.0,68.1,68.1,False
A9,2020-07-15 01:00:00,122.86,0.0,122.86,175.0,70.2,70.2,False
A9,2020-07-15 02:00:00,132.52,0.0,132.52,175.0,75.7,75.7,False
A9,2020-07-15 03:00:00,130.95,0.0,130.95,175.0,74.8,74.8,False
A9,2020-07-15 04:00:00,122.13,0.0,122.13,175.0,69.8,69.8,False
A9,2020-07-15 05:00:00,109.73,0.0,109.73,175.0,62.7,62.7,False
A9,2020-07-15 06:00:00,24.26,0.0,24.26,175.0,13.9,13.9,False
A9,2020-07-15 07:00:00,-44.92,0.0,44.92,175.0,25.7,25.7,False
A9,2020-07-15 08:00:00,56.28,0.0,56.28,175.0,32.2,32.2,False
A9,2020-07-15 09:00:00,81.9,0.0,81.9,175.0,46.8,46.8,False
A9,2020-07-15 10:00:00,82.89,0.0,82.89,175.0,47.4,47.4,False
A9,2020-07-15 11:00:00,74.4,0.0,74.4,175.0,42.5,42.5,False
A9,2020-07-15 12:00:00,80.28,0.0,80.28,175.0,45.9,45.9,False
A9,2020-07-15 13:00:00,73.71,0.0,73.71,175.0,42.1,42.1,False
A9,2020-07-15 14:00:00,73.62,0.0,73.62,175.0,42.1,42.1,False
A9,2020-07-15 15:00:00,78.24,0.0,78.24,175.0,44.7,44.7,False
A9,2020-07-15 16:00:00,55.82,0.0,55.82,175.0,31.9,31.9,False
A9,2020-07-15 17:00:00,43.3,0.0,43.3,175.0,24.7,24.7,False
A9,2020-07-15 18:00:00,42.82,0.0,42.82,175.0,24.5,24.5,False
A9,2020-07-15 19:00:00,109.26,0.0,109.26,175.0,62.4,62.4,False
A9,2020-07-15 20:00:00,112.78,0.0,112.78,175.0,64.4,64.4,False
A9,2020-07-15 21:00:00,118.02,0.0,118.02,175.0,67.4,67.4,False
A9,2020-07-15 22:00:00,122.33,0.0,122.33,175.0,69.9,69.9,False
A9,2020-07-15 23:00:00,104.22,0.0,104.22,175.0,59.6,59.6,False
A9,2020-07-16 00:00:00,121.75,0.0,121.75,175.0,69.6,69.6,False
A9,2020-07-16 02:00:00,91.24,0.0,91.24,175.0,52.1,52.1,False
A9,2020-07-16 04:00:00,129.83,0.0,129.83,175.0,74.2,74.2,False
A9,2020-07-16 06:00:00,123.21,0.0,123.21,175.0,70.4,70.4,False
A9,2020-07-16 08:00:00,116.12,0.0,116.12,175.0,66.4,66.4,False
A9,2020-07-16 10:00:00,105.84,0.0,105.84,175.0,60.5,60.5,False
A9,2020-07-16 12:00:00,96.86,0.0,96.86,175.0,55.3,55.3,False
A9,2020-07-16 14:00:00,92.84,0.0,92.84,175.0,53.0,53.0,False
A9,2020-07-16 16:00:00,96.16,0.0,96.16,175.0,54.9,54.9,False
A9,2020-07-16 18:00:00,104.97,0.0,104.97,175.0,60.0,60.0,False
A9,2020-07-16 20:00:00,113.52,0.0,113.52,175.0,64.9,64.9,False
A9,2020-07-16 22:00:00,111.04,0.0,111.04,175.0,63.4,63.4,False
A10,2020-07-15 00:00:00,26.39,0.0,26.39,175.0,15.1,15.1,False
A10,2020-07-15 01:00:00,31.18,0.0,31.18,175.0,17.8,17.8,False
A10,2020-07-15 02:00:00,39.4,0.0,39.4,175.0,22.5,22.5,False
A10,2020-07-15 03:00:00,38.37,0.0,38.37,175.0,21.9,21.9,False
A10,2020-07-15 04:00:00,30.9,0.0,30.9,175.0,17.7,17.7,False
