gen_id,gen_type,time,Z_row_sum,Z_row_abs_sum,Z_row_norm,Z_k0,Z_k1,Z_k2,Z_k3
123_STEAM_3,THERMAL,2020-07-15 00:00:00,-2.8128118412035904e-07,2.8128118412035904e-07,1.565075860434846e-07,-3.509074453234007e-08,-5.8458356821944335e-08,-6.051774903426121e-08,-1.272143337318134e-07
201_CT_1,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201_CT_2,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201_STEAM_3,THERMAL,2020-07-15 00:00:00,4.4869227565288275e-08,4.4869227565288275e-08,2.2583952270481814e-08,1.2112188085833253e-08,1.0527715754715672e-08,1.2761717460563204e-08,9.467606264176142e-09
202_CT_1,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202_CT_2,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202_STEAM_3,THERMAL,2020-07-15 00:00:00,3.6740043564875784e-08,3.6740043564875784e-08,1.8691290576437077e-08,1.0710505653064705e-08,8.304682025933595e-09,1.0935639271897642e-08,6.789216613979845e-09
202_STEAM_4,THERMAL,2020-07-15 00:00:00,3.674004907356368e-08,3.674004907356368e-08,1.8691293199012144e-08,1.0710504645829611e-08,8.304681303211716e-09,1.0935643290915479e-08,6.789219833606873e-09
207_CT_1,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207_CT_2,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212_CSP_1,THERMAL,2020-07-15 00:00:00,-1.761288993142008,1.761288993142008,0.8806487388412008,-0.4408550511594589,-0.44230179321435004,-0.4393042539711409,-0.4388278947970581
213_CC_3,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213_CT_1,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213_CT_2,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215_CT_4,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215_CT_5,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216_STEAM_1,THERMAL,2020-07-15 00:00:00,-0.8819821830915195,0.8819821830915195,0.4606132527587839,-0.15056208229082324,-0.19774871981910347,-0.20363560993790397,-0.3300357710436889
218_CC_1,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221_CC_1,THERMAL,2020-07-15 00:00:00,2.3427729615399002e-08,2.3427729615399002e-08,1.1837705732489903e-08,6.638813498938134e-09,5.9882345748718535e-09,6.367583793576159e-09,4.433097748012856e-09
223_CT_4,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223_CT_5,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223_CT_6,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223_STEAM_1,THERMAL,2020-07-15 00:00:00,-0.01193319818308584,0.01193319818308584,0.005996483985030963,-0.0032477426278592065,-0.003244429987028619,-0.0029221094709470444,-0.002518916097250971
223_STEAM_2,THERMAL,2020-07-15 00:00:00,-0.011933198183062486,0.011933198183062486,0.005996483985019262,-0.0032477426278536563,-0.003244429987022734,-0.0029221094709395365,-0.002518916097246559
223_STEAM_3,THERMAL,2020-07-15 00:00:00,1.4351449139226116,1.4615545093861626,1.0923126333461382,0.0021736141509181017,-0.01320479773177552,0.4517440372176864,0.9944320602857826
301_CT_1,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301_CT_2,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301_CT_3,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301_CT_4,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302_CT_1,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302_CT_2,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302_CT_3,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302_CT_4,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303_WIND_1,WIND,2020-07-15 00:00:00,1.0,1.0,1.0,0.0,1.0,0.0,0.0
307_CT_1,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307_CT_2,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309_WIND_1,WIND,2020-07-15 00:00:00,1.0,1.0,1.0,0.0,0.0,1.0,0.0
313_CC_1,THERMAL,2020-07-15 00:00:00,-1.5558307636158115,1.5558307636158115,0.9261712740962933,-0.2014378767920879,-0.11087844191704543,-0.49574552750617684,-0.7477689174005013
315_CT_6,THERMAL,2020-07-15 00:00:00,2.944920518270415e-16,6.990957481943856e-16,5.020517133247108e-16,-2.0230184818367204e-16,3.895985261115028e-17,4.578340473995633e-16,0.0
315_CT_7,THERMAL,2020-07-15 00:00:00,-2.0113632890472051e-10,2.557852594778987e-09,1.2879394317959652e-09,5.647778438167704e-10,-6.128358833011112e-10,6.13580289120363e-10,-7.666585785407427e-10
315_CT_8,THERMAL,2020-07-15 00:00:00,-3.200266509273333e-10,5.195698561927519e-09,2.613151846233509e-09,1.1581178514244359e-09,-1.2260520864749546e-09,1.279718104075657e-09,-1.5318105199524716e-09
315_STEAM_1,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315_STEAM_2,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315_STEAM_3,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315_STEAM_4,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315_STEAM_5,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316_STEAM_1,THERMAL,2020-07-15 00:00:00,-2.297658945432219e-08,2.297658945432219e-08,1.355869322023269e-08,-1.8623982356302804e-09,-7.306747429325355e-09,-2.92513391286775e-09,-1.0882309876498805e-08
317_WIND_1,WIND,2020-07-15 00:00:00,1.0,1.0,1.0,0.0,0.0,0.0,1.0
318_CC_1,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321_CC_1,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322_CT_5,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322_CT_6,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323_CC_1,THERMAL,2020-07-15 00:00:00,-4.35306840542871e-10,2.1896374297780896e-09,1.4619785716641573e-09,6.155139679566624e-10,1.6006677574935597e-10,1.0158455091159086e-10,-1.3124721351604803e-09
323_CC_2,THERMAL,2020-07-15 00:00:00,-4.3530963562697845e-10,2.189634634683036e-09,1.4619784827349507e-09,6.155142003347968e-10,1.6006736566893747e-10,1.0158093352429459e-10,-1.3124721351550073e-09
101_CT_1,THERMAL,2020-07-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101_CT_2,THERMAL,2020-07-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101_STEAM_3,THERMAL,2020-07-15 01:00:00,-0.006628046798074923,0.006628046798074923,0.0034072182979517133,-0.0013764473770154675,-0.0012521373108557734,-0.001726937435776137,-0.0022725246744275457
101_STEAM_4,THERMAL,2020-07-15 01:00:00,-0.006628046797621442,0.006628046797621442,0.0034072182977190743,-0.001376447376919869,-0.001252137310770117,-0.0017269374356573119,-0.002272524674274144
102_CT_1,THERMAL,2020-07-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102_CT_2,THERMAL,2020-07-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102_STEAM_3,THERMAL,2020-07-15 01:00:00,-0.3811327043185396,0.3811327043185396,0.19898040935607567,-0.07046803191144307,-0.06945194617153488,-0.10173711154240683,-0.13947561469315478
102_STEAM_4,THERMAL,2020-07-15 01:00:00,-0.38112464774447385,0.38112464774447385,0.19897715347332112,-0.07046631471815251,-0.06945103303446204,-0.10172933782101135,-0.13947796217084793
107_CC_1,THERMAL,2020-07-15 01:00:00,1.0288983051041519e-08,1.0288983051041519e-08,5.3155685844063625e-09,3.223106226357686e-09,2.651493247185499e-09,2.9464644057952682e-09,1.467919171703066e-09
113_CT_1,THERMAL,2020-07-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113_CT_2,THERMAL,2020-07-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113_CT_3,THERMAL,2020-07-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113_CT_4,THERMAL,2020-07-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115_STEAM_1,THERMAL,2020-07-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115_STEAM_2,THERMAL,2020-07-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115_STEAM_3,THERMAL,2020-07-15 01:00:00,-1.2794570919985233e-08,1.2794570919985233e-08,7.833018410083878e-09,-8.924480043859262e-10,-2.3107377122855155e-09,-2.648267383165148e-09,-6.943117820148644e-09
116_STEAM_1,THERMAL,2020-07-15 01:00:00,-6.682425027262393e-08,6.682425027262393e-08,3.678158362505297e-08,-8.817059415910933e-09,-1.3555807587550817e-08,-1.503466595664804e-08,-2.9416717312514146e-08
118_CC_1,THERMAL,2020-07-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122_WIND_1,WIND,2020-07-15 01:00:00,1.0,1.0,1.0,1.0,0.0,0.0,0.0
123_CT_1,THERMAL,2020-07-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123_CT_4,THERMAL,2020-07-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123_CT_5,THERMAL,2020-07-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123_STEAM_2,THERMAL,2020-07-15 01:00:00,-1.904947439401707e-09,3.877388982831389e-09,2.997990061754026e-09,9.777244569519894e-10,-5.7689963917084697e-11,8.496314762851398e-12,-2.8334782471994633e-09
123_STEAM_3,THERMAL,2020-07-15 01:00:00,-4.1252847223626326e-08,4.1252847223626326e-08,2.281868934272712e-08,-5.407447600802584e-09,-8.875044477107963e-09,-8.536154894045467e-09,-1.843420025167031e-08
201_CT_1,THERMAL,2020-07-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201_CT_2,THERMAL,2020-07-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201_STEAM_3,THERMAL,2020-07-15 01:00:00,3.2349041369829564e-08,3.2349041369829564e-08,1.6231071275900906e-08,8.480751434447598e-09,7.2233288239687e-09,8.963060516009591e-09,7.681900595403672e-09
202_CT_1,THERMAL,2020-07-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202_CT_2,THERMAL,2020-07-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202_STEAM_3,THERMAL,2020-07-15 01:00:00,2.6358223626821175e-08,2.6358223626821175e-08,1.3295155783402063e-08,7.0523766087591695e-09,5.4018619383924946e-09,7.721615344806811e-09,6.1823697348627014e-09
202_STEAM_4,THERMAL,2020-07-15 01:00:00,2.6358222596664998e-08,2.6358222596664998e-08,1.3295155201461771e-08,7.052376534470062e-09,5.401861866071988e-09,7.721614461260127e-09,6.182369734862818e-09
207_CT_1,THERMAL,2020-07-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207_CT_2,THERMAL,2020-07-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212_CSP_1,THERMAL,2020-07-15 01:00:00,-1.467803433164425,1.467803433164425,0.7339085751585666,-0.365157913629895,-0.36636313257700204,-0.3667859774133273,-0.3694964095442006
213_CC_3,THERMAL,2020-07-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213_CT_1,THERMAL,2020-07-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213_CT_2,THERMAL,2020-07-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215_CT_4,THERMAL,2020-07-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215_CT_5,THERMAL,2020-07-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216_STEAM_1,THERMAL,2020-07-15 01:00:00,-0.3539879576605585,0.3539879576605585,0.18611807815759226,-0.05755862329278971,-0.08324343924058886,-0.0776675194377674,-0.13551837568941255
218_CC_1,THERMAL,2020-07-15 01:00:00,1.1191048088221578e-13,1.1191048088221578e-13,1.1191048088221578e-13,0.0,0.0,1.1191048088221578e-13,0.0
221_CC_1,THERMAL,2020-07-15 01:00:00,1.8538326116567855e-08,1.8538326116567855e-08,9.323790395987751e-09,5.118239609913644e-09,4.575682721608132e-09,5.008750747492741e-09,3.83565303755334e-09
223_CT_4,THERMAL,2020-07-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223_CT_5,THERMAL,2020-07-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223_CT_6,THERMAL,2020-07-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223_STEAM_1,THERMAL,2020-07-15 01:00:00,-0.8096570525928735,0.8096570525928735,0.4265069466390474,-0.25652283080001403,-0.2704979677474255,-0.18000556816196656,-0.10263068588346735
223_STEAM_2,THERMAL,2020-07-15 01:00:00,-0.8096570525928785,0.8096570525928785,0.4265069466390494,-0.25652283080001514,-0.2704979677474273,-0.18000556816196522,-0.1026306858834708
223_STEAM_3,THERMAL,2020-07-15 01:00:00,1.6424106871566453,1.6424106871566453,0.8988108767977835,0.26507958595034165,0.22272529028801147,0.4737897151755561,0.6808160957427359
301_CT_1,THERMAL,2020-07-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301_CT_2,THERMAL,2020-07-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301_CT_3,THERMAL,2020-07-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301_CT_4,THERMAL,2020-07-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302_CT_1,THERMAL,2020-07-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302_CT_2,THERMAL,2020-07-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302_CT_3,THERMAL,2020-07-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302_CT_4,THERMAL,2020-07-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303_WIND_1,WIND,2020-07-15 01:00:00,1.0,1.0,1.0,0.0,1.0,0.0,0.0
307_CT_1,THERMAL,2020-07-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307_CT_2,THERMAL,2020-07-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309_WIND_1,WIND,2020-07-15 01:00:00,1.0,1.0,1.0,0.0,0.0,1.0,0.0
313_CC_1,THERMAL,2020-07-15 01:00:00,-1.4257917211817737,1.4257917211817737,0.8535407054487126,-0.18563016368547047,-0.09071552403115346,-0.46240476362257965,-0.68704126984257
315_CT_6,THERMAL,2020-07-15 01:00:00,-1.442198508656868e-15,1.442198508656868e-15,1.2037131386327433e-15,-1.737730614579537e-16,-8.001208949762883e-17,-1.1884133577012855e-15,0.0
315_CT_7,THERMAL,2020-07-15 01:00:00,-1.7976857369406933e-10,2.9204045045705465e-09,1.4686502323163734e-09,6.536480068597882e-10,-6.893758338547394e-10,7.166699585784502e-10,-8.607107052775684e-10
315_CT_8,THERMAL,2020-07-15 01:00:00,-1.7967504352606568e-10,2.9204458343873916e-09,1.4686696813646632e-09,6.5366209389219e-10,-6.893548823308291e-10,7.167233015384728e-10,-8.607055566258994e-10
315_STEAM_1,THERMAL,2020-07-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315_STEAM_2,THERMAL,2020-07-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315_STEAM_3,THERMAL,2020-07-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315_STEAM_4,THERMAL,2020-07-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315_STEAM_5,THERMAL,2020-07-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316_STEAM_1,THERMAL,2020-07-15 01:00:00,-1.4249624754291253e-08,1.4249624754291253e-08,8.314855242662717e-09,-1.2911739455390148e-09,-4.407694542685192e-09,-1.879110200775358e-09,-6.671646065291688e-09
317_WIND_1,WIND,2020-07-15 01:00:00,1.0,1.0,1.0,0.0,0.0,0.0,1.0
318_CC_1,THERMAL,2020-07-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321_CC_1,THERMAL,2020-07-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322_CT_5,THERMAL,2020-07-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322_CT_6,THERMAL,2020-07-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323_CC_1,THERMAL,2020-07-15 01:00:00,-4.0602510211279484e-10,1.6098444977292338e-09,1.0993609285691618e-09,4.188081236515426e-10,1.0733927508040016e-10,7.576229907627672e-11,-1.0079347999210143e-09
323_CC_2,THERMAL,2020-07-15 01:00:00,-4.060194580716359e-10,1.6098501417609645e-09,1.099361300826536e-09,4.188080749718939e-10,1.0733922212084816e-10,7.576804475192224e-11,-1.0079347999163002e-09
101_CT_1,THERMAL,2020-07-15 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101_CT_2,THERMAL,2020-07-15 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101_STEAM_3,THERMAL,2020-07-15 02:00:00,-1.5842334769370013e-09,2.0948488986581676e-09,1.25809513399807e-09,-1.1145559437306557e-09,-4.4181659445676734e-10,-2.831686496101613e-10,2.553077108605831e-10
101_STEAM_4,THERMAL,2020-07-15 02:00:00,-1.5842334109796357e-09,2.0948488327007154e-09,1.2580951056541793e-09,-1.1145559235827934e-09,-4.418165929972242e-10,-2.831686052601581e-10,2.553077108605399e-10
102_CT_1,THERMAL,2020-07-15 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102_CT_2,THERMAL,2020-07-15 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102_STEAM_3,THERMAL,2020-07-15 02:00:00,-0.0782491826542543,0.0782491826542543,0.04018125626719084,-0.01594893588135471,-0.01697828724453382,-0.01792481285629277,-0.027397146672073002
102_STEAM_4,THERMAL,2020-07-15 02:00:00,-0.07833858122310479,0.07833858122310479,0.04022301139225377,-0.01594295585355998,-0.016940450669789553,-0.01805599866268537,-0.027399176037069886
107_CC_1,THERMAL,2020-07-15 02:00:00,8.243215164818358e-09,8.243215164818358e-09,4.240538547388695e-09,2.5527533420444115e-09,2.014441946585066e-09,2.4085711203269966e-09,1.2674487558618845e-09
113_CT_1,THERMAL,2020-07-15 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113_CT_2,THERMAL,2020-07-15 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113_CT_3,THERMAL,2020-07-15 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113_CT_4,THERMAL,2020-07-15 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115_STEAM_1,THERMAL,2020-07-15 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115_STEAM_2,THERMAL,2020-07-15 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115_STEAM_3,THERMAL,2020-07-15 02:00:00,-1.1941158913792398e-08,1.1941158913792398e-08,6.9183966609458835e-09,-1.2379524072514414e-09,-2.154277312094166e-09,-2.669989562775754e-09,-5.8789396316710365e-09
116_STEAM_1,THERMAL,2020-07-15 02:00:00,-6.085151397573622e-08,6.085151397573622e-08,3.2610028997384255e-08,-9.3036097714716e-09,-1.2510393720965851e-08,-1.4115826729721448e-08,-2.492168375357732e-08
118_CC_1,THERMAL,2020-07-15 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122_WIND_1,WIND,2020-07-15 02:00:00,1.0,1.0,1.0,1.0,0.0,0.0,0.0
123_CT_1,THERMAL,2020-07-15 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123_CT_4,THERMAL,2020-07-15 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123_CT_5,THERMAL,2020-07-15 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123_STEAM_2,THERMAL,2020-07-15 02:00:00,-2.5268137587623964e-09,3.5994797148213233e-09,2.5480195867090827e-09,5.363329780294634e-10,-2.869982029807261e-10,-3.2297275964765504e-10,-2.4531757741634788e-09
123_STEAM_3,THERMAL,2020-07-15 02:00:00,-4.1526722944515755e-08,4.1526722944515755e-08,2.2156698509280162e-08,-6.447911538032258e-09,-9.290757052582421e-09,-8.988026323208942e-09,-1.6800028030692134e-08
201_CT_1,THERMAL,2020-07-15 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201_CT_2,THERMAL,2020-07-15 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201_STEAM_3,THERMAL,2020-07-15 02:00:00,2.7391881774264605e-08,2.7391881774264605e-08,1.3768643402350643e-08,6.929425588886318e-09,5.6923241675832514e-09,7.582103833669862e-09,7.1880281841251735e-09
202_CT_1,THERMAL,2020-07-15 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202_CT_2,THERMAL,2020-07-15 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202_STEAM_3,THERMAL,2020-07-15 02:00:00,2.1152823415788794e-08,2.1152823415788794e-08,1.0743147186299774e-08,5.356316821780878e-09,3.7570815957783925e-09,6.280041435149786e-09,5.7593835630797375e-09
202_STEAM_4,THERMAL,2020-07-15 02:00:00,2.1152823533645296e-08,2.1152823533645296e-08,1.0743147203439704e-08,5.356316847249091e-09,3.757081806832626e-09,6.280041316483886e-09,5.759383563079692e-09
207_CT_1,THERMAL,2020-07-15 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207_CT_2,THERMAL,2020-07-15 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212_CSP_1,THERMAL,2020-07-15 02:00:00,-1.2591839636189008,1.2591839636189008,0.6296025326082618,-0.31282107364966993,-0.3139826058218642,-0.314635101951227,-0.31774518219613973
213_CC_3,THERMAL,2020-07-15 02:00:00,1.2079226507921703e-13,1.2079226507921703e-13,1.2079226507921703e-13,0.0,0.0,1.2079226507921703e-13,0.0
213_CT_1,THERMAL,2020-07-15 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213_CT_2,THERMAL,2020-07-15 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215_CT_4,THERMAL,2020-07-15 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215_CT_5,THERMAL,2020-07-15 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216_STEAM_1,THERMAL,2020-07-15 02:00:00,-0.4419951756847567,0.4419951756847567,0.22876398560467595,-0.07758672777052067,-0.10922569207696331,-0.09739295465221964,-0.1577898011850531
218_CC_1,THERMAL,2020-07-15 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
