gen_id,gen_type,time,Z_row_sum,Z_row_abs_sum,Z_row_norm,Z_k0,Z_k1,Z_k2,Z_k3
123_CT_1,THERMAL,2020-07-15 00:00:00,-3.2050700903944583e-15,3.368340169264463e-15,2.5450729000488597e-15,-1.4936554754650583e-16,-6.948929624186059e-16,-2.442446619864349e-15,8.163503943500244e-17
123_CT_4,THERMAL,2020-07-15 00:00:00,3.0017440826686626e-15,3.0017440826686626e-15,2.1928206601068448e-15,2.967273786982842e-16,5.139799349030764e-16,2.1094017296322997e-15,8.163503943500244e-17
123_CT_5,THERMAL,2020-07-15 00:00:00,3.0017440826686626e-15,3.0017440826686626e-15,2.1928206601068448e-15,2.967273786982842e-16,5.139799349030764e-16,2.1094017296322997e-15,8.163503943500244e-17
123_STEAM_2,THERMAL,2020-07-15 00:00:00,4.715978401943454e-08,4.715978401943454e-08,2.3579975817281314e-08,1.1751258521819352e-08,1.1767626373337947e-08,1.181350217649424e-08,1.1827396947783003e-08
123_STEAM_3,THERMAL,2020-07-15 00:00:00,2.2645490916568067e-09,2.2645490916568067e-09,1.211433874822487e-09,3.625948430396875e-10,3.7064640245887404e-10,8.802540918395607e-10,6.510537543186846e-10
201_CT_1,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201_CT_2,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201_STEAM_3,THERMAL,2020-07-15 00:00:00,2.156392912548671e-07,2.156392912548671e-07,1.0781968725845405e-07,5.386947116159391e-08,5.389523985432909e-08,5.388424551000526e-08,5.399033472893882e-08
202_CT_1,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202_CT_2,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202_STEAM_3,THERMAL,2020-07-15 00:00:00,2.247141352206668e-07,2.247141352206668e-07,1.1235711379070463e-07,5.6126609766116864e-08,5.6151099071558064e-08,5.6174740749207545e-08,5.6261685633784336e-08
202_STEAM_4,THERMAL,2020-07-15 00:00:00,2.2471413430401918e-07,2.2471413430401918e-07,1.123571133324717e-07,5.6126609731365484e-08,5.6151098858345194e-08,5.6174740080513415e-08,5.6261685633795076e-08
207_CT_1,THERMAL,2020-07-15 00:00:00,2.590209824894982e-07,2.590209824894982e-07,1.2951049843184398e-07,6.474678402352755e-08,6.47615675702751e-08,6.47267540397551e-08,6.478587685594045e-08
207_CT_2,THERMAL,2020-07-15 00:00:00,2.590209823324872e-07,2.590209823324872e-07,1.2951049835337686e-07,6.474678401162745e-08,6.476156759140481e-08,6.47267538735135e-08,6.478587685594141e-08
212_CSP_1,THERMAL,2020-07-15 00:00:00,-0.9363753562677691,0.9363753562677691,0.4681876784259252,-0.23408564814519317,-0.23408735610227605,-0.2341064994539277,-0.23409585256637222
213_CC_3,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213_CT_1,THERMAL,2020-07-15 00:00:00,-1.1176282362405977e-15,1.3535774576253637e-15,9.067060321760892e-16,3.633957214488681e-17,-4.584687728770096e-16,-7.771340740559711e-16,8.163503854749629e-17
213_CT_2,THERMAL,2020-07-15 00:00:00,3.0017440015045828e-15,3.0017440015045828e-15,2.192820626627214e-15,2.9672733524266015e-16,5.139799241082674e-16,2.109401703606159e-15,8.163503854749629e-17
215_CT_4,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215_CT_5,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216_STEAM_1,THERMAL,2020-07-15 00:00:00,-0.5123513046249866,0.5123513046249866,0.2561757092980522,-0.1280275973076374,-0.1280030798441189,-0.12822307629889673,-0.12809755117433355
218_CC_1,THERMAL,2020-07-15 00:00:00,-2.626907266330314e-16,2.626907266330314e-16,2.626907266330314e-16,-2.626907266330314e-16,0.0,0.0,0.0
221_CC_1,THERMAL,2020-07-15 00:00:00,1.047891426797686e-07,1.047891426797686e-07,5.239468070280373e-08,2.613403848883422e-08,2.615572070041594e-08,2.626063277944013e-08,2.6238750711078307e-08
223_CT_4,THERMAL,2020-07-15 00:00:00,-1.228650515876477e-15,1.3919206052394331e-15,8.751039605873192e-16,-1.857050864414317e-16,-3.474465022145693e-16,-7.77133971901954e-16,8.1635044681478e-17
223_CT_5,THERMAL,2020-07-15 00:00:00,3.0017439909459103e-15,3.0017439909459103e-15,2.19282054330269e-15,2.9672738890394736e-16,5.139799559083428e-16,2.109401601452142e-15,8.1635044681478e-17
223_CT_6,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223_STEAM_1,THERMAL,2020-07-15 00:00:00,-0.38889303232020533,0.38889303232020533,0.19444651636082322,-0.09721899487443114,-0.09721931760393408,-0.09722967361470902,-0.09722504622713107
223_STEAM_2,THERMAL,2020-07-15 00:00:00,-0.38889303232331485,0.38889303232331485,0.19444651636237803,-0.09721899487519642,-0.0972193176046995,-0.09722967361547619,-0.09722504622794279
223_STEAM_3,THERMAL,2020-07-15 00:00:00,-0.3795882056135995,0.3795882056135995,0.18979417295919684,-0.09496700156765359,-0.09498082401528729,-0.09478209273512483,-0.09485828729553382
301_CT_1,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301_CT_2,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301_CT_3,THERMAL,2020-07-15 00:00:00,-1.8947842187103296e-15,2.2417557200099617e-15,1.7177720446586821e-15,9.18506989806522e-17,-4.029576594504274e-16,-1.6653123099097182e-15,8.163505166916383e-17
301_CT_4,THERMAL,2020-07-15 00:00:00,3.0017438929800402e-15,3.0017438929800402e-15,2.192820462425449e-15,2.967273596381526e-16,5.139799619129431e-16,2.109401519759781e-15,8.163505166916383e-17
302_CT_1,THERMAL,2020-07-15 00:00:00,4.0082420618006315e-16,4.0082420618006315e-16,2.5118525978804867e-16,1.3877787807814457e-17,8.326672684688674e-17,2.220446049250313e-16,8.163508660033062e-17
302_CT_2,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302_CT_3,THERMAL,2020-07-15 00:00:00,-2.0058065304071642e-15,2.2417557131731034e-15,1.7295790111525758e-15,3.633953575037297e-17,-4.584688240406703e-16,-1.6653122977494633e-15,8.163505563259668e-17
302_CT_4,THERMAL,2020-07-15 00:00:00,3.001743910141225e-15,3.001743910141225e-15,2.1928204556302663e-15,2.96727371637174e-16,5.139799752719282e-16,2.109401507599526e-15,8.163505563259668e-17
303_WIND_1,WIND,2020-07-15 00:00:00,1.0,1.0,1.0,0.0,1.0,0.0,0.0
307_CT_1,THERMAL,2020-07-15 00:00:00,-1.894784214303305e-15,2.2417557297998474e-15,1.7177720507083315e-15,9.185070517522146e-17,-4.0295765527800097e-16,-1.6653123167735753e-15,8.163505257304964e-17
307_CT_2,THERMAL,2020-07-15 00:00:00,3.0017438903807873e-15,3.0017438903807873e-15,2.1928204672456234e-15,2.9672735344358333e-16,5.139799577405166e-16,2.109401526623638e-15,8.163505257304964e-17
309_WIND_1,WIND,2020-07-15 00:00:00,1.0,1.0,1.0,0.0,0.0,1.0,0.0
313_CC_1,THERMAL,2020-07-15 00:00:00,-0.8401883487745246,0.8401883487745246,0.42009421195216057,-0.21009316367769038,-0.21012355267789085,-0.20989614092967468,-0.2100754914892687
315_CT_6,THERMAL,2020-07-15 00:00:00,2.0043771059170817e-15,2.0043771059170817e-15,1.345704077255587e-15,3.443805126378343e-16,3.201153976704403e-16,1.258246151517296e-15,8.163504409151101e-17
315_CT_7,THERMAL,2020-07-15 00:00:00,4.971915672154625e-09,4.971915672154625e-09,2.486040621930954e-09,1.2331595132861807e-09,1.2395129154550338e-09,1.2392551799592756e-09,1.259988063454135e-09
315_CT_8,THERMAL,2020-07-15 00:00:00,4.971915672154625e-09,4.971915672154625e-09,2.486040621930954e-09,1.2331595132861807e-09,1.2395129154550338e-09,1.2392551799592756e-09,1.259988063454135e-09
315_STEAM_1,THERMAL,2020-07-15 00:00:00,-2.7135743624140446e-15,2.876844526329947e-15,2.1684870825695085e-15,-2.6897226777160614e-16,-4.168359157801371e-16,-2.1094012608202525e-15,8.163508195795127e-17
315_STEAM_2,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315_STEAM_3,THERMAL,2020-07-15 00:00:00,3.001744616600277e-15,3.001744616600277e-15,2.192820389741844e-15,2.9672784338723505e-16,5.139804304348383e-16,2.1094012608202525e-15,8.163508195795127e-17
315_STEAM_4,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315_STEAM_5,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316_STEAM_1,THERMAL,2020-07-15 00:00:00,1.272047057133216e-09,1.272047057133216e-09,6.361892847703051e-10,3.091493727680472e-10,3.1445873682756087e-10,3.1960212254489306e-10,3.2883682499271496e-10
317_WIND_1,WIND,2020-07-15 00:00:00,1.0,1.0,1.0,0.0,0.0,0.0,1.0
318_CC_1,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321_CC_1,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322_CT_5,THERMAL,2020-07-15 00:00:00,-8.400724934358929e-16,1.1870440301362372e-15,8.215440332358787e-16,9.185072347988912e-17,-2.364241905152696e-16,-7.771340712707955e-16,8.163504487028308e-17
322_CT_6,THERMAL,2020-07-15 00:00:00,3.0017440275017412e-15,3.0017440275017412e-15,2.192820629457998e-15,2.9672733513891567e-16,5.139799466715587e-16,2.1094017008209833e-15,8.163504487028308e-17
323_CC_1,THERMAL,2020-07-15 00:00:00,1.42067437834091e-08,1.42067437834091e-08,7.103587610722232e-09,3.5210961119049134e-09,3.528900881233397e-09,3.5880008127287304e-09,3.568745977542058e-09
323_CC_2,THERMAL,2020-07-15 00:00:00,1.420673958478063e-08,1.420673958478063e-08,7.103585499176339e-09,3.5210956067486986e-09,3.52890035110184e-09,3.5879976493879646e-09,3.568745977542128e-09
101_CT_1,THERMAL,2020-07-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101_CT_2,THERMAL,2020-07-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101_STEAM_3,THERMAL,2020-07-15 01:00:00,-0.006368681158757721,0.006368681158757721,0.0031843405819182123,-0.001592168864587065,-0.0015921244372670985,-0.0015922743966688014,-0.0015921134602347557
101_STEAM_4,THERMAL,2020-07-15 01:00:00,-0.0063686811590228055,0.0063686811590228055,0.003184340582050755,-0.001592168864653279,-0.0015921244373332942,-0.001592274396735106,-0.001592113460301126
102_CT_1,THERMAL,2020-07-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102_CT_2,THERMAL,2020-07-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102_STEAM_3,THERMAL,2020-07-15 01:00:00,-0.23448039091227577,0.23448039091227577,0.11724019547083926,-0.05861965035805439,-0.05861939783904452,-0.05862169583272836,-0.0586196468824485
102_STEAM_4,THERMAL,2020-07-15 01:00:00,-0.23448039091230416,0.23448039091230416,0.11724019547085346,-0.058619650358054415,-0.05861939783904446,-0.058621695832727916,-0.05861964688247735
107_CC_1,THERMAL,2020-07-15 01:00:00,-3.3459053773196327e-09,3.3459053773196327e-09,1.6741636995471332e-09,-8.644287508019488e-10,-8.645635318771383e-10,-7.870912810403752e-10,-8.298218136001703e-10
113_CT_1,THERMAL,2020-07-15 01:00:00,-1.2214854106533543e-14,1.2378124191037437e-14,1.0401737166043618e-14,-1.0231920471912278e-15,-9.676585071427508e-16,-1.030563859445151e-14,8.163504225194816e-17
113_CT_2,THERMAL,2020-07-15 01:00:00,3.6253532462012e-15,3.6253532462012e-15,2.887830268100638e-15,3.040565815762374e-16,3.9656770402259406e-16,2.8430939183504204e-15,8.163504225194816e-17
113_CT_3,THERMAL,2020-07-15 01:00:00,3.6253532462012e-15,3.6253532462012e-15,2.887830268100638e-15,3.040565815762374e-16,3.9656770402259406e-16,2.8430939183504204e-15,8.163504225194816e-17
113_CT_4,THERMAL,2020-07-15 01:00:00,3.6253532462012e-15,3.6253532462012e-15,2.887830268100638e-15,3.040565815762374e-16,3.9656770402259406e-16,2.8430939183504204e-15,8.163504225194816e-17
115_STEAM_1,THERMAL,2020-07-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115_STEAM_2,THERMAL,2020-07-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115_STEAM_3,THERMAL,2020-07-15 01:00:00,-1.4880642156942509e-08,1.4880642156942509e-08,7.440329478657319e-09,-3.726608577281354e-09,-3.7235095007304153e-09,-3.718741758973465e-09,-3.7117823199572746e-09
116_STEAM_1,THERMAL,2020-07-15 01:00:00,-9.662370648225426e-07,9.662370648225426e-07,4.831185335855081e-07,-2.415788081244763e-07,-2.4157260969381866e-07,-2.4153870459286964e-07,-2.415469424113781e-07
118_CC_1,THERMAL,2020-07-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122_WIND_1,WIND,2020-07-15 01:00:00,1.0,1.0,1.0,1.0,0.0,0.0,0.0
123_CT_1,THERMAL,2020-07-15 01:00:00,-4.729843962419709e-15,4.893114049401692e-15,3.9623348477856585e-15,-4.415796350249297e-16,-4.600684814540211e-16,-3.909830889431749e-15,8.163504349099181e-17
123_CT_4,THERMAL,2020-07-15 01:00:00,3.625353146687127e-15,3.625353146687127e-15,2.8878302097996772e-15,3.040565443593516e-16,3.9656769442078403e-16,2.843093864416e-15,8.163504349099181e-17
123_CT_5,THERMAL,2020-07-15 01:00:00,3.625353146687127e-15,3.625353146687127e-15,2.8878302097996772e-15,3.040565443593516e-16,3.9656769442078403e-16,2.843093864416e-15,8.163504349099181e-17
123_STEAM_2,THERMAL,2020-07-15 01:00:00,-8.93757833977141e-09,8.93757833977141e-09,4.468801061025016e-09,-2.2405489685795033e-09,-2.237850904585059e-09,-2.231855589229781e-09,-2.227322877377066e-09
123_STEAM_3,THERMAL,2020-07-15 01:00:00,-1.530798471110671e-07,1.530798471110671e-07,7.654054624804279e-08,-3.838709372594451e-08,-3.84023139954337e-08,-3.8016837677901094e-08,-3.827360171178781e-08
201_CT_1,THERMAL,2020-07-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201_CT_2,THERMAL,2020-07-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201_STEAM_3,THERMAL,2020-07-15 01:00:00,-7.61476532340965e-09,7.61476532340965e-09,3.807416847210428e-09,-1.9080252655623298e-09,-1.9024514186227748e-09,-1.9129888784163995e-09,-1.8912997608081464e-09
202_CT_1,THERMAL,2020-07-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202_CT_2,THERMAL,2020-07-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202_STEAM_3,THERMAL,2020-07-15 01:00:00,-1.2264746271868439e-08,1.2264746271868439e-08,6.132399029385759e-09,-3.071652932282835e-09,-3.06676219261069e-09,-3.074765400767376e-09,-3.051565746207539e-09
202_STEAM_4,THERMAL,2020-07-15 01:00:00,-1.2264748211532956e-08,1.2264748211532956e-08,6.13240000162102e-09,-3.0716530427542593e-09,-3.0667623845125495e-09,-3.0747670380587235e-09,-3.0515657462074236e-09
207_CT_1,THERMAL,2020-07-15 01:00:00,-2.8606703111873157e-10,2.8606703111873157e-10,1.432689279845974e-10,-7.556380517230484e-11,-7.335319436888005e-11,-7.246990787700841e-11,-6.468012370053824e-11
207_CT_2,THERMAL,2020-07-15 01:00:00,-2.860680330935537e-10,2.860680330935537e-10,1.4326943846400607e-10,-7.556391627601381e-11,-7.33533969507763e-11,-7.247059616622548e-11,-6.468012370053807e-11
212_CSP_1,THERMAL,2020-07-15 01:00:00,-0.8665531850600241,0.8665531850600241,0.4332765925367851,-0.21663695898272806,-0.2166372867994908,-0.21663986221768372,-0.21663907706012153
213_CC_3,THERMAL,2020-07-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213_CT_1,THERMAL,2020-07-15 01:00:00,-1.7412371684351646e-15,1.9045072577716773e-15,1.5292581763969307e-15,-1.3752305206491285e-16,-1.7452309978938711e-16,-1.510826061249121e-15,8.163504466825645e-17
213_CT_2,THERMAL,2020-07-15 01:00:00,3.62535294594067e-15,3.62535294594067e-15,2.8878300362551584e-15,3.0405650575868633e-16,3.965677047144184e-16,2.843093690799309e-15,8.163504466825645e-17
215_CT_4,THERMAL,2020-07-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215_CT_5,THERMAL,2020-07-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216_STEAM_1,THERMAL,2020-07-15 01:00:00,-0.4740596439623543,0.4740596439623543,0.23702982205737907,-0.11851259139313874,-0.11851222021240854,-0.11851975621178301,-0.11851507614502398
218_CC_1,THERMAL,2020-07-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221_CC_1,THERMAL,2020-07-15 01:00:00,-2.5814610712669283e-09,2.5814610712669283e-09,1.2920759892917513e-09,-6.718190448395944e-10,-6.714653277839489e-10,-6.00206107037593e-10,-6.379705916057921e-10
223_CT_4,THERMAL,2020-07-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223_CT_5,THERMAL,2020-07-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223_CT_6,THERMAL,2020-07-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223_STEAM_1,THERMAL,2020-07-15 01:00:00,-0.47405533016262996,0.47405533016262996,0.23702766508281245,-0.11851348357933611,-0.11851345055880329,-0.11851449386115098,-0.11851390216333958
223_STEAM_2,THERMAL,2020-07-15 01:00:00,-0.47405533016289675,0.47405533016289675,0.23702766508294584,-0.11851348357941638,-0.11851345055888425,-0.11851449386123336,-0.11851390216336277
223_STEAM_3,THERMAL,2020-07-15 01:00:00,-0.28657422356806184,0.28657422356806184,0.14328711182383552,-0.07164476247476803,-0.07164497694604677,-0.07164074549370625,-0.07164373865354079
301_CT_1,THERMAL,2020-07-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301_CT_2,THERMAL,2020-07-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301_CT_3,THERMAL,2020-07-15 01:00:00,-1.0751033778438667e-15,1.238373486407851e-15,1.0720664518516288e-15,-2.6500753930169125e-17,-6.350080685983923e-17,-1.0667368713358506e-15,8.163505428199226e-17
301_CT_4,THERMAL,2020-07-15 01:00:00,3.625352989351938e-15,3.625352989351938e-15,2.8878300579196395e-15,3.0405651008645826e-16,3.965677142473862e-16,2.843093710736101e-15,8.163505428199226e-17
302_CT_1,THERMAL,2020-07-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302_CT_2,THERMAL,2020-07-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302_CT_3,THERMAL,2020-07-15 01:00:00,-1.7412372491956247e-15,1.9045073739765314e-15,1.5299300219386399e-15,-1.930342310523716e-16,-1.190119739567048e-16,-1.5108261065770016e-15,8.163506239045342e-17
302_CT_4,THERMAL,2020-07-15 01:00:00,3.625353062145524e-15,3.625353062145524e-15,2.8878300877920807e-15,3.0405653351488724e-16,3.9656773011299394e-16,2.8430937361271895e-15,8.163506239045342e-17
303_WIND_1,WIND,2020-07-15 01:00:00,1.0,1.0,1.0,0.0,1.0,0.0,0.0
307_CT_1,THERMAL,2020-07-15 01:00:00,-1.1861256397988843e-15,1.3493957444219424e-15,1.0805261227768037e-15,-1.3752305026005052e-16,-6.350080522169644e-17,-1.0667368366286663e-15,8.163505231152915e-17
307_CT_2,THERMAL,2020-07-15 01:00:00,3.6253529449035135e-15,3.6253529449035135e-15,2.8878300228237594e-15,3.04056503953824e-16,3.965677126092434e-16,2.8430936760289167e-15,8.163505231152915e-17
309_WIND_1,WIND,2020-07-15 01:00:00,1.0,1.0,1.0,0.0,0.0,1.0,0.0
313_CC_1,THERMAL,2020-07-15 01:00:00,-0.9430029422590903,0.9430029422590903,0.4715014712423092,-0.23575478109162917,-0.23575526994337337,-0.23574240813248437,-0.23575048309160343
315_CT_6,THERMAL,2020-07-15 01:00:00,1.2904151595275617e-15,1.2904151595275617e-15,9.19444323667651e-16,3.0367229303368377e-16,1.2845345583280057e-16,8.582894106610774e-16,0.0
315_CT_7,THERMAL,2020-07-15 01:00:00,-1.8024020319309099e-09,1.8024020319309099e-09,9.012838591778348e-10,-4.5480986950101947e-10,-4.514405603231949e-10,-4.557618577418632e-10,-4.403897443648324e-10
315_CT_8,THERMAL,2020-07-15 01:00:00,-1.8024020319309072e-09,1.8024020319309072e-09,9.012838591778335e-10,-4.5480986950101844e-10,-4.5144056032319467e-10,-4.5576185774186093e-10,-4.403897443648332e-10
315_STEAM_1,THERMAL,2020-07-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315_STEAM_2,THERMAL,2020-07-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315_STEAM_3,THERMAL,2020-07-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315_STEAM_4,THERMAL,2020-07-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315_STEAM_5,THERMAL,2020-07-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316_STEAM_1,THERMAL,2020-07-15 01:00:00,-1.2369612213558759e-08,1.2369612213558759e-08,6.184813368088784e-09,-3.0973285047863897e-09,-3.0952792551275365e-09,-3.092166522833395e-09,-3.0848379308114372e-09
317_WIND_1,WIND,2020-07-15 01:00:00,1.0,1.0,1.0,0.0,0.0,0.0,1.0
318_CC_1,THERMAL,2020-07-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321_CC_1,THERMAL,2020-07-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322_CT_5,THERMAL,2020-07-15 01:00:00,-1.5747037531736792e-15,1.8330169025822416e-15,1.5260342073927142e-15,-1.9303418673451431e-16,4.752153315641067e-17,-1.510826141143446e-15,8.163504154787043e-17
322_CT_6,THERMAL,2020-07-15 01:00:00,3.625352978132186e-15,3.625352978132186e-15,2.8878301092319285e-15,3.0405648919702997e-16,3.9656767669365195e-16,2.843093770693634e-15,8.163504154787043e-17
323_CC_1,THERMAL,2020-07-15 01:00:00,-1.464406551945524e-09,1.464406551945524e-09,7.337800127086503e-10,-3.8746047771454137e-10,-3.8757564003910567e-10,-3.292448359598485e-10,-3.601255982320286e-10
323_CC_2,THERMAL,2020-07-15 01:00:00,-1.464411963003868e-09,1.464411963003868e-09,7.337824094826746e-10,-3.874603164852879e-10,-3.8757541441603087e-10,-3.2925064440582433e-10,-3.601255876967249e-10
101_CT_1,THERMAL,2020-07-15 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101_CT_2,THERMAL,2020-07-15 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101_STEAM_3,THERMAL,2020-07-15 02:00:00,-2.5733720060983352e-05,2.5733720060983352e-05,1.2866860156387286e-05,-6.432661793874547e-06,-6.43253795623153e-06,-6.434747784150298e-06,-6.433772526726978e-06
101_STEAM_4,THERMAL,2020-07-15 02:00:00,-2.573372006117563e-05,2.573372006117563e-05,1.2866860156483436e-05,-6.432661793907815e-06,-6.432537956246955e-06,-6.434747784295779e-06,-6.43377252672508e-06
102_CT_1,THERMAL,2020-07-15 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102_CT_2,THERMAL,2020-07-15 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102_STEAM_3,THERMAL,2020-07-15 02:00:00,-0.21259743163856393,0.21259743163856393,0.10629871584676244,-0.05314844291879592,-0.053148309762663576,-0.053151334341789314,-0.05314934461531511
102_STEAM_4,THERMAL,2020-07-15 02:00:00,-0.21259743163855926,0.21259743163855926,0.10629871584676012,-0.05314844291879586,-0.053148309762663604,-0.05315133434178909,-0.05314934461531069
