line,period,flow_nominal,margin_rho_norm,worst_case_abs_flow,Fmax,loading_nominal_pct,loading_worst_case_pct,binding
A3,2020-07-15 04:00:00,159.22,0.0,159.22,175.0,91.0,91.0,False
A3,2020-07-15 05:00:00,150.01,0.0,150.01,175.0,85.7,85.7,False
A3,2020-07-15 06:00:00,158.56,16.44,175.0,175.0,90.6,100.0,True
A3,2020-07-15 07:00:00,133.9,41.1,175.0,175.0,76.5,100.0,True
A3,2020-07-15 08:00:00,147.37,27.63,175.0,175.0,84.2,100.0,True
A3,2020-07-15 09:00:00,159.38,15.62,175.0,175.0,91.1,100.0,True
A3,2020-07-15 10:00:00,159.41,15.21,174.62,175.0,91.1,99.8,True
A3,2020-07-15 11:00:00,157.46,14.93,172.38,175.0,90.0,98.5,False
A3,2020-07-15 12:00:00,140.19,30.71,170.9,175.0,80.1,97.7,False
A3,2020-07-15 13:00:00,170.49,2.44,172.93,175.0,97.4,98.8,False
A3,2020-07-15 14:00:00,153.41,14.87,168.27,175.0,87.7,96.2,False
A3,2020-07-15 15:00:00,152.72,14.71,167.42,175.0,87.3,95.7,False
A3,2020-07-15 16:00:00,153.66,15.12,168.78,175.0,87.8,96.4,False
A3,2020-07-15 17:00:00,155.89,14.85,170.75,175.0,89.1,97.6,False
A3,2020-07-15 18:00:00,155.46,16.89,172.35,175.0,88.8,98.5,False
A3,2020-07-15 19:00:00,156.67,17.01,173.67,175.0,89.5,99.2,False
A3,2020-07-15 20:00:00,161.33,13.67,175.0,175.0,92.2,100.0,True
A3,2020-07-15 21:00:00,159.75,15.25,175.0,175.0,91.3,100.0,True
A3,2020-07-15 22:00:00,158.34,16.66,175.0,175.0,90.5,100.0,True
A3,2020-07-15 23:00:00,161.86,13.14,175.0,175.0,92.5,100.0,True
A3,2020-07-16 00:00:00,133.26,0.0,133.26,175.0,76.1,76.1,False
A3,2020-07-16 02:00:00,77.27,0.0,77.27,175.0,44.2,44.2,False
A3,2020-07-16 04:00:00,133.68,0.0,133.68,175.0,76.4,76.4,False
A3,2020-07-16 06:00:00,175.0,0.0,175.0,175.0,100.0,100.0,True
A3,2020-07-16 08:00:00,175.0,0.0,175.0,175.0,100.0,100.0,True
A3,2020-07-16 10:00:00,172.1,0.0,172.1,175.0,98.3,98.3,False
A3,2020-07-16 12:00:00,168.34,0.0,168.34,175.0,96.2,96.2,False
A3,2020-07-16 14:00:00,166.85,0.0,166.85,175.0,95.3,95.3,False
A3,2020-07-16 16:00:00,168.38,0.0,168.38,175.0,96.2,96.2,False
A3,2020-07-16 18:00:00,172.63,0.0,172.63,175.0,98.6,98.6,False
A3,2020-07-16 20:00:00,175.0,0.0,175.0,175.0,100.0,100.0,True
A3,2020-07-16 22:00:00,162.73,0.0,162.73,175.0,93.0,93.0,False
A4,2020-07-15 00:00:00,67.06,0.0,67.06,175.0,38.3,38.3,False
A4,2020-07-15 01:00:00,109.13,0.0,109.13,175.0,62.4,62.4,False
A4,2020-07-15 02:00:00,127.45,0.0,127.45,175.0,72.8,72.8,False
A4,2020-07-15 03:00:00,127.67,0.0,127.67,175.0,73.0,73.0,False
A4,2020-07-15 04:00:00,116.24,0.0,116.24,175.0,66.4,66.4,False
A4,2020-07-15 05:00:00,108.16,0.0,108.16,175.0,61.8,61.8,False
A4,2020-07-15 06:00:00,115.43,0.0,115.43,175.0,66.0,66.0,False
A4,2020-07-15 07:00:00,96.86,0.0,96.86,175.0,55.3,55.3,False
A4,2020-07-15 08:00:00,106.01,0.0,106.01,175.0,60.6,60.6,False
A4,2020-07-15 09:00:00,115.23,0.0,115.23,175.0,65.8,65.8,False
A4,2020-07-15 10:00:00,115.54,0.0,115.54,175.0,66.0,66.0,False
A4,2020-07-15 11:00:00,113.03,0.0,113.03,175.0,64.6,64.6,False
A4,2020-07-15 12:00:00,98.57,0.0,98.57,175.0,56.3,56.3,False
A4,2020-07-15 13:00:00,120.07,0.0,120.07,175.0,68.6,68.6,False
A4,2020-07-15 14:00:00,107.64,0.0,107.64,175.0,61.5,61.5,False
A4,2020-07-15 15:00:00,107.09,0.0,107.09,175.0,61.2,61.2,False
A4,2020-07-15 16:00:00,107.2,0.0,107.2,175.0,61.3,61.3,False
A4,2020-07-15 17:00:00,108.74,0.0,108.74,175.0,62.1,62.1,False
A4,2020-07-15 18:00:00,109.42,0.0,109.42,175.0,62.5,62.5,False
A4,2020-07-15 19:00:00,110.82,0.0,110.82,175.0,63.3,63.3,False
A4,2020-07-15 20:00:00,114.29,0.0,114.29,175.0,65.3,65.3,False
A4,2020-07-15 21:00:00,113.96,0.0,113.96,175.0,65.1,65.1,False
A4,2020-07-15 22:00:00,114.11,0.0,114.11,175.0,65.2,65.2,False
A4,2020-07-15 23:00:00,116.21,0.0,116.21,175.0,66.4,66.4,False
A4,2020-07-16 00:00:00,90.08,0.0,90.08,175.0,51.5,51.5,False
A4,2020-07-16 02:00:00,48.0,0.0,48.0,175.0,27.4,27.4,False
A4,2020-07-16 04:00:00,90.87,0.0,90.87,175.0,51.9,51.9,False
A4,2020-07-16 06:00:00,126.39,0.0,126.39,175.0,72.2,72.2,False
A4,2020-07-16 08:00:00,125.85,0.0,125.85,175.0,71.9,71.9,False
A4,2020-07-16 10:00:00,124.51,0.0,124.51,175.0,71.2,71.2,False
A4,2020-07-16 12:00:00,119.23,0.0,119.23,175.0,68.1,68.1,False
A4,2020-07-16 14:00:00,116.42,0.0,116.42,175.0,66.5,66.5,False
A4,2020-07-16 16:00:00,118.05,0.0,118.05,175.0,67.5,67.5,False
A4,2020-07-16 18:00:00,121.97,0.0,121.97,175.0,69.7,69.7,False
A4,2020-07-16 20:00:00,124.55,0.0,124.55,175.0,71.2,71.2,False
A4,2020-07-16 22:00:00,114.54,0.0,114.54,175.0,65.5,65.5,False
A5,2020-07-15 00:00:00,67.63,0.0,67.63,175.0,38.6,38.6,False
A5,2020-07-15 01:00:00,100.21,0.0,100.21,175.0,57.3,57.3,False
A5,2020-07-15 02:00:00,113.65,0.0,113.65,175.0,64.9,64.9,False
A5,2020-07-15 03:00:00,113.79,0.0,113.79,175.0,65.0,65.0,False
A5,2020-07-15 04:00:00,104.58,0.0,104.58,175.0,59.8,59.8,False
A5,2020-07-15 05:00:00,98.49,0.0,98.49,175.0,56.3,56.3,False
A5,2020-07-15 06:00:00,104.59,0.0,104.59,175.0,59.8,59.8,False
A5,2020-07-15 07:00:00,90.16,0.0,90.16,175.0,51.5,51.5,False
A5,2020-07-15 08:00:00,98.51,0.0,98.51,175.0,56.3,56.3,False
A5,2020-07-15 09:00:00,105.88,0.0,105.88,175.0,60.5,60.5,False
A5,2020-07-15 10:00:00,105.93,0.0,105.93,175.0,60.5,60.5,False
A5,2020-07-15 11:00:00,104.94,0.0,104.94,175.0,60.0,60.0,False
A5,2020-07-15 12:00:00,94.76,0.0,94.76,175.0,54.1,54.1,False
A5,2020-07-15 13:00:00,113.57,0.0,113.57,175.0,64.9,64.9,False
A5,2020-07-15 14:00:00,102.72,0.0,102.72,175.0,58.7,58.7,False
A5,2020-07-15 15:00:00,102.28,0.0,102.28,175.0,58.4,58.4,False
A5,2020-07-15 16:00:00,102.87,0.0,102.87,175.0,58.8,58.8,False
A5,2020-07-15 17:00:00,104.13,0.0,104.13,175.0,59.5,59.5,False
A5,2020-07-15 18:00:00,103.64,0.0,103.64,175.0,59.2,59.2,False
A5,2020-07-15 19:00:00,104.27,0.0,104.27,175.0,59.6,59.6,False
A5,2020-07-15 20:00:00,107.32,0.0,107.32,175.0,61.3,61.3,False
A5,2020-07-15 21:00:00,106.15,0.0,106.15,175.0,60.7,60.7,False
A5,2020-07-15 22:00:00,104.71,0.0,104.71,175.0,59.8,59.8,False
A5,2020-07-15 23:00:00,106.7,0.0,106.7,175.0,61.0,61.0,False
A5,2020-07-16 00:00:00,85.45,0.0,85.45,175.0,48.8,48.8,False
A5,2020-07-16 02:00:00,51.69,0.0,51.69,175.0,29.5,29.5,False
A5,2020-07-16 04:00:00,85.65,0.0,85.65,175.0,48.9,48.9,False
A5,2020-07-16 06:00:00,115.51,0.0,115.51,175.0,66.0,66.0,False
A5,2020-07-16 08:00:00,115.77,0.0,115.77,175.0,66.2,66.2,False
A5,2020-07-16 10:00:00,114.2,0.0,114.2,175.0,65.3,65.3,False
A5,2020-07-16 12:00:00,112.27,0.0,112.27,175.0,64.2,64.2,False
A5,2020-07-16 14:00:00,111.57,0.0,111.57,175.0,63.8,63.8,False
A5,2020-07-16 16:00:00,112.41,0.0,112.41,175.0,64.2,64.2,False
A5,2020-07-16 18:00:00,114.76,0.0,114.76,175.0,65.6,65.6,False
A5,2020-07-16 20:00:00,115.94,0.0,115.94,175.0,66.3,66.3,False
A5,2020-07-16 22:00:00,108.32,0.0,108.32,175.0,61.9,61.9,False
A6,2020-07-15 00:00:00,55.31,0.0,55.31,175.0,31.6,31.6,False
A6,2020-07-15 01:00:00,61.47,0.0,61.47,175.0,35.1,35.1,False
A6,2020-07-15 02:00:00,56.77,0.0,56.77,175.0,32.4,32.4,False
A6,2020-07-15 03:00:00,56.03,0.0,56.03,175.0,32.0,32.0,False
A6,2020-07-15 04:00:00,50.34,0.0,50.34,175.0,28.8,28.8,False
A6,2020-07-15 05:00:00,46.75,0.0,46.75,175.0,26.7,26.7,False
A6,2020-07-15 06:00:00,43.62,0.0,43.62,175.0,24.9,24.9,False
A6,2020-07-15 07:00:00,30.87,0.0,30.87,175.0,17.6,17.6,False
A6,2020-07-15 08:00:00,36.35,0.0,36.35,175.0,20.8,20.8,False
A6,2020-07-15 09:00:00,30.1,0.0,30.1,175.0,17.2,17.2,False
A6,2020-07-15 10:00:00,20.55,0.0,20.55,175.0,11.7,11.7,False
A6,2020-07-15 11:00:00,22.49,0.0,22.49,175.0,12.8,12.8,False
A6,2020-07-15 12:00:00,25.1,0.0,25.1,175.0,14.3,14.3,False
A6,2020-07-15 13:00:00,41.31,0.0,41.31,175.0,23.6,23.6,False
A6,2020-07-15 14:00:00,26.3,0.0,26.3,175.0,15.0,15.0,False
A6,2020-07-15 15:00:00,24.37,0.0,24.37,175.0,13.9,13.9,False
A6,2020-07-15 16:00:00,31.37,0.0,31.37,175.0,17.9,17.9,False
A6,2020-07-15 17:00:00,37.01,0.0,37.01,175.0,21.2,21.2,False
A6,2020-07-15 18:00:00,33.39,0.0,33.39,175.0,19.1,19.1,False
A6,2020-07-15 19:00:00,33.39,0.0,33.39,175.0,19.1,19.1,False
A6,2020-07-15 20:00:00,43.81,0.0,43.81,175.0,25.0,25.0,False
A6,2020-07-15 21:00:00,46.65,0.0,46.65,175.0,26.7,26.7,False
A6,2020-07-15 22:00:00,42.44,0.0,42.44,175.0,24.3,24.3,False
A6,2020-07-15 23:00:00,54.88,0.0,54.88,175.0,31.4,31.4,False
A6,2020-07-16 00:00:00,58.23,0.0,58.23,175.0,33.3,33.3,False
A6,2020-07-16 02:00:00,50.03,0.0,50.03,175.0,28.6,28.6,False
A6,2020-07-16 04:00:00,55.95,0.0,55.95,175.0,32.0,32.0,False
A6,2020-07-16 06:00:00,56.24,0.0,56.24,175.0,32.1,32.1,False
A6,2020-07-16 08:00:00,45.81,0.0,45.81,175.0,26.2,26.2,False
A6,2020-07-16 10:00:00,22.67,0.0,22.67,175.0,13.0,13.0,False
A6,2020-07-16 12:00:00,30.94,0.0,30.94,175.0,17.7,17.7,False
A6,2020-07-16 14:00:00,39.26,0.0,39.26,175.0,22.4,22.4,False
A6,2020-07-16 16:00:00,39.48,0.0,39.48,175.0,22.6,22.6,False
A6,2020-07-16 18:00:00,44.23,0.0,44.23,175.0,25.3,25.3,False
A6,2020-07-16 20:00:00,51.12,0.0,51.12,175.0,29.2,29.2,False
A6,2020-07-16 22:00:00,73.94,0.0,73.94,175.0,42.3,42.3,False
A7,2020-07-15 00:00:00,-129.84,0.0,129.84,400.0,32.5,32.5,False
A7,2020-07-15 01:00:00,-85.98,0.0,85.98,400.0,21.5,21.5,False
A7,2020-07-15 02:00:00,-55.33,0.0,55.33,400.0,13.8,13.8,False
A7,2020-07-15 03:00:00,-54.26,0.0,54.26,400.0,13.6,13.6,False
A7,2020-07-15 04:00:00,-60.23,0.0,60.23,400.0,15.1,15.1,False
A7,2020-07-15 05:00:00,-70.56,0.0,70.56,400.0,17.6,17.6,False
A7,2020-07-15 06:00:00,-66.37,0.0,66.37,400.0,16.6,16.6,False
A7,2020-07-15 07:00:00,-81.34,0.0,81.34,400.0,20.3,20.3,False
A7,2020-07-15 08:00:00,-88.64,0.0,88.64,400.0,22.2,22.2,False
A7,2020-07-15 09:00:00,-79.28,0.0,79.28,400.0,19.8,19.8,False
A7,2020-07-15 10:00:00,-73.41,0.0,73.41,400.0,18.4,18.4,False
A7,2020-07-15 11:00:00,-88.43,0.0,88.43,400.0,22.1,22.1,False
A7,2020-07-15 12:00:00,-117.5,0.0,117.5,400.0,29.4,29.4,False
A7,2020-07-15 13:00:00,-125.54,0.0,125.54,400.0,31.4,31.4,False
A7,2020-07-15 14:00:00,-119.77,0.0,119.77,400.0,29.9,29.9,False
A7,2020-07-15 15:00:00,-119.54,0.0,119.54,400.0,29.9,29.9,False
A7,2020-07-15 16:00:00,-127.93,0.0,127.93,400.0,32.0,32.0,False
A7,2020-07-15 17:00:00,-129.08,0.0,129.08,400.0,32.3,32.3,False
A7,2020-07-15 18:00:00,-114.71,0.0,114.71,400.0,28.7,28.7,False
A7,2020-07-15 19:00:00,-107.68,0.0,107.68,400.0,26.9,26.9,False
A7,2020-07-15 20:00:00,-111.43,0.0,111.43,400.0,27.9,27.9,False
A7,2020-07-15 21:00:00,-101.56,0.0,101.56,400.0,25.4,25.4,False
A7,2020-07-15 22:00:00,-81.36,0.0,81.36,400.0,20.3,20.3,False
A7,2020-07-15 23:00:00,-87.82,0.0,87.82,400.0,22.0,22.0,False
A7,2020-07-16 00:00:00,-109.86,0.0,109.86,400.0,27.5,27.5,False
A7,2020-07-16 02:00:00,-138.46,0.0,138.46,400.0,34.6,34.6,False
A7,2020-07-16 04:00:00,-103.22,0.0,103.22,400.0,25.8,25.8,False
A7,2020-07-16 06:00:00,-87.54,0.0,87.54,400.0,21.9,21.9,False
A7,2020-07-16 08:00:00,-92.96,0.0,92.96,400.0,23.2,23.2,False
A7,2020-07-16 10:00:00,-80.01,0.0,80.01,400.0,20.0,20.0,False
A7,2020-07-16 12:00:00,-114.99,0.0,114.99,400.0,28.7,28.7,False
A7,2020-07-16 14:00:00,-139.05,0.0,139.05,400.0,34.8,34.8,False
A7,2020-07-16 16:00:00,-132.06,0.0,132.06,400.0,33.0,33.0,False
A7,2020-07-16 18:00:00,-121.11,0.0,121.11,400.0,30.3,30.3,False
A7,2020-07-16 20:00:00,-110.52,0.0,110.52,400.0,27.6,27.6,False
A7,2020-07-16 22:00:00,-130.73,0.0,130.73,400.0,32.7,32.7,False
A8,2020-07-15 00:00:00,24.41,0.0,24.41,175.0,14.0,14.0,False
A8,2020-07-15 01:00:00,66.28,0.0,66.28,175.0,37.9,37.9,False
A8,2020-07-15 02:00:00,84.41,0.0,84.41,175.0,48.2,48.2,False
A8,2020-07-15 03:00:00,84.63,0.0,84.63,175.0,48.4,48.4,False
A8,2020-07-15 04:00:00,73.24,0.0,73.24,175.0,41.9,41.9,False
A8,2020-07-15 05:00:00,62.8,0.0,62.8,175.0,35.9,35.9,False
A8,2020-07-15 06:00:00,66.98,0.0,66.98,175.0,38.3,38.3,False
A8,2020-07-15 07:00:00,44.66,0.0,44.66,175.0,25.5,25.5,False
A8,2020-07-15 08:00:00,50.08,0.0,50.08,175.0,28.6,28.6,False
A8,2020-07-15 09:00:00,54.91,0.0,54.91,175.0,31.4,31.4,False
A8,2020-07-15 10:00:00,51.81,0.0,51.81,175.0,29.6,29.6,False
A8,2020-07-15 11:00:00,46.18,0.0,46.18,175.0,26.4,26.4,False
A8,2020-07-15 12:00:00,29.47,0.0,29.47,175.0,16.8,16.8,False
A8,2020-07-15 13:00:00,47.46,0.0,47.46,175.0,27.1,27.1,False
A8,2020-07-15 14:00:00,34.12,0.0,34.12,175.0,19.5,19.5,False
A8,2020-07-15 15:00:00,32.79,0.0,32.79,175.0,18.7,18.7,False
A8,2020-07-15 16:00:00,33.77,0.0,33.77,175.0,19.3,19.3,False
A8,2020-07-15 17:00:00,37.32,0.0,37.32,175.0,21.3,21.3,False
A8,2020-07-15 18:00:00,40.76,0.0,40.76,175.0,23.3,23.3,False
A8,2020-07-15 19:00:00,44.03,0.0,44.03,175.0,25.2,25.2,False
A8,2020-07-15 20:00:00,50.57,0.0,50.57,175.0,28.9,28.9,False
A8,2020-07-15 21:00:00,55.51,0.0,55.51,175.0,31.7,31.7,False
A8,2020-07-15 22:00:00,60.25,0.0,60.25,175.0,34.4,34.4,False
A8,2020-07-15 23:00:00,65.99,0.0,65.99,175.0,37.7,37.7,False
A8,2020-07-16 00:00:00,43.54,0.0,43.54,175.0,24.9,24.9,False
A8,2020-07-16 02:00:00,6.11,0.0,6.11,175.0,3.5,3.5,False
A8,2020-07-16 04:00:00,45.07,0.0,45.07,175.0,25.8,25.8,False
A8,2020-07-16 06:00:00,72.8,0.0,72.8,175.0,41.6,41.6,False
A8,2020-07-16 08:00:00,64.73,0.0,64.73,175.0,37.0,37.0,False
A8,2020-07-16 10:00:00,55.7,0.0,55.7,175.0,31.8,31.8,False
A8,2020-07-16 12:00:00,44.98,0.0,44.98,175.0,25.7,25.7,False
A8,2020-07-16 14:00:00,39.52,0.0,39.52,175.0,22.6,22.6,False
A8,2020-07-16 16:00:00,43.01,0.0,43.01,175.0,24.6,24.6,False
A8,2020-07-16 18:00:00,51.69,0.0,51.69,175.0,29.5,29.5,False
A8,2020-07-16 20:00:00,60.73,0.0,60.73,175.0,34.7,34.7,False
A8,2020-07-16 22:00:00,60.88,0.0,60.88,175.0,34.8,34.8,False
A9,2020-07-15 00:00:00,57.13,0.0,57.13,175.0,32.6,32.6,False
A9,2020-07-15 01:00:00,110.89,0.0,110.89,175.0,63.4,63.4,False
A9,2020-07-15 02:00:00,133.32,0.0,133.32,175.0,76.2,76.2,False
A9,2020-07-15 03:00:00,133.21,0.0,133.21,175.0,76.1,76.1,False
A9,2020-07-15 04:00:00,117.75,0.0,117.75,175.0,67.3,67.3,False
A9,2020-07-15 05:00:00,106.27,0.0,106.27,175.0,60.7,60.7,False
A9,2020-07-15 06:00:00,111.86,0.0,111.86,175.0,63.9,63.9,False
A9,2020-07-15 07:00:00,83.64,0.0,83.64,175.0,47.8,47.8,False
A9,2020-07-15 08:00:00,93.5,0.0,93.5,175.0,53.4,53.4,False
A9,2020-07-15 09:00:00,101.28,0.0,101.28,175.0,57.9,57.9,False
A9,2020-07-15 10:00:00,98.03,0.0,98.03,175.0,56.0,56.0,False
A9,2020-07-15 11:00:00,93.09,0.0,93.09,175.0,53.2,53.2,False
A9,2020-07-15 12:00:00,73.7,0.0,73.7,175.0,42.1,42.1,False
A9,2020-07-15 13:00:00,100.59,0.0,100.59,175.0,57.5,57.5,False
A9,2020-07-15 14:00:00,82.65,0.0,82.65,175.0,47.2,47.2,False
A9,2020-07-15 15:00:00,81.21,0.0,81.21,175.0,46.4,46.4,False
A9,2020-07-15 16:00:00,82.99,0.0,82.99,175.0,47.4,47.4,False
A9,2020-07-15 17:00:00,87.16,0.0,87.16,175.0,49.8,49.8,False
A9,2020-07-15 18:00:00,89.37,0.0,89.37,175.0,51.1,51.1,False
A9,2020-07-15 19:00:00,92.36,0.0,92.36,175.0,52.8,52.8,False
A9,2020-07-15 20:00:00,99.98,0.0,99.98,175.0,57.1,57.1,False
A9,2020-07-15 21:00:00,103.45,0.0,103.45,175.0,59.1,59.1,False
A9,2020-07-15 22:00:00,106.45,0.0,106.45,175.0,60.8,60.8,False
A9,2020-07-15 23:00:00,113.46,0.0,113.46,175.0,64.8,64.8,False
A9,2020-07-16 00:00:00,88.4,0.0,88.4,175.0,50.5,50.5,False
A9,2020-07-16 02:00:00,36.97,0.0,36.97,175.0,21.1,21.1,False
A9,2020-07-16 04:00:00,89.53,0.0,89.53,175.0,51.2,51.2,False
A9,2020-07-16 06:00:00,123.34,0.0,123.34,175.0,70.5,70.5,False
A9,2020-07-16 08:00:00,116.12,0.0,116.12,175.0,66.4,66.4,False
A9,2020-07-16 10:00:00,105.84,0.0,105.84,175.0,60.5,60.5,False
A9,2020-07-16 12:00:00,96.86,0.0,96.86,175.0,55.3,55.3,False
A9,2020-07-16 14:00:00,92.84,0.0,92.84,175.0,53.0,53.0,False
A9,2020-07-16 16:00:00,96.16,0.0,96.16,175.0,54.9,54.9,False
A9,2020-07-16 18:00:00,104.97,0.0,104.97,175.0,60.0,60.0,False
A9,2020-07-16 20:00:00,113.52,0.0,113.52,175.0,64.9,64.9,False
A9,2020-07-16 22:00:00,111.04,0.0,111.04,175.0,63.4,63.4,False
A10,2020-07-15 00:00:00,-8.58,0.0,8.58,175.0,4.9,4.9,False
A10,2020-07-15 01:00:00,25.6,0.0,25.6,175.0,14.6,14.6,False
A10,2020-07-15 02:00:00,39.61,0.0,39.61,175.0,22.6,22.6,False
A10,2020-07-15 03:00:00,39.72,0.0,39.72,175.0,22.7,22.7,False
A10,2020-07-15 04:00:00,30.02,0.0,30.02,175.0,17.2,17.2,False
