line,period,flow_nominal,margin_rho_norm,worst_case_abs_flow,Fmax,loading_nominal_pct,loading_worst_case_pct,binding
A2,2020-07-16 22:00:00,66.51,0.0,66.51,175.0,38.0,38.0,False
A3,2020-07-15 00:00:00,102.36,0.0,102.36,175.0,58.5,58.5,False
A3,2020-07-15 01:00:00,143.33,0.0,143.33,175.0,81.9,81.9,False
A3,2020-07-15 02:00:00,173.78,1.22,175.0,175.0,99.3,100.0,True
A3,2020-07-15 03:00:00,172.13,2.87,175.0,175.0,98.4,100.0,True
A3,2020-07-15 04:00:00,153.83,0.0,153.83,175.0,87.9,87.9,False
A3,2020-07-15 05:00:00,136.51,0.0,136.51,175.0,78.0,78.0,False
A3,2020-07-15 06:00:00,141.71,33.29,175.0,175.0,81.0,100.0,True
A3,2020-07-15 07:00:00,45.28,129.72,175.0,175.0,25.9,100.0,True
A3,2020-07-15 08:00:00,121.62,53.38,175.0,175.0,69.5,100.0,True
A3,2020-07-15 09:00:00,115.89,59.11,175.0,175.0,66.2,100.0,True
A3,2020-07-15 10:00:00,65.15,109.85,175.0,175.0,37.2,100.0,True
A3,2020-07-15 11:00:00,123.69,49.35,173.04,175.0,70.7,98.9,False
A3,2020-07-15 12:00:00,131.69,41.49,173.18,175.0,75.3,99.0,False
A3,2020-07-15 13:00:00,132.53,40.28,172.81,175.0,75.7,98.7,False
A3,2020-07-15 14:00:00,120.94,52.03,172.96,175.0,69.1,98.8,False
A3,2020-07-15 15:00:00,110.94,64.06,175.0,175.0,63.4,100.0,True
A3,2020-07-15 16:00:00,112.51,60.79,173.3,175.0,64.3,99.0,False
A3,2020-07-15 17:00:00,73.78,100.16,173.95,175.0,42.2,99.4,False
A3,2020-07-15 18:00:00,84.54,88.58,173.12,175.0,48.3,98.9,False
A3,2020-07-15 19:00:00,126.67,48.11,174.78,175.0,72.4,99.9,True
A3,2020-07-15 20:00:00,100.02,74.98,175.0,175.0,57.2,100.0,True
A3,2020-07-15 21:00:00,123.25,51.75,175.0,175.0,70.4,100.0,True
A3,2020-07-15 22:00:00,57.85,117.15,175.0,175.0,33.1,100.0,True
A3,2020-07-15 23:00:00,127.66,47.34,175.0,175.0,73.0,100.0,True
A3,2020-07-16 00:00:00,167.54,0.0,167.54,175.0,95.7,95.7,False
A3,2020-07-16 02:00:00,134.15,0.0,134.15,175.0,76.7,76.7,False
A3,2020-07-16 04:00:00,175.0,0.0,175.0,175.0,100.0,100.0,True
A3,2020-07-16 06:00:00,175.0,0.0,175.0,175.0,100.0,100.0,True
A3,2020-07-16 08:00:00,175.0,0.0,175.0,175.0,100.0,100.0,True
A3,2020-07-16 10:00:00,172.1,0.0,172.1,175.0,98.3,98.3,False
A3,2020-07-16 12:00:00,168.34,0.0,168.34,175.0,96.2,96.2,False
A3,2020-07-16 14:00:00,166.85,0.0,166.85,175.0,95.3,95.3,False
A3,2020-07-16 16:00:00,168.38,0.0,168.38,175.0,96.2,96.2,False
A3,2020-07-16 18:00:00,172.63,0.0,172.63,175.0,98.6,98.6,False
A3,2020-07-16 20:00:00,175.0,0.0,175.0,175.0,100.0,100.0,True
A3,2020-07-16 22:00:00,162.73,0.0,162.73,175.0,93.0,93.0,False
A4,2020-07-15 00:00:00,70.73,0.0,70.73,175.0,40.4,40.4,False
A4,2020-07-15 01:00:00,103.06,0.0,103.06,175.0,58.9,58.9,False
A4,2020-07-15 02:00:00,128.35,0.0,128.35,175.0,73.3,73.3,False
A4,2020-07-15 03:00:00,127.1,0.0,127.1,175.0,72.6,72.6,False
A4,2020-07-15 04:00:00,112.64,0.0,112.64,175.0,64.4,64.4,False
A4,2020-07-15 05:00:00,98.23,0.0,98.23,175.0,56.1,56.1,False
A4,2020-07-15 06:00:00,102.32,0.0,102.32,175.0,58.5,58.5,False
A4,2020-07-15 07:00:00,28.78,0.0,28.78,175.0,16.4,16.4,False
A4,2020-07-15 08:00:00,87.18,0.0,87.18,175.0,49.8,49.8,False
A4,2020-07-15 09:00:00,81.07,0.0,81.07,175.0,46.3,46.3,False
A4,2020-07-15 10:00:00,41.01,0.0,41.01,175.0,23.4,23.4,False
A4,2020-07-15 11:00:00,86.27,0.0,86.27,175.0,49.3,49.3,False
A4,2020-07-15 12:00:00,91.65,0.0,91.65,175.0,52.4,52.4,False
A4,2020-07-15 13:00:00,91.66,0.0,91.66,175.0,52.4,52.4,False
A4,2020-07-15 14:00:00,81.86,0.0,81.86,175.0,46.8,46.8,False
A4,2020-07-15 15:00:00,75.08,0.0,75.08,175.0,42.9,42.9,False
A4,2020-07-15 16:00:00,74.46,0.0,74.46,175.0,42.5,42.5,False
A4,2020-07-15 17:00:00,44.44,0.0,44.44,175.0,25.4,25.4,False
A4,2020-07-15 18:00:00,53.02,0.0,53.02,175.0,30.3,30.3,False
A4,2020-07-15 19:00:00,86.22,0.0,86.22,175.0,49.3,49.3,False
A4,2020-07-15 20:00:00,66.49,0.0,66.49,175.0,38.0,38.0,False
A4,2020-07-15 21:00:00,86.85,0.0,86.85,175.0,49.6,49.6,False
A4,2020-07-15 22:00:00,37.22,0.0,37.22,175.0,21.3,21.3,False
A4,2020-07-15 23:00:00,90.18,0.0,90.18,175.0,51.5,51.5,False
A4,2020-07-16 00:00:00,120.18,0.0,120.18,175.0,68.7,68.7,False
A4,2020-07-16 02:00:00,92.42,0.0,92.42,175.0,52.8,52.8,False
A4,2020-07-16 04:00:00,127.35,0.0,127.35,175.0,72.8,72.8,False
A4,2020-07-16 06:00:00,127.8,0.0,127.8,175.0,73.0,73.0,False
A4,2020-07-16 08:00:00,125.85,0.0,125.85,175.0,71.9,71.9,False
A4,2020-07-16 10:00:00,124.51,0.0,124.51,175.0,71.2,71.2,False
A4,2020-07-16 12:00:00,119.23,0.0,119.23,175.0,68.1,68.1,False
A4,2020-07-16 14:00:00,116.42,0.0,116.42,175.0,66.5,66.5,False
A4,2020-07-16 16:00:00,118.05,0.0,118.05,175.0,67.5,67.5,False
A4,2020-07-16 18:00:00,121.97,0.0,121.97,175.0,69.7,69.7,False
A4,2020-07-16 20:00:00,124.55,0.0,124.55,175.0,71.2,71.2,False
A4,2020-07-16 22:00:00,114.54,0.0,114.54,175.0,65.5,65.5,False
A5,2020-07-15 00:00:00,69.59,0.0,69.59,175.0,39.8,39.8,False
A5,2020-07-15 01:00:00,94.18,0.0,94.18,175.0,53.8,53.8,False
A5,2020-07-15 02:00:00,113.25,0.0,113.25,175.0,64.7,64.7,False
A5,2020-07-15 03:00:00,112.3,0.0,112.3,175.0,64.2,64.2,False
A5,2020-07-15 04:00:00,100.93,0.0,100.93,175.0,57.7,57.7,False
A5,2020-07-15 05:00:00,89.63,0.0,89.63,175.0,51.2,51.2,False
A5,2020-07-15 06:00:00,93.15,0.0,93.15,175.0,53.2,53.2,False
A5,2020-07-15 07:00:00,35.48,0.0,35.48,175.0,20.3,20.3,False
A5,2020-07-15 08:00:00,82.32,0.0,82.32,175.0,47.0,47.0,False
A5,2020-07-15 09:00:00,79.17,0.0,79.17,175.0,45.2,45.2,False
A5,2020-07-15 10:00:00,48.82,0.0,48.82,175.0,27.9,27.9,False
A5,2020-07-15 11:00:00,83.98,0.0,83.98,175.0,48.0,48.0,False
A5,2020-07-15 12:00:00,89.1,0.0,89.1,175.0,50.9,50.9,False
A5,2020-07-15 13:00:00,89.9,0.0,89.9,175.0,51.4,51.4,False
A5,2020-07-15 14:00:00,82.78,0.0,82.78,175.0,47.3,47.3,False
A5,2020-07-15 15:00:00,78.29,0.0,78.29,175.0,44.7,44.7,False
A5,2020-07-15 16:00:00,77.67,0.0,77.67,175.0,44.4,44.4,False
A5,2020-07-15 17:00:00,53.82,0.0,53.82,175.0,30.8,30.8,False
A5,2020-07-15 18:00:00,60.02,0.0,60.02,175.0,34.3,34.3,False
A5,2020-07-15 19:00:00,85.84,0.0,85.84,175.0,49.0,49.0,False
A5,2020-07-15 20:00:00,69.23,0.0,69.23,175.0,39.6,39.6,False
A5,2020-07-15 21:00:00,83.52,0.0,83.52,175.0,47.7,47.7,False
A5,2020-07-15 22:00:00,43.17,0.0,43.17,175.0,24.7,24.7,False
A5,2020-07-15 23:00:00,84.92,0.0,84.92,175.0,48.5,48.5,False
A5,2020-07-16 00:00:00,108.8,0.0,108.8,175.0,62.2,62.2,False
A5,2020-07-16 02:00:00,85.82,0.0,85.82,175.0,49.0,49.0,False
A5,2020-07-16 04:00:00,114.17,0.0,114.17,175.0,65.2,65.2,False
A5,2020-07-16 06:00:00,115.41,0.0,115.41,175.0,66.0,66.0,False
A5,2020-07-16 08:00:00,115.77,0.0,115.77,175.0,66.2,66.2,False
A5,2020-07-16 10:00:00,114.2,0.0,114.2,175.0,65.3,65.3,False
A5,2020-07-16 12:00:00,112.27,0.0,112.27,175.0,64.2,64.2,False
A5,2020-07-16 14:00:00,111.57,0.0,111.57,175.0,63.8,63.8,False
A5,2020-07-16 16:00:00,112.41,0.0,112.41,175.0,64.2,64.2,False
A5,2020-07-16 18:00:00,114.76,0.0,114.76,175.0,65.6,65.6,False
A5,2020-07-16 20:00:00,115.94,0.0,115.94,175.0,66.3,66.3,False
A5,2020-07-16 22:00:00,108.32,0.0,108.32,175.0,61.9,61.9,False
A6,2020-07-15 00:00:00,47.4,0.0,47.4,175.0,27.1,27.1,False
A6,2020-07-15 01:00:00,48.8,0.0,48.8,175.0,27.9,27.9,False
A6,2020-07-15 02:00:00,45.13,0.0,45.13,175.0,25.8,25.8,False
A6,2020-07-15 03:00:00,45.1,0.0,45.1,175.0,25.8,25.8,False
A6,2020-07-15 04:00:00,42.12,0.0,42.12,175.0,24.1,24.1,False
A6,2020-07-15 05:00:00,35.88,0.0,35.88,175.0,20.5,20.5,False
A6,2020-07-15 06:00:00,32.29,0.0,32.29,175.0,18.5,18.5,False
A6,2020-07-15 07:00:00,11.14,0.0,11.14,175.0,6.4,6.4,False
A6,2020-07-15 08:00:00,20.54,0.0,20.54,175.0,11.7,11.7,False
A6,2020-07-15 09:00:00,27.41,0.0,27.41,175.0,15.7,15.7,False
A6,2020-07-15 10:00:00,25.22,0.0,25.22,175.0,14.4,14.4,False
A6,2020-07-15 11:00:00,20.41,0.0,20.41,175.0,11.7,11.7,False
A6,2020-07-15 12:00:00,22.78,0.0,22.78,175.0,13.0,13.0,False
A6,2020-07-15 13:00:00,24.91,0.0,24.91,175.0,14.2,14.2,False
A6,2020-07-15 14:00:00,26.45,0.0,26.45,175.0,15.1,15.1,False
A6,2020-07-15 15:00:00,29.54,0.0,29.54,175.0,16.9,16.9,False
A6,2020-07-15 16:00:00,32.72,0.0,32.72,175.0,18.7,18.7,False
A6,2020-07-15 17:00:00,31.31,0.0,31.31,175.0,17.9,17.9,False
A6,2020-07-15 18:00:00,33.89,0.0,33.89,175.0,19.4,19.4,False
A6,2020-07-15 19:00:00,39.62,0.0,39.62,175.0,22.6,22.6,False
A6,2020-07-15 20:00:00,33.49,0.0,33.49,175.0,19.1,19.1,False
A6,2020-07-15 21:00:00,30.35,0.0,30.35,175.0,17.3,17.3,False
A6,2020-07-15 22:00:00,21.59,0.0,21.59,175.0,12.3,12.3,False
A6,2020-07-15 23:00:00,39.62,0.0,39.62,175.0,22.6,22.6,False
A6,2020-07-16 00:00:00,54.79,0.0,54.79,175.0,31.3,31.3,False
A6,2020-07-16 02:00:00,48.81,0.0,48.81,175.0,27.9,27.9,False
A6,2020-07-16 04:00:00,53.39,0.0,53.39,175.0,30.5,30.5,False
A6,2020-07-16 06:00:00,44.35,0.0,44.35,175.0,25.3,25.3,False
A6,2020-07-16 08:00:00,45.81,0.0,45.81,175.0,26.2,26.2,False
A6,2020-07-16 10:00:00,22.67,0.0,22.67,175.0,13.0,13.0,False
A6,2020-07-16 12:00:00,30.94,0.0,30.94,175.0,17.7,17.7,False
A6,2020-07-16 14:00:00,39.26,0.0,39.26,175.0,22.4,22.4,False
A6,2020-07-16 16:00:00,39.48,0.0,39.48,175.0,22.6,22.6,False
A6,2020-07-16 18:00:00,44.23,0.0,44.23,175.0,25.3,25.3,False
A6,2020-07-16 20:00:00,51.12,0.0,51.12,175.0,29.2,29.2,False
A6,2020-07-16 22:00:00,73.94,0.0,73.94,175.0,42.3,42.3,False
A7,2020-07-15 00:00:00,-113.01,0.0,113.01,400.0,28.3,28.3,False
A7,2020-07-15 01:00:00,-72.65,0.0,72.65,400.0,18.2,18.2,False
A7,2020-07-15 02:00:00,-36.55,0.0,36.55,400.0,9.1,9.1,False
A7,2020-07-15 03:00:00,-38.07,0.0,38.07,400.0,9.5,9.5,False
A7,2020-07-15 04:00:00,-51.24,0.0,51.24,400.0,12.8,12.8,False
A7,2020-07-15 05:00:00,-64.34,0.0,64.34,400.0,16.1,16.1,False
A7,2020-07-15 06:00:00,-62.53,0.0,62.53,400.0,15.6,15.6,False
A7,2020-07-15 07:00:00,-126.4,0.0,126.4,400.0,31.6,31.6,False
A7,2020-07-15 08:00:00,-84.83,0.0,84.83,400.0,21.2,21.2,False
A7,2020-07-15 09:00:00,-113.15,0.0,113.15,400.0,28.3,28.3,False
A7,2020-07-15 10:00:00,-164.26,0.0,164.26,400.0,41.1,41.1,False
A7,2020-07-15 11:00:00,-114.83,0.0,114.83,400.0,28.7,28.7,False
A7,2020-07-15 12:00:00,-121.27,0.0,121.27,400.0,30.3,30.3,False
A7,2020-07-15 13:00:00,-131.52,0.0,131.52,400.0,32.9,32.9,False
A7,2020-07-15 14:00:00,-148.69,0.0,148.69,400.0,37.2,37.2,False
A7,2020-07-15 15:00:00,-164.55,0.0,164.55,400.0,41.1,41.1,False
A7,2020-07-15 16:00:00,-166.53,0.0,166.53,400.0,41.6,41.6,False
A7,2020-07-15 17:00:00,-191.93,0.0,191.93,400.0,48.0,48.0,False
A7,2020-07-15 18:00:00,-178.22,0.0,178.22,400.0,44.6,44.6,False
A7,2020-07-15 19:00:00,-144.69,0.0,144.69,400.0,36.2,36.2,False
A7,2020-07-15 20:00:00,-148.31,0.0,148.31,400.0,37.1,37.1,False
A7,2020-07-15 21:00:00,-106.35,0.0,106.35,400.0,26.6,26.6,False
A7,2020-07-15 22:00:00,-134.85,0.0,134.85,400.0,33.7,33.7,False
A7,2020-07-15 23:00:00,-92.55,0.0,92.55,400.0,23.1,23.1,False
A7,2020-07-16 00:00:00,-72.94,0.0,72.94,400.0,18.2,18.2,False
A7,2020-07-16 02:00:00,-86.45,0.0,86.45,400.0,21.6,21.6,False
A7,2020-07-16 04:00:00,-61.25,0.0,61.25,400.0,15.3,15.3,False
A7,2020-07-16 06:00:00,-67.5,0.0,67.5,400.0,16.9,16.9,False
A7,2020-07-16 08:00:00,-92.96,0.0,92.96,400.0,23.2,23.2,False
A7,2020-07-16 10:00:00,-80.01,0.0,80.01,400.0,20.0,20.0,False
A7,2020-07-16 12:00:00,-114.99,0.0,114.99,400.0,28.7,28.7,False
A7,2020-07-16 14:00:00,-139.05,0.0,139.05,400.0,34.8,34.8,False
A7,2020-07-16 16:00:00,-132.06,0.0,132.06,400.0,33.0,33.0,False
A7,2020-07-16 18:00:00,-121.11,0.0,121.11,400.0,30.3,30.3,False
A7,2020-07-16 20:00:00,-110.52,0.0,110.52,400.0,27.6,27.6,False
A7,2020-07-16 22:00:00,-130.73,0.0,130.73,400.0,32.7,32.7,False
A8,2020-07-15 00:00:00,27.68,0.0,27.68,175.0,15.8,15.8,False
A8,2020-07-15 01:00:00,60.33,0.0,60.33,175.0,34.5,34.5,False
A8,2020-07-15 02:00:00,85.31,0.0,85.31,175.0,48.8,48.8,False
A8,2020-07-15 03:00:00,84.1,0.0,84.1,175.0,48.1,48.1,False
A8,2020-07-15 04:00:00,69.71,0.0,69.71,175.0,39.8,39.8,False
A8,2020-07-15 05:00:00,53.2,0.0,53.2,175.0,30.4,30.4,False
A8,2020-07-15 06:00:00,54.22,0.0,54.22,175.0,31.0,31.0,False
A8,2020-07-15 07:00:00,-19.9,0.0,19.9,175.0,11.4,11.4,False
A8,2020-07-15 08:00:00,32.1,0.0,32.1,175.0,18.3,18.3,False
A8,2020-07-15 09:00:00,22.57,0.0,22.57,175.0,12.9,12.9,False
A8,2020-07-15 10:00:00,-18.5,0.0,18.5,175.0,10.6,10.6,False
A8,2020-07-15 11:00:00,20.78,0.0,20.78,175.0,11.9,11.9,False
A8,2020-07-15 12:00:00,22.79,0.0,22.79,175.0,13.0,13.0,False
A8,2020-07-15 13:00:00,20.42,0.0,20.42,175.0,11.7,11.7,False
A8,2020-07-15 14:00:00,9.72,0.0,9.72,175.0,5.6,5.6,False
A8,2020-07-15 15:00:00,3.01,0.0,3.01,175.0,1.7,1.7,False
A8,2020-07-15 16:00:00,2.81,0.0,2.81,175.0,1.6,1.6,False
A8,2020-07-15 17:00:00,-23.51,0.0,23.51,175.0,13.4,13.4,False
A8,2020-07-15 18:00:00,-12.63,0.0,12.63,175.0,7.2,7.2,False
A8,2020-07-15 19:00:00,20.75,0.0,20.75,175.0,11.9,11.9,False
A8,2020-07-15 20:00:00,5.18,0.0,5.18,175.0,3.0,3.0,False
A8,2020-07-15 21:00:00,29.75,0.0,29.75,175.0,17.0,17.0,False
A8,2020-07-15 22:00:00,-12.52,0.0,12.52,175.0,7.2,7.2,False
A8,2020-07-15 23:00:00,41.09,0.0,41.09,175.0,23.5,23.5,False
A8,2020-07-16 00:00:00,72.7,0.0,72.7,175.0,41.5,41.5,False
A8,2020-07-16 02:00:00,47.9,0.0,47.9,175.0,27.4,27.4,False
A8,2020-07-16 04:00:00,80.53,0.0,80.53,175.0,46.0,46.0,False
A8,2020-07-16 06:00:00,74.07,0.0,74.07,175.0,42.3,42.3,False
A8,2020-07-16 08:00:00,64.73,0.0,64.73,175.0,37.0,37.0,False
A8,2020-07-16 10:00:00,55.7,0.0,55.7,175.0,31.8,31.8,False
A8,2020-07-16 12:00:00,44.98,0.0,44.98,175.0,25.7,25.7,False
A8,2020-07-16 14:00:00,39.52,0.0,39.52,175.0,22.6,22.6,False
A8,2020-07-16 16:00:00,43.01,0.0,43.01,175.0,24.6,24.6,False
A8,2020-07-16 18:00:00,51.69,0.0,51.69,175.0,29.5,29.5,False
A8,2020-07-16 20:00:00,60.73,0.0,60.73,175.0,34.7,34.7,False
A8,2020-07-16 22:00:00,60.88,0.0,60.88,175.0,34.8,34.8,False
A9,2020-07-15 00:00:00,60.94,0.0,60.94,175.0,34.8,34.8,False
A9,2020-07-15 01:00:00,102.14,0.0,102.14,175.0,58.4,58.4,False
A9,2020-07-15 02:00:00,132.24,0.0,132.24,175.0,75.6,75.6,False
A9,2020-07-15 03:00:00,130.63,0.0,130.63,175.0,74.6,74.6,False
A9,2020-07-15 04:00:00,112.43,0.0,112.43,175.0,64.2,64.2,False
A9,2020-07-15 05:00:00,93.12,0.0,93.12,175.0,53.2,53.2,False
A9,2020-07-15 06:00:00,95.35,0.0,95.35,175.0,54.5,54.5,False
A9,2020-07-15 07:00:00,-1.45,0.0,1.45,175.0,0.8,0.8,False
A9,2020-07-15 08:00:00,68.61,0.0,68.61,175.0,39.2,39.2,False
A9,2020-07-15 09:00:00,59.61,0.0,59.61,175.0,34.1,34.1,False
A9,2020-07-15 10:00:00,8.01,0.0,8.01,175.0,4.6,4.6,False
A9,2020-07-15 11:00:00,60.69,0.0,60.69,175.0,34.7,34.7,False
A9,2020-07-15 12:00:00,65.44,0.0,65.44,175.0,37.4,37.4,False
A9,2020-07-15 13:00:00,64.0,0.0,64.0,175.0,36.6,36.6,False
A9,2020-07-15 14:00:00,51.56,0.0,51.56,175.0,29.5,29.5,False
A9,2020-07-15 15:00:00,41.66,0.0,41.66,175.0,23.8,23.8,False
A9,2020-07-15 16:00:00,43.62,0.0,43.62,175.0,24.9,24.9,False
A9,2020-07-15 17:00:00,8.51,0.0,8.51,175.0,4.9,4.9,False
A9,2020-07-15 18:00:00,21.45,0.0,21.45,175.0,12.3,12.3,False
A9,2020-07-15 19:00:00,63.7,0.0,63.7,175.0,36.4,36.4,False
A9,2020-07-15 20:00:00,41.07,0.0,41.07,175.0,23.5,23.5,False
A9,2020-07-15 21:00:00,68.3,0.0,68.3,175.0,39.0,39.0,False
A9,2020-07-15 22:00:00,10.08,0.0,10.08,175.0,5.8,5.8,False
A9,2020-07-15 23:00:00,80.39,0.0,80.39,175.0,45.9,45.9,False
A9,2020-07-16 00:00:00,121.75,0.0,121.75,175.0,69.6,69.6,False
A9,2020-07-16 02:00:00,91.24,0.0,91.24,175.0,52.1,52.1,False
A9,2020-07-16 04:00:00,129.83,0.0,129.83,175.0,74.2,74.2,False
A9,2020-07-16 06:00:00,123.21,0.0,123.21,175.0,70.4,70.4,False
A9,2020-07-16 08:00:00,116.12,0.0,116.12,175.0,66.4,66.4,False
A9,2020-07-16 10:00:00,105.84,0.0,105.84,175.0,60.5,60.5,False
A9,2020-07-16 12:00:00,96.86,0.0,96.86,175.0,55.3,55.3,False
A9,2020-07-16 14:00:00,92.84,0.0,92.84,175.0,53.0,53.0,False
A9,2020-07-16 16:00:00,96.16,0.0,96.16,175.0,54.9,54.9,False
A9,2020-07-16 18:00:00,104.97,0.0,104.97,175.0,60.0,60.0,False
A9,2020-07-16 20:00:00,113.52,0.0,113.52,175.0,64.9,64.9,False
A9,2020-07-16 22:00:00,111.04,0.0,111.04,175.0,63.4,63.4,False
A10,2020-07-15 00:00:00,-7.03,0.0,7.03,175.0,4.0,4.0,False
A10,2020-07-15 01:00:00,19.68,0.0,19.68,175.0,11.2,11.2,False
A10,2020-07-15 02:00:00,39.21,0.0,39.21,175.0,22.4,22.4,False
A10,2020-07-15 03:00:00,38.26,0.0,38.26,175.0,21.9,21.9,False
A10,2020-07-15 04:00:00,26.44,0.0,26.44,175.0,15.1,15.1,False
